Freq[Hz]        [dBSPL]         Phase[Deg]
972.17          72.88           132.54
976.17          73.01           123.81
980.18          73.14           114.93
984.21          73.25           106.02
988.26          73.35           97.02
992.33          73.50           88.12
996.41          73.61           79.15
1000.51         73.71           70.07
1004.62         73.85           60.87
1008.75         73.98           51.47
1012.90         74.12           42.31
1017.07         74.26           33.25
1021.25         74.41           24.14
1025.45         74.58           14.74
1029.67         74.74           4.99
1033.91         74.91           -4.65
1038.16         75.09           -14.52
1042.43         75.25           -24.45
1046.72         75.43           -34.49
1051.02         75.59           -44.67
1055.35         75.72           -55.08
1059.69         75.84           -65.62
1064.05         75.97           -76.24
1068.42         76.07           -86.87
1072.82         76.18           -97.59
1077.23         76.29           -108.41
1081.66         76.37           -119.36
1086.11         76.46           -130.38
1090.58         76.55           -141.62
1095.06         76.66           -152.96
1099.57         76.74           -164.57
1104.09         76.80           -176.27
1108.63         76.84           172.03
1113.19         76.85           160.06
1117.77         76.85           147.93
1122.37         76.82           135.77
1126.99         76.78           123.64
1131.62         76.71           111.41
1136.28         76.63           99.16
1140.95         76.54           87.00
1145.64         76.42           74.76
1150.36         76.29           62.50
1155.09         76.14           50.31
1159.84         75.96           38.30
1164.61         75.74           26.31
1169.40         75.48           14.52
1174.21         75.22           2.60
1179.04         74.98           -9.29
1183.89         74.68           -21.25
1188.76         74.40           -32.93
1193.65         74.10           -44.54
1198.56         73.80           -56.14
1203.49         73.49           -67.68
1208.44         73.21           -79.02
1213.41         72.87           -90.30
1218.40         72.58           -101.64
1223.41         72.21           -112.74
1228.45         71.88           -123.79
1233.50         71.50           -134.89
1238.57         71.15           -145.88
1243.67         70.81           -157.34
1248.78         70.40           -168.42
1253.92         69.94           -179.70
1259.08         69.57           169.66
1264.26         69.17           158.56
1269.46         68.81           147.36
1274.68         68.45           135.81
1279.92         68.17           124.52
1285.19         67.86           113.57
1290.47         67.58           102.35
1295.78         67.20           90.80
1301.11         66.94           79.12
1306.46         66.50           67.14
1311.84         66.10           56.47
1317.23         65.55           45.99
1322.65         64.97           36.57
1328.09         64.36           29.11
1333.55         63.63           22.06
1339.04         62.92           16.86
1344.55         62.43           12.30
1350.08         62.02           8.29
1355.63         61.73           4.41
1361.21         61.91           0.52
1366.81         62.01           -4.07
1372.43         62.54           -8.60
1378.07         63.34           -12.81
1383.74         64.20           -17.52
1389.43         65.23           -22.45
1395.15         66.28           -29.03
1400.89         67.20           -36.02
1406.65         68.05           -43.99
1412.44         68.80           -54.12
1418.25         69.54           -64.67
1424.08         70.21           -77.60
1429.94         70.89           -90.94
1435.82         71.51           -105.04
1441.73         72.13           -119.39
1447.66         72.74           -134.30
1453.61         73.31           -149.28
1459.59         73.87           -164.59
1465.59         74.38           179.83
1471.62         74.87           164.20
1477.68         75.33           148.41
1483.75         75.73           132.72
1489.86         76.09           116.84
1495.98         76.46           100.92
1502.14         76.78           84.79
1508.32         77.07           68.43
1514.52         77.34           51.83
1520.75         77.56           35.02
1527.01         77.74           18.03
1533.29         77.87           0.91
1539.59         77.98           -16.14
1545.93         78.03           -33.33
1552.29         78.04           -50.50
1558.67         78.04           -67.61
1565.08         77.99           -84.59
1571.52         77.91           -101.36
1577.98         77.83           -118.10
1584.47         77.73           -134.61
1590.99         77.62           -150.80
1597.54         77.53           -167.18
1604.11         77.45           176.49
1610.71         77.36           160.06
1617.33         77.26           143.44
1623.98         77.17           126.75
1630.66         77.08           110.36
1637.37         76.96           93.66
1644.11         76.83           77.06
1650.87         76.72           60.46
1657.66         76.57           43.92
1664.48         76.44           27.43
1671.32         76.32           10.96
1678.20         76.23           -5.70
1685.10         76.15           -22.64
1692.03         76.03           -39.82
1698.99         75.87           -57.38
1705.98         75.66           -75.02
1713.00         75.41           -92.71
1720.05         75.12           -110.20
1727.12         74.85           -127.77
1734.22         74.57           -145.23
1741.36         74.33           -162.66
1748.52         74.14           179.41
1755.71         73.93           161.36
1762.93         73.77           142.92
1770.19         73.59           124.07
1777.47         73.36           104.55
1784.78         73.08           84.74
1792.12         72.72           64.66
1799.49         72.31           44.18
1806.89         71.90           23.74
1814.33         71.49           2.52
1821.79         71.13           -18.84
1829.28         70.78           -41.03
1836.81         70.47           -63.59
1844.36         70.21           -87.27
1851.95         69.92           -111.28
1859.57         69.65           -135.92
1867.22         69.40           -161.06
1874.90         69.15           173.56
1882.61         68.99           148.18
1890.35         68.91           123.41
1898.13         68.94           98.75
1905.93         69.13           74.03
1913.77         69.46           49.13
1921.65         69.94           24.43
1929.55         70.48           0.19
1937.49         71.11           -24.20
1945.46         71.79           -48.32
1953.46         72.40           -72.09
1961.49         72.97           -95.63
1969.56         73.57           -118.88
1977.66         74.13           -141.58
1985.80         74.68           -164.06
1993.97         75.21           173.54
2002.17         75.73           151.15
2010.40         76.20           128.43
2018.67         76.66           105.66
2026.98         77.10           82.79
2035.32         77.52           60.07
2043.69         77.91           37.11
2052.09         78.26           14.05
2060.53         78.59           -8.96
2069.01         78.89           -32.01
2077.52         79.15           -55.25
2086.07         79.38           -78.42
2094.65         79.55           -101.76
2103.26         79.72           -125.06
2111.91         79.82           -148.40
2120.60         79.91           -171.73
2129.32         79.97           164.97
2138.08         80.01           141.62
2146.88         80.02           118.10
2155.71         80.00           94.65
2164.57         79.96           71.31
2173.48         79.89           48.02
2182.42         79.82           24.61
2191.40         79.72           1.14
2200.41         79.59           -22.27
2209.46         79.45           -45.72
2218.55         79.31           -69.30
2227.67         79.15           -93.01
2236.84         78.97           -116.80
2246.04         78.82           -140.70
2255.28         78.68           -164.86
2264.55         78.55           170.62
2273.87         78.42           145.64
2283.22         78.31           120.40
2292.61         78.20           94.64
2302.04         78.05           68.28
2311.51         77.91           41.15
2321.02         77.74           14.06
2330.57         77.55           -13.31
2340.15         77.38           -41.06
2349.78         77.26           -69.24
2359.44         77.17           -97.64
2369.15         77.15           -126.35
2378.89         77.17           -155.40
2388.68         77.21           175.03
2398.51         77.28           145.39
2408.37         77.37           115.54
2418.28         77.53           85.67
2428.22         77.73           55.62
2438.21         77.95           25.56
2448.24         78.21           -4.43
2458.31         78.45           -34.02
2468.42         78.69           -63.72
2478.58         78.99           -93.25
2488.77         79.32           -122.58
2499.01         79.70           -151.68
2509.29         80.07           179.18
2519.61         80.44           149.87
2529.97         80.75           120.32
2540.38         80.99           91.15
2550.83         81.20           61.90
2561.32         81.38           32.94
2571.86         81.56           4.04
2582.44         81.74           -24.67
2593.06         81.91           -53.45
2603.73         82.06           -82.32
2614.44         82.18           -111.43
2625.19         82.26           -140.62
2635.99         82.28           -169.81
2646.83         82.26           160.96
2657.72         82.20           131.67
2668.65         82.10           102.57
2679.63         81.96           73.48
2690.65         81.84           44.69
2701.72         81.71           15.80
2712.83         81.60           -13.19
2723.99         81.47           -42.50
2735.19         81.32           -72.23
2746.44         81.13           -102.29
2757.74         80.91           -132.51
2769.08         80.66           -162.98
2780.47         80.42           166.42
2791.91         80.22           135.37
2803.39         80.04           103.95
2814.93         79.89           72.06
2826.50         79.75           39.64
2838.13         79.61           6.53
2849.80         79.52           -27.07
2861.53         79.44           -61.23
2873.30         79.42           -95.98
2885.12         79.41           -131.18
2896.98         79.42           -166.85
2908.90         79.43           157.37
2920.87         79.47           121.46
2932.88         79.54           85.44
2944.94         79.65           49.39
2957.06         79.79           13.27
2969.22         79.91           -22.75
2981.43         80.02           -58.79
2993.70         80.13           -94.66
3006.01         80.24           -130.15
3018.38         80.36           -165.44
3030.79         80.47           159.55
3043.26         80.56           124.78
3055.78         80.62           90.31
3068.35         80.67           56.03
3080.97         80.67           21.96
3093.64         80.65           -11.90
3106.36         80.59           -45.52
3119.14         80.49           -78.83
3131.97         80.38           -111.93
3144.86         80.25           -144.83
3157.79         80.15           -177.55
3170.78         80.04           149.45
3183.82         79.94           116.24
3196.92         79.77           82.75
3210.07         79.57           49.21
3223.27         79.33           15.69
3236.53         79.06           -18.07
3249.84         78.82           -52.06
3263.21         78.56           -86.30
3276.63         78.32           -120.91
3290.11         78.08           -156.09
3303.64         77.85           168.13
3317.23         77.64           131.79
3330.88         77.42           94.51
3344.58         77.21           56.41
3358.34         77.02           17.52
3372.15         76.81           -21.87
3386.02         76.63           -61.66
3399.95         76.55           -101.82
3413.93         76.52           -142.39
3427.98         76.57           176.71
3442.08         76.72           135.46
3456.24         76.87           93.89
3470.45         77.07           52.19
3484.73         77.32           10.58
3499.06         77.61           -30.95
3513.45         77.89           -72.52
3527.91         78.16           -114.00
3542.42         78.39           -154.83
3556.99         78.64           164.82
3571.62         78.86           124.71
3586.31         79.06           84.90
3601.06         79.23           45.36
3615.87         79.35           5.88
3630.75         79.43           -33.47
3645.68         79.47           -72.67
3660.68         79.45           -111.58
3675.74         79.39           -150.26
3690.85         79.28           171.11
3706.04         79.10           132.55
3721.28         78.88           94.20
3736.59         78.66           56.31
3751.96         78.42           18.24
3767.39         78.20           -20.42
3782.89         77.92           -59.63
3798.45         77.59           -99.16
3814.07         77.25           -139.40
3829.76         76.86           179.53
3845.51         76.44           137.32
3861.33         76.02           94.15
3877.21         75.59           50.14
3893.16         75.21           5.01
3909.18         74.93           -41.15
3925.26         74.75           -88.02
3941.40         74.69           -135.83
3957.61         74.72           175.64
3973.89         74.78           126.24
3990.24         74.84           76.66
4006.65         74.94           27.42
4023.13         75.11           -21.53
4039.68         75.34           -70.33
4056.30         75.60           -118.66
4072.98         75.89           -166.66
4089.73         76.17           146.42
4106.56         76.45           100.42
4123.45         76.73           55.08
4140.41         76.99           10.52
4157.44         77.23           -33.55
4174.54         77.41           -77.11
4191.71         77.50           -120.06
4208.95         77.57           -162.76
4226.27         77.62           154.78
4243.65         77.65           112.28
4261.11         77.62           69.35
4278.63         77.53           25.90
4296.23         77.35           -17.68
4313.91         77.12           -61.39
4331.65         76.84           -104.98
4349.47         76.51           -149.42
4367.36         76.13           165.03
4385.32         75.68           118.63
4403.36         75.15           69.65
4421.47         74.51           14.27
4439.66         73.80           -42.01
4457.92         73.11           -98.17
4476.26         72.31           -154.71
4494.67         71.41           148.95
4513.16         70.43           92.43
4531.72         69.51           35.95
4550.36         68.68           -20.43
4569.08         68.20           -76.77
4587.87         67.93           -132.77
4606.75         68.07           171.34
4625.70         68.49           116.09
4644.72         69.06           61.66
4663.83         69.69           7.97
4683.01         70.32           -43.40
4702.27         70.93           -88.29
4721.62         71.49           -132.79
4741.04         71.99           -177.51
4760.54         72.40           137.84
4780.12         72.74           92.83
4799.78         72.98           47.70
4819.52         73.15           2.20
4839.35         73.25           -43.18
4859.25         73.29           -88.96
4879.24         73.28           -134.86
4899.31         73.25           179.12
4919.46         73.18           132.86
4939.70         73.05           85.71
4960.02         72.88           37.99
4980.42         72.61           -9.92
5000.91         72.25           -58.56
5021.48         71.79           -106.90
5042.13         71.24           -155.95
5062.87         70.61           152.08
5083.70         69.89           96.96
5104.61         69.09           38.75
5125.60         68.33           -20.04
5146.69         67.69           -79.74
5167.86         67.28           -139.62
5189.11         67.21           159.13
5210.46         67.35           97.23
5231.89         67.55           34.67
5253.41         68.01           -27.52
5275.02         68.72           -90.02
5296.72         69.48           -153.10
5318.50         70.10           143.66
5340.38         70.62           79.95
5362.35         71.09           16.43
5384.41         71.55           -44.46
5406.55         71.99           -102.75
5428.79         72.37           -158.61
5451.12         72.64           145.63
5473.54         72.81           90.04
5496.06         72.89           34.14
5518.67         72.87           -21.36
5541.37         72.77           -77.45
5564.16         72.61           -133.58
5587.05         72.36           169.60
5610.03         71.99           112.16
5633.10         71.54           53.28
5656.28         71.08           -7.95
5679.54         70.64           -70.35
5702.90         70.23           -134.45
5726.36         69.80           160.08
5749.92         69.34           93.74
5773.57         68.90           26.73
5797.32         68.57           -40.08
5821.16         68.58           -106.87
5845.11         68.93           -174.26
5869.15         69.28           117.68
5893.29         69.60           49.64
5917.53         69.99           -18.23
5941.87         70.40           -86.00
5966.31         70.81           -154.04
5990.86         71.09           139.09
6015.50         71.33           74.48
6040.24         71.53           10.49
6065.09         71.66           -52.52
6090.03         71.72           -115.08
6115.08         71.70           -177.80
6140.24         71.61           119.61
6165.49         71.51           56.59
6190.86         71.30           -8.00
6216.32         70.92           -73.26
6241.89         70.52           -139.55
6267.56         70.16           151.59
6293.34         69.74           80.86
6319.23         69.31           9.10
6345.22         68.82           -62.62
6371.32         68.55           -134.96
6397.53         68.41           151.97
6423.85         68.34           78.32
6450.27         68.39           4.15
6476.80         68.54           -69.60
6503.44         68.86           -143.03
6530.19         69.42           143.02
6557.05         69.85           68.14
6584.03         70.12           -6.04
6611.11         70.41           -79.44
6638.30         70.69           -151.83
6665.61         70.92           137.89
6693.02         71.09           68.18
6720.56         71.16           -1.32
6748.20         71.19           -70.80
6775.96         71.12           -140.94
6803.83         70.98           148.35
6831.81         70.76           77.19
6859.92         70.49           5.56
6888.13         70.13           -68.45
6916.47         69.68           -143.97
6944.92         69.00           139.60
6973.48         68.34           62.62
7002.17         67.82           -15.47
7030.97         67.28           -94.60
7059.89         66.76           -174.07
7088.93         66.30           106.22
7118.09         65.97           26.61
7147.37         65.89           -52.94
7176.77         66.11           -132.76
7206.29         66.74           147.65
7235.93         67.35           67.80
7265.69         67.90           -11.73
7295.58         68.52           -91.24
7325.59         69.05           -169.87
7355.72         69.43           112.21
7385.98         69.73           34.83
7416.36         69.99           -42.28
7446.86         70.13           -119.19
7477.49         70.23           162.84
7508.25         70.29           84.36
7539.13         70.30           4.47
7570.15         70.26           -76.88
7601.28         70.25           -159.34
7632.55         70.22           116.70
7663.94         70.14           32.18
7695.47         70.19           -52.91
7727.12         70.38           -139.58
7758.91         70.48           133.26
7790.82         70.66           45.88
7822.87         70.84           -42.22
7855.05         71.02           -130.79
7887.36         71.14           140.31
7919.80         71.30           51.28
7952.38         71.43           -37.30
7985.09         71.50           -126.92
8017.93         71.59           143.96
8050.91         71.66           54.81
8084.03         71.68           -34.90
8117.28         71.66           -125.06
8150.67         71.62           144.75
8184.20         71.48           54.38
8217.86         71.27           -36.25
8251.66         71.11           -127.65
8285.60         70.89           140.49
8319.68         70.64           48.31
8353.91         70.43           -44.56
8388.27         70.20           -138.41
8422.77         69.97           127.96
8457.42         69.79           34.01
8492.21         69.66           -60.67
8527.14         69.49           -156.12
8562.21         69.38           108.26
8597.43         69.33           12.70
8632.79         69.31           -82.86
8668.30         69.25           -179.00
8703.96         69.22           84.65
8739.76         69.14           -11.55
8775.71         68.94           -107.31
8811.81         68.68           156.78
8848.05         68.44           60.64
8884.45         68.15           -35.62
8920.99         67.89           -131.26
8957.69         67.62           131.80
8994.54         67.26           32.67
9031.53         66.99           -69.83
9068.68         66.74           -172.11
9105.98         66.54           85.66
9143.44         66.38           -16.97
9181.05         66.32           -119.17
9218.82         66.27           138.58
9256.74         66.19           36.80
9294.81         66.35           -64.85
9333.04         66.46           -166.74
9371.43         66.57           91.98
9409.98         66.73           -8.81
9448.69         66.84           -109.13
9487.55         66.96           150.62
9526.58         67.06           51.82
9565.76         67.09           -43.69
9605.11         67.11           -131.86
9644.62         67.20           140.93
9684.29         67.30           55.52
9724.13         67.31           -28.83
9764.12         67.38           -113.45
9804.29         67.54           162.23
9844.61         67.76           77.87
9885.11         67.81           -6.51
9925.77         67.91           -90.78
9966.60         68.10           -175.47
10007.59        68.25           99.42
10048.76        68.36           14.97
10090.09        68.44           -70.03
10131.59        68.55           -155.19
10173.27        68.71           119.19
10215.12        68.84           31.43
10257.13        68.90           -56.88
10299.32        68.96           -146.47
10341.69        69.06           123.84
10384.23        69.14           34.61
10426.94        69.13           -55.33
10469.83        69.08           -145.58
10512.90        69.02           124.54
10556.14        68.92           34.12
10599.56        68.72           -56.49
10643.16        68.57           -147.05
10686.94        68.45           121.78
10730.90        68.36           31.30
10775.04        68.29           -59.82
10819.36        68.22           -151.57
10863.86        68.16           116.41
10908.55        68.12           23.93
10953.42        68.00           -69.29
10998.47        67.83           -162.37
11043.71        67.50           103.95
11089.14        67.15           10.54
11134.75        66.79           -82.94
11180.55        66.48           -177.13
11226.54        66.12           88.46
11272.72        65.82           -5.84
11319.09        65.57           -99.60
11365.65        65.40           166.26
11412.40        65.27           71.96
11459.34        65.17           -23.22
11506.48        65.12           -118.61
11553.81        65.01           144.69
11601.33        64.85           47.70
11649.05        64.70           -48.89
11696.97        64.58           -146.30
11745.08        64.46           115.84
11793.39        64.43           17.50
11841.90        64.31           -81.17
11890.61        64.10           179.75
11939.52        63.95           80.58
11988.63        64.01           -18.90
12037.95        63.98           -118.55
12087.46        63.89           141.60
12137.18        63.87           40.09
12187.11        63.84           -61.27
12237.24        63.66           -163.10
12287.57        63.62           94.95
12338.12        63.64           -8.56
12388.87        63.58           -112.15
12439.83        63.33           142.74
12490.99        63.12           37.95
12542.37        62.84           -85.24
12593.96        62.51           151.47
12645.77        62.26           24.68
12697.78        62.16           -103.24
12750.01        62.00           129.85
12802.46        61.85           1.25
12855.12        61.83           -129.56
12908.00        61.79           100.38
12961.09        61.56           -30.00
13014.40        61.38           -161.42
13067.94        61.21           66.84
13121.69        60.99           -77.88
13175.66        60.77           125.95
13229.86        60.83           -28.38
13284.28        60.90           177.57
13338.92        61.08           40.29
13393.79        61.40           -97.78
13448.88        61.74           126.66
13504.20        62.05           -8.64
13559.75        62.19           -146.89
13615.52        62.35           75.58
13671.53        62.32           -60.76
13727.76        62.36           162.34
13784.23        62.73           25.25
13840.93        63.06           -112.86
13897.86        63.52           107.68
13955.03        63.86           -18.49
14012.43        64.15           -136.17
14070.06        64.46           103.93
14127.94        64.67           -17.15
14186.05        64.69           -138.18
14244.40        64.74           100.32
14303.00        64.67           -20.95
14361.83        64.58           -142.88
14420.90        64.59           96.07
14480.22        64.68           -26.64
14539.78        64.84           -150.50
14599.59        64.95           84.14
14659.64        64.85           -42.80
14719.94        64.72           -169.99
14780.49        64.44           63.06
14841.29        64.18           -63.74
14902.33        63.94           172.02
14963.63        63.62           71.66
15025.18        63.31           -30.83
15086.98        63.28           -132.85
15149.04        63.12           124.25
15211.35        63.03           28.57
15273.92        62.97           -54.15
15336.75        62.72           -163.26
15399.83        62.30           85.61
15463.18        61.90           -50.44
15526.78        61.44           147.12
15590.65        61.12           -36.61
15654.78        60.92           134.50
15719.17        60.70           -21.31
15783.83        60.52           -164.23
15848.75        60.34           47.48
15913.95        60.09           -72.71
15979.40        59.97           -173.58
16045.13        59.74           105.68
16111.13        59.62           70.43
16177.40        59.57           9.50
16243.95        59.39           -51.46
16310.76        59.37           -88.88
16377.85        59.42           -139.94
16445.22        59.36           164.79
16512.87        59.46           160.35
16580.79        59.44           -158.73
16648.99        59.36           -136.89
16717.47        59.34           -99.06
16786.23        59.36           -52.02
16855.28        59.29           -13.96
16924.61        59.34           -53.07
16994.23        59.34           -124.14
17064.13        59.27           149.71
17134.32        59.17           10.89
17204.80        59.18           -88.04
17275.57        59.20           115.83
17346.63        59.23           -69.74
17417.98        59.30           144.52
17489.63        59.39           1.97
17561.57        59.35           -146.49
17633.80        59.35           38.18
17706.34        59.49           -89.89
17779.17        59.44           78.61
17852.30        59.51           -110.19
17925.73        59.71           111.36
17999.47        59.80           14.12
18073.50        59.98           -22.39
18147.85        60.00           -87.14
18222.49        60.08           -144.58
18297.45        60.08           157.99
18372.71        60.20           140.29
18448.29        60.18           153.18
18524.17        60.33           127.29
18600.36        60.44           129.95
18676.87        60.54           124.02
18753.70        60.58           149.13
18830.84        60.63           145.92
18908.29        60.78           137.43
18986.07        60.81           47.52
19064.17        60.75           -111.79
19142.58        60.74           74.00
19221.32        60.64           -115.68
19300.38        60.67           65.04
19379.77        60.61           -146.96
19459.49        60.57           -3.61
19539.53        60.52           157.90
19619.90        60.54           -70.31
19700.61        60.44           2.15
19781.64        60.41           68.59
19863.01        60.35           67.65
19944.71        60.26           33.11
20026.75        60.09           62.75
20109.13        60.00           157.10
20191.84        59.95           -8.91
20274.90        59.92           -93.63
20358.29        59.92           171.77
20442.04        59.82           36.53
20526.12        59.82           -102.56
20610.55        59.83           140.96
20695.33        59.78           8.54
20780.45        59.73           -127.19
20865.93        59.70           68.20
20951.76        59.61           -62.26
21037.94        59.47           -169.46
21124.47        59.42           127.31
21211.37        59.41           13.15
21298.62        59.47           -103.93
21386.22        59.43           84.96
21474.19        59.45           -149.42
21562.52        59.48           -112.85
21651.22        59.36           -115.27
21740.28        59.38           -130.59
21829.70        59.41           -59.58
21919.49        59.34           54.29
22009.65        59.39           179.61
22100.19        59.47           -23.43
22191.09        59.57           165.36
22282.37        59.62           29.52
22374.03        59.61           -146.27
22466.06        59.59           37.69
22558.47        59.69           -94.53
22651.26        59.66           29.33
22744.43        59.73           -168.63
22837.98        59.67           55.61
22931.92        59.70           -59.65
23026.25        59.82           -127.97
23120.96        59.90           -157.62
23216.07        59.94           -173.64
23311.56        59.93           84.21
23407.45        59.93           -77.65
23503.73        59.96           57.59
23600.41        59.87           -155.94
23697.49        59.92           -10.20
23794.96        60.05           142.74
23892.84        60.10           179.59
23991.12        60.09           153.11
24089.80        60.13           -178.60
24188.89        60.21           -133.50
24288.39        60.26           -166.05
24388.29        60.24           152.43
24488.61        60.19           125.14
24589.34        60.17           85.25
24690.48        60.12           68.39
24792.04        60.26           131.16
24894.02        60.26           -41.84
24996.42        60.21           -120.59
25099.24        60.33           -134.27
25202.48        60.33           -130.03
25306.14        60.31           -70.59
25410.23        60.32           144.01
25514.75        60.33           138.69
25619.71        60.40           160.75
25725.09        60.33           99.54
25830.90        60.38           46.52
25937.15        60.43           20.07
26043.84        60.46           -61.82
26150.97        60.51           179.84
26258.53        60.58           -80.18
26366.54        60.56           76.90
26475.00        60.63           155.30
26583.90        60.67           148.21
26693.24        60.66           124.69
26803.04        60.66           -175.27
26913.29        60.64           -161.23
27023.99        60.71           -151.00
27135.15        60.73           173.26
27246.77        60.73           131.92
27358.84        60.74           -97.14
27471.38        60.71           172.35
27584.38        60.69           134.46
27697.84        60.72           -151.58
27811.77        60.73           21.81
27926.17        60.76           -52.85
28041.04        60.77           123.62
28156.38        60.76           28.21
28272.19        60.76           -55.01
28388.49        60.79           178.71
28505.26        60.83           -73.89
28622.51        60.92           30.13
28740.24        60.85           129.87
28858.46        60.83           120.02
28977.16        60.83           13.73
29096.36        60.91           116.90
29216.04        60.94           145.09
29336.21        60.98           165.23
29456.88        61.03           100.18
29578.05        61.05           -15.07
29699.71        61.10           131.64
29821.88        61.12           -67.61
29944.54        61.12           28.66
30067.71        61.19           107.07
30191.39        61.20           -108.20
30315.58        61.26           163.57
30440.28        61.32           77.47
30565.49        61.42           -47.08
30691.21        61.50           -74.60
30817.46        61.52           37.74
30944.22        61.50           -119.39
31071.50        61.52           88.27
31199.31        61.59           -82.79
31327.64        61.55           66.56
31456.50        61.60           174.15
31585.89        61.58           -3.89
31715.81        61.66           -152.99
31846.27        61.70           22.82
31977.26        61.70           -83.03
32108.80        61.69           146.43
32240.87        61.67           -27.91
32373.49        61.61           177.79
32506.65        61.61           7.05
32640.36        61.57           153.65
32774.62        61.64           -128.06
32909.43        61.65           -115.69
33044.80        61.62           -148.18
33180.72        61.60           172.14
33317.21        61.69           -84.02
33454.25        61.68           78.04
33591.86        61.74           -165.71
33730.04        61.70           78.13
33868.78        61.74           8.95
34008.09        61.78           -100.85
34147.98        61.87           166.76
34288.44        61.88           4.33
34429.48        61.92           175.62
34571.10        61.98           -22.11
34713.30        62.02           -137.04
34856.09        62.05           93.61
34999.46        62.10           -53.65
35143.43        62.18           163.50
35287.98        62.23           80.27
35433.13        62.24           -101.72
35578.88        62.32           61.83
35725.23        62.33           -150.86
35872.18        62.38           175.18
36019.73        62.54           63.25
36167.89        62.55           -64.82
36316.66        62.57           -160.03
36466.04        62.62           -160.64
36616.04        62.62           -117.54
36766.65        62.60           46.16
36917.89        62.68           -174.89
37069.74        62.70           -74.07
37222.22        62.75           -21.34
37375.33        62.82           -28.23
37529.07        62.84           29.04
37683.43        62.85           -135.64
37838.44        62.87           117.83
37994.08        62.94           65.05
38150.36        63.02           163.49
38307.29        62.97           102.81
38464.86        63.03           -46.41
38623.07        63.05           46.48
38781.94        63.15           45.71
38941.46        63.24           35.77
39101.64        63.30           -120.83
39262.48        63.35           165.86
39423.98        63.39           -146.36
39586.14        63.49           -77.88
39748.98        63.49           12.47
39912.48        63.57           -35.80
40076.65        63.61           117.64
40241.50        63.67           -92.73
40407.02        63.65           97.30
40573.23        63.63           -174.25
40740.12        63.67           143.56
40907.70        63.64           -143.06
41075.96        63.68           80.32
41244.92        63.65           -31.23
41414.57        63.69           -164.87
41584.93        63.69           147.14
41755.98        63.70           40.58
41927.73        63.77           129.88
42100.19        63.75           -137.78
42273.36        63.84           42.71
42447.25        63.91           -127.58
42621.84        63.99           112.79
42797.16        64.06           -52.49
42973.20        64.21           70.43
43149.96        64.29           -144.58
43327.45        64.40           -41.71
43505.67        64.48           33.53
43684.62        64.53           -0.50
43864.31        64.61           -40.93
44044.74        64.64           -78.41
44225.91        64.76           -129.27
44407.82        64.84           106.94
44590.49        64.88           141.68
