Freq[Hz]        [dBSPL]         Phase[Deg]
948.52          69.86           172.97
952.42          69.74           164.78
956.33          69.63           156.48
960.27          69.55           148.28
964.22          69.47           139.96
968.18          69.38           131.99
972.17          69.32           123.92
976.17          69.26           115.93
980.18          69.26           108.08
984.21          69.21           99.70
988.26          69.15           91.94
992.33          69.14           84.04
996.41          69.06           75.96
1000.51         69.11           67.64
1004.62         69.12           59.86
1008.75         69.14           52.05
1012.90         69.19           44.05
1017.07         69.29           35.81
1021.25         69.35           27.48
1025.45         69.49           18.99
1029.67         69.60           10.30
1033.91         69.70           1.63
1038.16         69.82           -7.42
1042.43         69.90           -16.13
1046.72         70.02           -25.14
1051.02         70.16           -34.58
1055.35         70.26           -44.39
1059.69         70.38           -54.17
1064.05         70.46           -63.86
1068.42         70.55           -73.71
1072.82         70.64           -83.94
1077.23         70.70           -93.90
1081.66         70.75           -103.98
1086.11         70.84           -113.99
1090.58         70.86           -124.24
1095.06         70.90           -134.74
1099.57         70.92           -145.28
1104.09         70.98           -155.87
1108.63         71.01           -166.75
1113.19         71.01           -177.57
1117.77         71.00           171.37
1122.37         70.98           160.65
1126.99         70.92           149.86
1131.62         70.87           138.61
1136.28         70.81           127.29
1140.95         70.75           116.58
1145.64         70.63           105.49
1150.36         70.49           94.63
1155.09         70.30           83.65
1159.84         70.15           73.01
1164.61         69.97           62.21
1169.40         69.79           51.85
1174.21         69.54           41.62
1179.04         69.32           31.25
1183.89         69.09           21.24
1188.76         68.86           11.07
1193.65         68.64           1.28
1198.56         68.45           -8.41
1203.49         68.24           -17.78
1208.44         68.05           -27.06
1213.41         67.87           -36.98
1218.40         67.75           -46.63
1223.41         67.64           -56.35
1228.45         67.56           -66.21
1233.50         67.45           -75.91
1238.57         67.35           -85.46
1243.67         67.23           -95.35
1248.78         67.15           -105.27
1253.92         67.13           -114.60
1259.08         67.09           -124.46
1264.26         67.10           -134.05
1269.46         67.14           -143.75
1274.68         67.20           -154.13
1279.92         67.28           -164.15
1285.19         67.43           -174.53
1290.47         67.58           175.42
1295.78         67.76           164.99
1301.11         67.96           154.11
1306.46         68.16           143.27
1311.84         68.34           132.07
1317.23         68.59           120.83
1322.65         68.80           109.67
1328.09         69.00           98.28
1333.55         69.15           86.56
1339.04         69.31           74.81
1344.55         69.47           63.00
1350.08         69.61           50.75
1355.63         69.76           38.90
1361.21         69.93           26.72
1366.81         70.06           14.36
1372.43         70.20           1.88
1378.07         70.34           -10.84
1383.74         70.46           -23.38
1389.43         70.59           -36.16
1395.15         70.71           -49.25
1400.89         70.75           -62.27
1406.65         70.80           -75.59
1412.44         70.83           -88.85
1418.25         70.84           -102.15
1424.08         70.86           -115.14
1429.94         70.87           -128.28
1435.82         70.89           -141.53
1441.73         70.92           -154.91
1447.66         70.92           -168.67
1453.61         70.90           177.81
1459.59         70.92           164.17
1465.59         70.88           150.77
1471.62         70.85           137.20
1477.68         70.81           123.54
1483.75         70.77           109.97
1489.86         70.73           96.18
1495.98         70.69           82.83
1502.14         70.69           69.42
1508.32         70.70           55.80
1514.52         70.72           41.45
1520.75         70.73           27.35
1527.01         70.74           13.17
1533.29         70.69           -1.02
1539.59         70.62           -15.58
1545.93         70.55           -30.07
1552.29         70.44           -44.66
1558.67         70.31           -59.17
1565.08         70.15           -73.60
1571.52         70.00           -87.74
1577.98         69.79           -101.74
1584.47         69.61           -115.54
1590.99         69.50           -129.68
1597.54         69.33           -143.70
1604.11         69.22           -157.84
1610.71         69.07           -171.81
1617.33         68.90           173.77
1623.98         68.67           159.51
1630.66         68.51           145.17
1637.37         68.36           131.03
1644.11         68.19           116.94
1650.87         68.01           103.34
1657.66         67.88           89.35
1664.48         67.75           75.75
1671.32         67.65           62.46
1678.20         67.66           48.98
1685.10         67.70           35.24
1692.03         67.67           21.32
1698.99         67.64           6.94
1705.98         67.58           -7.33
1713.00         67.43           -21.20
1720.05         67.34           -35.02
1727.12         67.28           -48.86
1734.22         67.22           -62.79
1741.36         67.20           -76.34
1748.52         67.21           -90.43
1755.71         67.20           -104.98
1762.93         67.22           -119.22
1770.19         67.30           -134.02
1777.47         67.33           -149.49
1784.78         67.30           -164.71
1792.12         67.30           179.71
1799.49         67.30           164.32
1806.89         67.28           149.12
1814.33         67.29           133.56
1821.79         67.32           117.71
1829.28         67.33           101.86
1836.81         67.42           86.09
1844.36         67.48           70.26
1851.95         67.51           54.01
1859.57         67.51           37.93
1867.22         67.52           21.76
1874.90         67.48           5.39
1882.61         67.41           -10.79
1890.35         67.32           -26.62
1898.13         67.25           -42.26
1905.93         67.18           -57.69
1913.77         67.14           -73.27
1921.65         67.15           -88.81
1929.55         67.19           -104.31
1937.49         67.28           -120.02
1945.46         67.32           -135.76
1953.46         67.37           -151.90
1961.49         67.44           -168.26
1969.56         67.59           175.56
1977.66         67.74           159.33
1985.80         67.87           142.79
1993.97         68.03           126.22
2002.17         68.18           109.34
2010.40         68.34           92.34
2018.67         68.50           74.76
2026.98         68.65           56.98
2035.32         68.81           39.05
2043.69         68.90           21.14
2052.09         68.98           2.75
2060.53         69.01           -15.46
2069.01         69.10           -34.02
2077.52         69.12           -52.36
2086.07         69.16           -70.62
2094.65         69.09           -88.90
2103.26         69.08           -107.58
2111.91         69.09           -125.98
2120.60         69.09           -144.36
2129.32         69.09           -162.65
2138.08         69.09           178.56
2146.88         69.07           160.10
2155.71         69.04           141.74
2164.57         68.98           123.14
2173.48         68.98           104.54
2182.42         68.95           86.32
2191.40         68.99           67.99
2200.41         68.99           49.69
2209.46         68.97           31.15
2218.55         68.96           12.50
2227.67         69.01           -6.15
2236.84         69.05           -24.53
2246.04         69.07           -43.31
2255.28         69.09           -62.26
2264.55         69.17           -81.67
2273.87         69.25           -101.01
2283.22         69.36           -120.72
2292.61         69.43           -140.90
2302.04         69.52           -161.09
2311.51         69.53           178.60
2321.02         69.52           158.65
2330.57         69.51           138.51
2340.15         69.49           118.56
2349.78         69.50           98.53
2359.44         69.49           78.48
2369.15         69.50           58.39
2378.89         69.52           37.94
2388.68         69.55           17.75
2398.51         69.54           -2.62
2408.37         69.50           -22.86
2418.28         69.46           -43.25
2428.22         69.42           -63.65
2438.21         69.39           -84.02
2448.24         69.34           -104.10
2458.31         69.39           -124.54
2468.42         69.49           -145.52
2478.58         69.59           -166.38
2488.77         69.69           172.49
2499.01         69.77           151.47
2509.29         69.84           130.26
2519.61         69.90           108.41
2529.97         69.90           86.68
2540.38         69.89           64.91
2550.83         69.93           42.99
2561.32         69.96           21.05
2571.86         70.02           -0.78
2582.44         70.08           -22.88
2593.06         70.15           -45.10
2603.73         70.22           -67.75
2614.44         70.22           -90.32
2625.19         70.20           -112.95
2635.99         70.16           -135.54
2646.83         70.11           -158.27
2657.72         70.06           178.99
2668.65         70.06           156.51
2679.63         70.06           133.99
2690.65         70.09           111.45
2701.72         70.13           88.69
2712.83         70.18           65.89
2723.99         70.23           42.87
2735.19         70.27           19.46
2746.44         70.29           -4.02
2757.74         70.33           -27.46
2769.08         70.35           -50.86
2780.47         70.39           -74.41
2791.91         70.46           -98.18
2803.39         70.53           -122.08
2814.93         70.62           -146.23
2826.50         70.71           -170.37
2838.13         70.76           164.84
2849.80         70.82           140.39
2861.53         70.86           115.52
2873.30         70.92           90.54
2885.12         70.94           65.40
2896.98         70.92           40.17
2908.90         70.89           15.16
2920.87         70.84           -10.21
2932.88         70.81           -35.46
2944.94         70.80           -60.63
2957.06         70.77           -85.89
2969.22         70.70           -111.18
2981.43         70.65           -136.77
2993.70         70.57           -161.94
3006.01         70.50           172.42
3018.38         70.47           146.97
3030.79         70.41           120.90
3043.26         70.37           95.42
3055.78         70.26           69.64
3068.35         70.15           43.79
3080.97         70.08           17.85
3093.64         69.99           -8.39
3106.36         69.94           -34.13
3119.14         69.85           -59.79
3131.97         69.77           -85.61
3144.86         69.70           -111.48
3157.79         69.68           -137.28
3170.78         69.67           -163.33
3183.82         69.65           169.90
3196.92         69.64           143.34
3210.07         69.64           116.66
3223.27         69.60           90.13
3236.53         69.62           63.13
3249.84         69.63           36.22
3263.21         69.67           9.44
3276.63         69.73           -17.42
3290.11         69.76           -44.41
3303.64         69.78           -71.75
3317.23         69.82           -99.60
3330.88         69.78           -127.70
3344.58         69.78           -155.75
3358.34         69.75           176.55
3372.15         69.71           148.90
3386.02         69.77           121.58
3399.95         69.84           93.56
3413.93         69.88           65.57
3427.98         69.96           37.33
3442.08         69.97           8.67
3456.24         70.06           -19.94
3470.45         70.15           -48.89
3484.73         70.20           -78.10
3499.06         70.28           -107.23
3513.45         70.37           -136.63
3527.91         70.46           -166.09
3542.42         70.59           164.57
3556.99         70.70           134.86
3571.62         70.82           104.23
3586.31         70.93           73.26
3601.06         70.96           42.01
3615.87         70.96           11.08
3630.75         70.97           -20.29
3645.68         70.95           -51.58
3660.68         70.92           -82.83
3675.74         70.84           -113.88
3690.85         70.77           -144.87
3706.04         70.72           -175.54
3721.28         70.69           153.67
3736.59         70.72           122.66
3751.96         70.76           91.50
3767.39         70.77           59.99
3782.89         70.81           28.29
3798.45         70.83           -3.19
3814.07         70.86           -34.70
3829.76         70.93           -66.38
3845.51         71.00           -98.33
3861.33         71.06           -130.07
3877.21         71.15           -162.11
3893.16         71.26           165.80
3909.18         71.40           133.13
3925.26         71.57           100.10
3941.40         71.72           66.66
3957.61         71.81           32.63
3973.89         71.89           -1.24
3990.24         71.91           -35.42
4006.65         71.94           -69.38
4023.13         71.95           -103.31
4039.68         71.96           -137.67
4056.30         72.00           -172.15
4072.98         72.03           153.18
4089.73         72.02           118.39
4106.56         72.04           83.58
4123.45         72.10           48.84
4140.41         72.17           13.85
4157.44         72.23           -21.51
4174.54         72.22           -57.04
4191.71         72.21           -92.65
4208.95         72.24           -128.25
4226.27         72.22           -164.17
4243.65         72.20           160.15
4261.11         72.19           123.88
4278.63         72.19           87.44
4296.23         72.19           50.96
4313.91         72.16           14.32
4331.65         72.13           -22.23
4349.47         72.11           -59.06
4367.36         72.09           -96.07
4385.32         72.06           -133.22
4403.36         71.99           -170.60
4421.47         71.92           152.05
4439.66         71.90           114.62
4457.92         71.91           76.99
4476.26         71.89           39.50
4494.67         71.88           1.70
4513.16         71.89           -36.30
4531.72         71.87           -74.64
4550.36         71.85           -113.22
4569.08         71.82           -151.81
4587.87         71.76           169.62
4606.75         71.72           130.77
4625.70         71.69           91.91
4644.72         71.69           52.77
4663.83         71.64           13.12
4683.01         71.55           -26.59
4702.27         71.49           -66.41
4721.62         71.39           -106.27
4741.04         71.29           -146.37
4760.54         71.18           173.25
4780.12         71.07           133.11
4799.78         70.95           92.85
4819.52         70.83           52.60
4839.35         70.77           12.35
4859.25         70.71           -28.27
4879.24         70.67           -68.84
4899.31         70.65           -109.73
4919.46         70.60           -150.79
4939.70         70.53           167.58
4960.02         70.38           126.05
4980.42         70.35           84.33
5000.91         70.25           42.50
5021.48         70.16           0.51
5042.13         70.01           -41.17
5062.87         69.90           -82.97
5083.70         69.80           -125.09
5104.61         69.77           -167.38
5125.60         69.78           150.24
5146.69         69.75           107.46
5167.86         69.70           64.29
5189.11         69.68           20.68
5210.46         69.60           -23.19
5231.89         69.52           -67.26
5253.41         69.38           -111.13
5275.02         69.36           -155.03
5296.72         69.29           161.00
5318.50         69.25           117.00
5340.38         69.22           72.49
5362.35         69.26           27.62
5384.41         69.31           -17.37
5406.55         69.38           -62.96
5428.79         69.40           -109.11
5451.12         69.34           -155.20
5473.54         69.26           158.26
5496.06         69.20           111.92
5518.67         69.11           65.69
5541.37         69.02           19.32
5564.16         68.96           -27.49
5587.05         68.96           -74.57
5610.03         68.90           -121.71
5633.10         68.83           -169.05
5656.28         68.81           142.99
5679.54         68.77           95.10
5702.90         68.64           46.85
5726.36         68.47           -1.40
5749.92         68.26           -49.40
5773.57         68.08           -97.36
5797.32         67.96           -145.79
5821.16         67.91           166.24
5845.11         67.82           117.70
5869.15         67.70           68.76
5893.29         67.61           19.76
5917.53         67.45           -29.48
5941.87         67.32           -78.81
5966.31         67.25           -128.44
5990.86         67.16           -178.48
6015.50         66.98           131.36
6040.24         66.83           81.11
6065.09         66.70           30.97
6090.03         66.61           -19.56
6115.08         66.53           -70.03
6140.24         66.49           -120.85
6165.49         66.44           -171.92
6190.86         66.27           136.29
6216.32         66.12           84.28
6241.89         66.09           32.43
6267.56         65.97           -19.51
6293.34         66.02           -71.55
6319.23         66.03           -124.48
6345.22         65.92           -178.08
6371.32         65.84           129.07
6397.53         65.80           75.90
6423.85         65.80           22.32
6450.27         65.86           -32.23
6476.80         65.92           -86.87
6503.44         65.90           -142.52
6530.19         65.82           161.47
6557.05         65.63           106.16
6584.03         65.51           50.21
6611.11         65.37           -5.43
6638.30         65.26           -62.43
6665.61         65.20           -119.79
6693.02         64.92           -177.10
6720.56         64.65           125.56
6748.20         64.44           69.06
6775.96         64.29           11.44
6803.83         64.20           -45.83
6831.81         64.01           -104.05
6859.92         63.76           -162.35
6888.13         63.44           139.36
6916.47         63.23           80.63
6944.92         63.15           21.69
6973.48         63.20           -38.80
7002.17         63.10           -99.83
7030.97         62.98           -162.32
7059.89         62.65           137.25
7088.93         62.30           98.81
7118.09         62.12           38.39
7147.37         61.95           -48.08
7176.77         61.78           -136.47
7206.29         61.53           139.72
7235.93         61.12           66.67
7265.69         60.75           0.23
7295.58         60.36           -67.40
7325.59         60.06           -151.02
7355.72         59.57           123.95
7385.98         58.81           8.27
7416.36         58.04           -130.78
7446.86         57.49           85.03
7477.49         56.95           -36.00
7508.25         56.87           -158.94
7539.13         56.85           56.25
7570.15         57.00           -67.90
7601.28         57.09           -166.42
7632.55         57.12           95.03
7663.94         57.11           -3.52
7695.47         57.27           -94.67
7727.12         57.76           168.35
7758.91         58.36           71.80
7790.82         58.67           -9.66
7822.87         59.03           -90.73
7855.05         59.30           -142.60
7887.36         59.50           -170.16
7919.80         59.78           168.29
7952.38         60.00           123.57
7985.09         60.15           79.04
8017.93         60.20           33.69
8050.91         60.43           -11.09
8084.03         60.58           -56.88
8117.28         60.82           -102.59
8150.67         61.00           -153.72
8184.20         61.12           136.30
8217.86         61.20           65.30
8251.66         61.20           -5.28
8285.60         61.28           -75.03
8319.68         61.41           -145.31
8353.91         61.45           144.59
8388.27         61.61           74.10
8422.77         61.73           2.91
8457.42         61.89           -68.66
8492.21         62.03           -140.84
8527.14         62.22           145.87
8562.21         62.34           72.03
8597.43         62.48           -0.76
8632.79         62.62           -73.61
8668.30         62.73           -147.04
8703.96         62.87           139.04
8739.76         63.20           65.23
8775.71         63.38           -9.84
8811.81         63.48           -86.11
8848.05         63.65           -162.17
8884.45         63.88           121.87
8920.99         64.15           44.96
8957.69         64.19           -32.41
8994.54         64.24           -109.90
9031.53         64.42           172.14
9068.68         64.76           94.49
9105.98         65.00           16.35
9143.44         65.15           -62.62
9181.05         65.32           -142.65
9218.82         65.59           137.63
9256.74         65.83           57.07
9294.81         65.90           -24.21
9333.04         66.11           -105.09
9371.43         66.38           172.89
9409.98         66.68           90.93
9448.69         66.86           8.84
9487.55         66.98           -73.99
9526.58         67.23           -157.43
9565.76         67.56           119.46
9605.11         67.76           34.95
9644.62         67.81           -49.21
9684.29         67.98           -133.67
9724.13         68.24           141.87
9764.12         68.49           57.26
9804.29         68.66           -28.16
9844.61         68.83           -113.84
9885.11         69.07           160.58
9925.77         69.33           74.40
9966.60         69.53           -11.65
10007.59        69.70           -97.87
10048.76        69.95           175.52
10090.09        70.21           88.57
10131.59        70.38           1.28
10173.27        70.55           -86.94
10215.12        70.72           -174.36
10257.13        70.96           97.14
10299.32        71.13           8.54
10341.69        71.33           -80.75
10384.23        71.52           -169.77
10426.94        71.75           100.97
10469.83        71.92           11.27
10512.90        72.07           -79.43
10556.14        72.21           -170.00
10599.56        72.35           98.85
10643.16        72.46           7.72
10686.94        72.58           -83.93
10730.90        72.66           -175.78
10775.04        72.81           92.46
10819.36        72.92           0.46
10863.86        73.07           -92.13
10908.55        73.20           174.89
10953.42        73.30           81.65
10998.47        73.36           -12.18
11043.71        73.43           -106.15
11089.14        73.53           159.68
11134.75        73.62           65.03
11180.55        73.70           -29.92
11226.54        73.74           -125.37
11272.72        73.80           139.13
11319.09        73.87           43.22
11365.65        73.96           -52.94
11412.40        74.07           -149.64
11459.34        74.12           112.78
11506.48        74.17           14.79
11553.81        74.17           -83.48
11601.33        74.16           178.28
11649.05        74.18           79.22
11696.97        74.19           -20.06
11745.08        74.18           -120.02
11793.39        74.08           139.41
11841.90        74.01           38.53
11890.61        73.92           -62.33
11939.52        73.82           -163.44
11988.63        73.70           95.00
12037.95        73.57           -6.99
12087.46        73.39           -109.19
12137.18        73.16           148.48
12187.11        72.94           45.96
12237.24        72.71           -56.85
12287.57        72.51           -159.66
12338.12        72.27           97.15
12388.87        72.01           -6.53
12439.83        71.76           -110.15
12490.99        71.44           146.17
12542.37        71.23           42.55
12593.96        71.03           -61.27
12645.77        70.90           -165.59
12697.78        70.77           89.31
12750.01        70.66           -16.48
12802.46        70.51           -122.45
12855.12        70.33           131.21
12908.00        70.25           24.35
12961.09        70.19           -82.59
13014.40        70.09           169.90
13067.94        69.98           61.70
13121.69        69.96           -46.96
13175.66        69.89           -155.19
13229.86        69.76           95.62
13284.28        69.74           -13.65
13338.92        69.72           -122.80
13393.79        69.71           127.44
13448.88        69.77           16.91
13504.20        69.89           -93.81
13559.75        70.01           154.99
13615.52        70.20           43.00
13671.53        70.51           -69.50
13727.76        70.79           177.07
13784.23        71.10           62.77
13840.93        71.43           -52.00
13897.86        71.70           -167.74
13955.03        71.91           75.76
14012.43        72.11           -41.69
14070.06        72.33           -159.56
14127.94        72.57           81.28
14186.05        72.75           -39.65
14244.40        72.83           -160.92
14303.00        72.84           77.47
14361.83        72.79           -44.44
14420.90        72.74           -166.57
14480.22        72.68           70.94
14539.78        72.53           -52.17
14599.59        72.35           -175.51
14659.64        72.11           60.98
14719.94        71.82           -62.60
14780.49        71.56           173.52
14841.29        71.33           49.36
14902.33        71.06           -75.11
14963.63        70.79           159.95
15025.18        70.43           34.95
15086.98        70.10           -89.90
15149.04        69.86           144.73
15211.35        69.63           19.51
15273.92        69.48           -106.68
15336.75        69.38           126.44
15399.83        69.19           -0.89
15463.18        69.09           -128.65
15526.78        69.05           103.08
15590.65        68.99           -25.81
15654.78        69.02           -155.54
15719.17        69.05           74.54
15783.83        68.99           -56.08
15848.75        69.04           172.21
15913.95        69.02           40.22
15979.40        69.01           -92.43
16045.13        69.04           134.35
16111.13        69.02           0.13
16177.40        69.00           -135.16
16243.95        69.06           89.64
16310.76        69.02           -46.50
16377.85        68.95           177.11
16445.22        68.89           40.32
16512.87        68.78           -97.28
16580.79        68.70           124.89
16648.99        68.55           -13.45
16717.47        68.44           -152.52
16786.23        68.35           68.14
16855.28        68.17           -71.54
16924.61        68.19           148.31
16994.23        68.09           7.44
17064.13        68.06           -134.60
17134.32        68.06           83.32
17204.80        68.08           -59.27
17275.57        68.06           156.75
17346.63        68.09           12.44
17417.98        68.24           -132.57
17489.63        68.28           81.56
17561.57        68.37           -64.95
17633.80        68.43           147.80
17706.34        68.55           -0.27
17779.17        68.66           -148.86
17852.30        68.77           61.20
17925.73        68.90           -89.49
17999.47        68.91           118.92
18073.50        69.02           -33.55
18147.85        68.99           173.88
18222.49        68.96           20.30
18297.45        68.92           -133.58
18372.71        68.86           71.81
18448.29        68.81           -83.28
18524.17        68.69           120.49
18600.36        68.63           -36.71
18676.87        68.51           165.97
18753.70        68.43           7.51
18830.84        68.32           -151.27
18908.29        68.14           48.65
18986.07        67.97           -111.02
19064.17        67.79           88.39
19142.58        67.56           -73.21
19221.32        67.36           124.76
19300.38        67.15           -38.20
19379.77        66.98           158.29
19459.49        66.81           -6.02
19539.53        66.61           -171.10
19619.90        66.36           23.01
19700.61        66.11           -143.38
19781.64        65.87           49.89
19863.01        65.62           -119.73
19944.71        65.37           57.67
20026.75        65.07           -135.01
20109.13        64.86           31.38
20191.84        64.67           -149.27
20274.90        64.42           40.75
20358.29        64.21           -131.50
20442.04        63.97           56.29
20526.12        63.81           -105.21
20610.55        63.71           104.19
20695.33        63.47           -47.50
20780.45        63.19           -159.14
20865.93        63.00           118.35
20951.76        62.91           29.50
21037.94        62.70           -101.71
21124.47        62.61           79.92
21211.37        62.48           -86.06
21298.62        62.39           123.41
21386.22        62.22           -11.34
21474.19        62.20           -171.20
21562.52        62.20           26.23
21651.22        62.21           -135.26
21740.28        62.18           66.63
21829.70        62.17           -76.25
21919.49        62.06           162.20
22009.65        62.09           77.57
22100.19        62.09           -22.52
22191.09        62.03           -142.75
22282.37        61.96           89.68
22374.03        61.90           -35.18
22466.06        61.85           -61.98
22558.47        61.73           -60.54
22651.26        61.62           -105.26
22744.43        61.53           178.06
22837.98        61.34           130.89
22931.92        61.21           111.79
23026.25        61.05           125.90
23120.96        60.86           159.03
23216.07        60.63           154.87
23311.56        60.48           165.57
23407.45        60.26           -110.59
23503.73        60.19           63.81
23600.41        60.20           -46.86
23697.49        60.20           -145.95
23794.96        60.18           107.79
23892.84        60.18           3.36
23991.12        60.22           -128.13
24089.80        60.22           143.09
24188.89        60.24           62.70
24288.39        60.27           -17.96
24388.29        60.31           -119.49
24488.61        60.28           123.30
24589.34        60.35           25.04
24690.48        60.39           -26.17
24792.04        60.45           -60.70
24894.02        60.47           -174.21
24996.42        60.51           -41.16
25099.24        60.50           5.12
25202.48        60.47           76.72
25306.14        60.52           -122.27
25410.23        60.56           -37.36
25514.75        60.53           -9.67
25619.71        60.64           28.02
25725.09        60.61           -7.57
25830.90        60.66           -152.55
25937.15        60.57           10.33
26043.84        60.62           122.87
26150.97        60.54           -173.59
26258.53        60.54           -165.71
26366.54        60.66           99.62
26475.00        60.68           4.25
26583.90        60.71           -111.36
26693.24        60.72           125.43
26803.04        60.73           -149.33
26913.29        60.83           -91.06
27023.99        60.86           6.08
27135.15        60.87           173.39
27246.77        60.91           15.09
27358.84        60.97           -87.14
27471.38        60.92           -107.77
27584.38        60.98           -83.46
27697.84        60.98           -12.66
27811.77        61.09           99.44
27926.17        61.16           -92.16
28041.04        61.06           140.57
28156.38        61.07           -17.22
28272.19        61.08           -157.13
28388.49        61.12           -24.95
28505.26        61.15           161.87
28622.51        61.09           -59.19
28740.24        60.99           24.88
28858.46        61.05           114.92
28977.16        61.06           -117.57
29096.36        61.09           95.02
29216.04        61.17           -86.84
29336.21        61.17           132.21
29456.88        61.26           -37.79
29578.05        61.25           69.10
29699.71        61.24           82.55
29821.88        61.34           66.32
29944.54        61.41           64.45
30067.71        61.44           30.16
30191.39        61.46           133.41
30315.58        61.46           8.46
30440.28        61.50           -15.50
30565.49        61.57           68.27
30691.21        61.59           -96.68
30817.46        61.56           21.01
30944.22        61.60           48.33
31071.50        61.59           160.50
31199.31        61.65           -29.42
31327.64        61.65           178.73
31456.50        61.75           121.77
31585.89        61.68           -152.91
31715.81        61.64           -70.61
31846.27        61.71           -2.57
31977.26        61.74           86.45
32108.80        61.76           37.36
32240.87        61.76           156.38
32373.49        61.80           123.34
32506.65        61.85           7.37
32640.36        61.82           135.87
32774.62        61.86           -167.90
32909.43        61.89           -119.85
33044.80        61.92           159.74
33180.72        61.94           2.85
33317.21        61.91           -58.21
33454.25        61.88           -121.60
33591.86        62.01           42.96
33730.04        62.05           -107.09
33868.78        62.03           92.25
34008.09        62.09           -49.29
34147.98        62.13           -39.04
34288.44        62.20           128.85
34429.48        62.19           26.74
34571.10        62.27           -50.00
34713.30        62.35           -134.80
34856.09        62.39           166.72
34999.46        62.40           123.81
35143.43        62.38           172.74
35287.98        62.48           -103.02
35433.13        62.58           -140.84
35578.88        62.60           134.10
35725.23        62.61           42.94
35872.18        62.59           -104.96
36019.73        62.60           94.56
36167.89        62.59           -137.71
36316.66        62.60           -87.88
36466.04        62.55           -75.57
36616.04        62.57           -129.56
36766.65        62.58           140.27
36917.89        62.65           66.71
37069.74        62.72           52.23
37222.22        62.75           58.30
37375.33        62.81           24.18
37529.07        62.73           -28.61
37683.43        62.68           -7.19
37838.44        62.71           19.00
37994.08        62.74           128.11
38150.36        62.79           -114.29
38307.29        62.90           14.86
38464.86        62.98           143.58
38623.07        63.04           -144.15
38781.94        63.06           -41.96
38941.46        63.09           48.26
39101.64        63.09           -179.93
39262.48        63.01           -97.14
39423.98        62.98           12.27
39586.14        62.98           147.89
39748.98        63.06           -68.80
39912.48        63.14           15.43
40076.65        63.23           -18.41
40241.50        63.26           7.41
40407.02        63.32           55.44
40573.23        63.41           89.70
40740.12        63.38           179.96
40907.70        63.38           14.65
41075.96        63.42           -85.63
41244.92        63.51           -160.18
41414.57        63.54           -149.39
41584.93        63.53           -77.11
41755.98        63.62           -11.52
41927.73        63.73           -73.02
42100.19        63.81           158.23
42273.36        63.83           -17.03
42447.25        63.88           154.37
42621.84        63.96           63.99
42797.16        64.12           -169.64
42973.20        64.21           -110.13
43149.96        64.33           65.27
43327.45        64.43           -47.42
43505.67        64.47           -174.31
43684.62        64.50           71.51
43864.31        64.56           -100.08
44044.74        64.64           54.02
44225.91        64.79           70.47
44407.82        64.87           82.02
44590.49        64.91           178.39
