Freq[Hz]        [dBSPL]         Phase[Deg]
980.18          73.12           114.54
984.21          73.23           105.71
988.26          73.33           96.97
992.33          73.47           88.25
996.41          73.59           79.20
1000.51         73.69           70.15
1004.62         73.84           60.93
1008.75         73.97           51.95
1012.90         74.13           42.91
1017.07         74.29           33.60
1021.25         74.45           24.32
1025.45         74.62           14.97
1029.67         74.79           5.28
1033.91         74.94           -4.51
1038.16         75.12           -14.37
1042.43         75.27           -24.20
1046.72         75.44           -34.43
1051.02         75.58           -44.84
1055.35         75.73           -55.39
1059.69         75.84           -65.93
1064.05         75.97           -76.66
1068.42         76.07           -87.17
1072.82         76.16           -98.00
1077.23         76.26           -108.87
1081.66         76.35           -119.71
1086.11         76.44           -130.64
1090.58         76.53           -141.88
1095.06         76.63           -153.35
1099.57         76.71           -164.82
1104.09         76.79           -176.41
1108.63         76.86           171.90
1113.19         76.87           160.08
1117.77         76.88           148.18
1122.37         76.87           136.01
1126.99         76.84           123.87
1131.62         76.79           111.77
1136.28         76.71           99.46
1140.95         76.63           87.22
1145.64         76.50           75.05
1150.36         76.37           62.84
1155.09         76.22           50.66
1159.84         76.04           38.52
1164.61         75.81           26.46
1169.40         75.58           14.58
1174.21         75.30           2.47
1179.04         75.02           -9.55
1183.89         74.73           -21.38
1188.76         74.46           -33.29
1193.65         74.12           -44.92
1198.56         73.82           -56.45
1203.49         73.50           -68.16
1208.44         73.19           -79.36
1213.41         72.87           -90.74
1218.40         72.57           -102.07
1223.41         72.25           -113.23
1228.45         71.92           -124.16
1233.50         71.59           -135.30
1238.57         71.22           -146.14
1243.67         70.84           -157.58
1248.78         70.44           -168.56
1253.92         70.03           -179.63
1259.08         69.64           169.33
1264.26         69.22           158.70
1269.46         68.93           147.65
1274.68         68.59           136.41
1279.92         68.32           125.46
1285.19         68.02           114.04
1290.47         67.73           102.67
1295.78         67.44           91.11
1301.11         67.09           79.54
1306.46         66.64           68.42
1311.84         66.17           57.25
1317.23         65.61           47.06
1322.65         64.99           37.25
1328.09         64.35           28.59
1333.55         63.72           21.48
1339.04         63.06           16.49
1344.55         62.50           11.33
1350.08         61.90           6.96
1355.63         61.50           3.09
1361.21         61.33           -0.99
1366.81         61.60           -5.35
1372.43         62.34           -9.70
1378.07         63.19           -13.99
1383.74         64.17           -19.01
1389.43         65.19           -24.84
1395.15         66.19           -30.72
1400.89         67.14           -38.05
1406.65         68.00           -45.57
1412.44         68.73           -54.58
1418.25         69.45           -65.20
1424.08         70.15           -78.09
1429.94         70.84           -91.10
1435.82         71.49           -105.05
1441.73         72.11           -119.67
1447.66         72.75           -134.72
1453.61         73.37           -149.80
1459.59         73.93           -164.95
1465.59         74.43           179.50
1471.62         74.92           164.06
1477.68         75.41           148.31
1483.75         75.83           132.50
1489.86         76.20           116.60
1495.98         76.53           100.59
1502.14         76.86           84.46
1508.32         77.15           68.07
1514.52         77.41           51.47
1520.75         77.63           34.57
1527.01         77.81           17.60
1533.29         77.95           0.48
1539.59         78.04           -16.46
1545.93         78.09           -33.49
1552.29         78.11           -50.60
1558.67         78.11           -67.70
1565.08         78.07           -84.68
1571.52         77.99           -101.46
1577.98         77.89           -118.07
1584.47         77.79           -134.57
1590.99         77.69           -150.73
1597.54         77.59           -167.14
1604.11         77.51           176.44
1610.71         77.42           160.12
1617.33         77.33           143.50
1623.98         77.23           127.03
1630.66         77.13           110.47
1637.37         77.02           93.78
1644.11         76.87           77.10
1650.87         76.74           60.54
1657.66         76.58           44.06
1664.48         76.43           27.56
1671.32         76.31           11.03
1678.20         76.21           -5.71
1685.10         76.13           -22.54
1692.03         76.02           -39.91
1698.99         75.84           -57.40
1705.98         75.62           -74.99
1713.00         75.36           -92.83
1720.05         75.07           -110.45
1727.12         74.77           -128.07
1734.22         74.49           -145.41
1741.36         74.25           -162.93
1748.52         74.04           179.47
1755.71         73.84           161.23
1762.93         73.65           142.77
1770.19         73.47           123.73
1777.47         73.21           103.96
1784.78         72.92           84.17
1792.12         72.56           64.02
1799.49         72.16           43.89
1806.89         71.80           23.41
1814.33         71.42           2.53
1821.79         71.04           -18.95
1829.28         70.72           -40.68
1836.81         70.42           -63.53
1844.36         70.15           -87.13
1851.95         69.84           -111.19
1859.57         69.57           -135.94
1867.22         69.32           -161.08
1874.90         69.08           173.77
1882.61         68.91           148.75
1890.35         68.82           124.02
1898.13         68.80           99.32
1905.93         68.91           74.64
1913.77         69.31           49.81
1921.65         69.80           25.07
1929.55         70.31           0.52
1937.49         70.93           -23.88
1945.46         71.58           -48.26
1953.46         72.23           -72.00
1961.49         72.86           -95.50
1969.56         73.48           -118.56
1977.66         74.05           -141.33
1985.80         74.60           -163.66
1993.97         75.15           173.65
2002.17         75.66           151.12
2010.40         76.15           128.63
2018.67         76.62           105.85
2026.98         77.06           83.02
2035.32         77.48           60.05
2043.69         77.86           37.20
2052.09         78.24           14.15
2060.53         78.57           -8.68
2069.01         78.87           -31.74
2077.52         79.12           -54.90
2086.07         79.34           -78.13
2094.65         79.52           -101.51
2103.26         79.67           -124.90
2111.91         79.79           -148.27
2120.60         79.88           -171.53
2129.32         79.95           165.11
2138.08         79.99           141.72
2146.88         79.99           118.24
2155.71         79.97           94.73
2164.57         79.93           71.36
2173.48         79.88           48.04
2182.42         79.79           24.72
2191.40         79.68           1.17
2200.41         79.57           -22.24
2209.46         79.45           -45.74
2218.55         79.30           -69.42
2227.67         79.14           -93.22
2236.84         78.98           -116.91
2246.04         78.84           -140.91
2255.28         78.69           -165.03
2264.55         78.55           170.50
2273.87         78.43           145.49
2283.22         78.34           120.22
2292.61         78.23           94.37
2302.04         78.10           68.05
2311.51         77.94           41.12
2321.02         77.74           13.96
2330.57         77.57           -13.35
2340.15         77.40           -40.96
2349.78         77.26           -68.95
2359.44         77.18           -97.38
2369.15         77.17           -125.99
2378.89         77.17           -155.07
2388.68         77.20           175.46
2398.51         77.27           145.78
2408.37         77.37           115.96
2418.28         77.52           86.13
2428.22         77.75           56.09
2438.21         77.99           26.06
2448.24         78.22           -3.97
2458.31         78.46           -33.77
2468.42         78.72           -63.45
2478.58         79.00           -92.92
2488.77         79.34           -122.41
2499.01         79.72           -151.64
2509.29         80.10           179.31
2519.61         80.44           149.97
2529.97         80.75           120.42
2540.38         80.99           91.26
2550.83         81.19           62.03
2561.32         81.36           33.01
2571.86         81.54           4.11
2582.44         81.71           -24.67
2593.06         81.87           -53.43
2603.73         82.03           -82.28
2614.44         82.15           -111.32
2625.19         82.23           -140.55
2635.99         82.26           -169.79
2646.83         82.24           160.86
2657.72         82.16           131.63
2668.65         82.05           102.47
2679.63         81.93           73.53
2690.65         81.80           44.72
2701.72         81.68           15.78
2712.83         81.56           -13.25
2723.99         81.45           -42.55
2735.19         81.31           -72.22
2746.44         81.13           -102.22
2757.74         80.90           -132.50
2769.08         80.66           -162.99
2780.47         80.41           166.31
2791.91         80.20           135.39
2803.39         80.02           103.96
2814.93         79.86           72.24
2826.50         79.74           39.90
2838.13         79.62           6.82
2849.80         79.51           -26.88
2861.53         79.46           -61.07
2873.30         79.43           -95.81
2885.12         79.42           -131.04
2896.98         79.43           -166.70
2908.90         79.45           157.51
2920.87         79.47           121.54
2932.88         79.54           85.57
2944.94         79.64           49.51
2957.06         79.77           13.36
2969.22         79.90           -22.69
2981.43         80.02           -58.71
2993.70         80.14           -94.64
3006.01         80.25           -130.26
3018.38         80.37           -165.51
3030.79         80.48           159.44
3043.26         80.57           124.70
3055.78         80.63           90.17
3068.35         80.67           55.92
3080.97         80.67           21.87
3093.64         80.64           -12.03
3106.36         80.59           -45.66
3119.14         80.49           -79.06
3131.97         80.39           -112.12
3144.86         80.27           -144.93
3157.79         80.16           -177.75
3170.78         80.06           149.29
3183.82         79.94           116.05
3196.92         79.78           82.51
3210.07         79.58           49.00
3223.27         79.34           15.42
3236.53         79.08           -18.42
3249.84         78.81           -52.35
3263.21         78.56           -86.59
3276.63         78.30           -121.16
3290.11         78.06           -156.40
3303.64         77.83           167.94
3317.23         77.61           131.56
3330.88         77.39           94.27
3344.58         77.18           56.24
3358.34         76.98           17.40
3372.15         76.76           -22.02
3386.02         76.60           -61.76
3399.95         76.51           -101.88
3413.93         76.49           -142.48
3427.98         76.54           176.64
3442.08         76.67           135.40
3456.24         76.86           93.80
3470.45         77.06           52.17
3484.73         77.31           10.49
3499.06         77.59           -31.01
3513.45         77.87           -72.59
3527.91         78.14           -113.98
3542.42         78.40           -154.82
3556.99         78.63           164.82
3571.62         78.86           124.67
3586.31         79.07           84.82
3601.06         79.24           45.24
3615.87         79.37           5.83
3630.75         79.47           -33.50
3645.68         79.49           -72.59
3660.68         79.47           -111.34
3675.74         79.40           -150.09
3690.85         79.30           171.23
3706.04         79.13           132.62
3721.28         78.93           94.43
3736.59         78.72           56.43
3751.96         78.50           18.41
3767.39         78.25           -20.14
3782.89         77.98           -59.26
3798.45         77.65           -98.76
3814.07         77.30           -138.84
3829.76         76.89           179.97
3845.51         76.46           137.75
3861.33         76.00           94.64
3877.21         75.58           50.47
3893.16         75.23           5.20
3909.18         74.95           -40.85
3925.26         74.76           -87.79
3941.40         74.72           -135.52
3957.61         74.74           175.72
3973.89         74.79           126.54
3990.24         74.83           77.05
4006.65         74.95           27.71
4023.13         75.10           -21.45
4039.68         75.34           -70.17
4056.30         75.62           -118.71
4072.98         75.91           -166.62
4089.73         76.18           146.40
4106.56         76.46           100.28
4123.45         76.74           54.97
4140.41         77.01           10.47
4157.44         77.24           -33.45
4174.54         77.41           -77.02
4191.71         77.53           -119.99
4208.95         77.60           -162.68
4226.27         77.63           154.71
4243.65         77.64           112.04
4261.11         77.61           69.17
4278.63         77.52           26.02
4296.23         77.35           -17.59
4313.91         77.12           -61.14
4331.65         76.85           -104.81
4349.47         76.54           -149.13
4367.36         76.15           165.38
4385.32         75.70           118.64
4403.36         75.16           67.42
4421.47         74.52           12.17
4439.66         73.83           -43.72
4457.92         73.07           -100.20
4476.26         72.25           -156.33
4494.67         71.40           147.10
4513.16         70.49           90.61
4531.72         69.58           34.08
4550.36         68.84           -22.49
4569.08         68.36           -78.75
4587.87         68.14           -135.06
4606.75         68.24           169.06
4625.70         68.62           113.59
4644.72         69.19           59.17
4663.83         69.81           5.77
4683.01         70.42           -43.22
4702.27         71.00           -88.40
4721.62         71.53           -133.23
4741.04         72.01           -177.76
4760.54         72.39           137.30
4780.12         72.69           92.50
4799.78         72.96           47.09
4819.52         73.10           1.51
4839.35         73.18           -43.99
4859.25         73.21           -89.88
4879.24         73.20           -135.56
4899.31         73.17           178.50
4919.46         73.10           132.33
4939.70         72.98           85.24
4960.02         72.79           37.63
4980.42         72.53           -10.51
5000.91         72.19           -58.83
5021.48         71.75           -107.62
5042.13         71.21           -156.90
5062.87         70.61           151.85
5083.70         69.94           98.56
5104.61         69.14           40.83
5125.60         68.46           -18.05
5146.69         67.84           -77.73
5167.86         67.41           -137.81
5189.11         67.31           161.00
5210.46         67.39           99.07
5231.89         67.67           36.66
5253.41         68.06           -25.62
5275.02         68.75           -88.03
5296.72         69.48           -150.93
5318.50         70.10           145.44
5340.38         70.62           82.09
5362.35         71.10           18.88
5384.41         71.57           -42.73
5406.55         72.02           -102.91
5428.79         72.39           -158.97
5451.12         72.63           145.39
5473.54         72.80           89.86
5496.06         72.88           34.18
5518.67         72.86           -21.60
5541.37         72.75           -77.30
5564.16         72.56           -133.65
5587.05         72.32           169.79
5610.03         71.96           112.04
5633.10         71.52           52.28
5656.28         71.05           -8.70
5679.54         70.62           -71.22
5702.90         70.18           -135.25
5726.36         69.73           159.29
5749.92         69.26           93.04
5773.57         68.83           26.38
5797.32         68.60           -40.44
5821.16         68.55           -107.30
5845.11         68.92           -174.73
5869.15         69.23           117.27
5893.29         69.54           49.08
5917.53         69.88           -18.84
5941.87         70.28           -86.96
5966.31         70.70           -154.70
5990.86         70.98           139.10
6015.50         71.21           74.24
6040.24         71.39           10.39
6065.09         71.54           -52.60
6090.03         71.61           -115.00
6115.08         71.59           -177.57
6140.24         71.48           119.75
6165.49         71.35           56.87
6190.86         71.15           -7.14
6216.32         70.75           -72.21
6241.89         70.37           -138.93
6267.56         70.03           152.52
6293.34         69.66           82.46
6319.23         69.21           10.92
6345.22         68.71           -61.06
6371.32         68.42           -133.47
6397.53         68.32           153.64
6423.85         68.30           79.98
6450.27         68.29           6.05
6476.80         68.42           -67.95
6503.44         68.75           -141.51
6530.19         69.26           144.34
6557.05         69.74           69.36
6584.03         70.06           -5.30
6611.11         70.33           -78.73
6638.30         70.58           -150.61
6665.61         70.79           138.73
6693.02         70.96           68.52
6720.56         71.07           -0.87
6748.20         71.09           -70.35
6775.96         71.02           -139.82
6803.83         70.85           149.51
6831.81         70.61           78.45
6859.92         70.35           6.24
6888.13         69.99           -67.53
6916.47         69.51           -142.29
6944.92         68.90           140.74
6973.48         68.20           63.37
7002.17         67.62           -14.87
7030.97         67.07           -94.16
7059.89         66.58           -173.50
7088.93         66.24           106.63
7118.09         65.93           26.78
7147.37         65.92           -53.17
7176.77         66.23           -132.96
7206.29         66.89           146.99
7235.93         67.55           67.19
7265.69         68.11           -12.34
7295.58         68.69           -91.61
7325.59         69.17           -170.47
7355.72         69.53           110.80
7385.98         69.83           34.07
7416.36         70.06           -42.71
7446.86         70.24           -119.65
7477.49         70.33           162.90
7508.25         70.37           84.34
7539.13         70.33           4.58
7570.15         70.27           -76.48
7601.28         70.22           -159.18
7632.55         70.14           117.06
7663.94         70.02           32.49
7695.47         70.04           -52.93
7727.12         70.21           -139.60
7758.91         70.34           133.34
7790.82         70.48           45.97
7822.87         70.68           -42.22
7855.05         70.86           -130.82
7887.36         71.03           140.28
7919.80         71.17           51.28
7952.38         71.33           -37.96
7985.09         71.42           -127.57
8017.93         71.50           143.30
8050.91         71.61           54.25
8084.03         71.64           -35.28
8117.28         71.63           -125.04
8150.67         71.62           144.57
8184.20         71.47           53.97
8217.86         71.29           -36.64
8251.66         71.10           -128.01
8285.60         70.94           140.07
8319.68         70.72           47.75
8353.91         70.50           -45.47
8388.27         70.22           -139.23
8422.77         69.99           127.28
8457.42         69.80           33.21
8492.21         69.67           -62.04
8527.14         69.56           -157.68
8562.21         69.40           106.69
8597.43         69.33           11.52
8632.79         69.28           -84.30
8668.30         69.21           179.77
8703.96         69.21           83.92
8739.76         69.10           -12.28
8775.71         68.92           -108.43
8811.81         68.65           155.92
8848.05         68.42           60.19
8884.45         68.14           -35.61
8920.99         67.92           -131.55
8957.69         67.67           130.79
8994.54         67.33           11.93
9031.53         67.02           -135.79
9068.68         66.76           74.36
9105.98         66.58           -76.34
9143.44         66.48           133.01
9181.05         66.43           -17.56
9218.82         66.39           -167.66
9256.74         66.30           42.22
9294.81         66.41           -107.40
9333.04         66.54           102.93
9371.43         66.66           -46.56
9409.98         66.80           164.41
9448.69         66.93           15.56
9487.55         67.05           -132.14
9526.58         67.10           81.90
9565.76         67.15           -41.80
9605.11         67.16           -132.26
9644.62         67.23           140.79
9684.29         67.28           55.82
9724.13         67.33           -29.06
9764.12         67.38           -113.52
9804.29         67.55           162.15
9844.61         67.79           77.98
9885.11         67.88           -6.54
9925.77         68.00           -90.67
9966.60         68.20           -175.34
10007.59        68.33           99.84
10048.76        68.43           15.53
10090.09        68.50           -69.53
10131.59        68.61           -154.89
10173.27        68.75           120.07
10215.12        68.85           31.79
10257.13        68.92           -57.25
10299.32        69.01           -146.83
10341.69        69.07           124.02
10384.23        69.12           34.83
10426.94        69.05           -55.01
10469.83        68.98           -145.24
10512.90        68.90           124.80
10556.14        68.76           34.54
10599.56        68.54           -56.23
10643.16        68.37           -146.97
10686.94        68.23           122.24
10730.90        68.15           31.43
10775.04        68.06           -59.65
10819.36        68.03           -151.82
10863.86        68.02           116.71
10908.55        67.98           23.94
10953.42        67.87           -69.54
10998.47        67.70           -163.23
11043.71        67.47           103.34
11089.14        67.16           9.38
11134.75        66.83           -84.39
11180.55        66.49           -178.47
11226.54        66.18           86.98
11272.72        65.89           -7.22
11319.09        65.71           -101.55
11365.65        65.53           164.66
11412.40        65.42           70.62
11459.34        65.34           -24.60
11506.48        65.13           -119.90
11553.81        65.03           143.65
11601.33        64.88           47.68
11649.05        64.75           -49.05
11696.97        64.62           -146.09
11745.08        64.43           116.09
11793.39        64.39           18.46
11841.90        64.25           -80.19
11890.61        64.08           -179.13
11939.52        63.96           81.90
11988.63        63.91           -17.41
12037.95        63.81           -116.08
12087.46        63.69           143.15
12137.18        63.59           41.34
12187.11        63.61           -60.03
12237.24        63.63           -162.45
12287.57        63.53           94.56
12338.12        63.45           -9.57
12388.87        63.36           -113.10
12439.83        63.18           142.17
12490.99        63.00           35.44
12542.37        62.75           -69.94
12593.96        62.45           -150.64
12645.77        62.19           130.70
12697.78        62.13           51.44
12750.01        62.05           -27.90
12802.46        61.92           -109.76
12855.12        62.03           168.13
12908.00        62.05           86.63
12961.09        61.82           4.10
13014.40        61.59           -79.68
13067.94        61.56           -163.83
13121.69        61.47           114.81
13175.66        61.23           31.47
13229.86        61.20           -50.86
13284.28        61.27           -131.06
13338.92        61.36           145.76
13393.79        61.60           37.42
13448.88        62.02           -73.87
13504.20        62.15           173.44
13559.75        62.33           59.65
13615.52        62.39           -53.42
13671.53        62.41           -166.59
13727.76        62.52           79.65
13784.23        62.88           -33.93
13840.93        63.22           -147.15
13897.86        63.53           98.68
13955.03        63.88           -18.79
14012.43        64.31           -136.73
14070.06        64.54           103.05
14127.94        64.62           -18.20
14186.05        64.70           -139.52
14244.40        64.76           99.07
14303.00        64.66           -22.46
14361.83        64.61           -144.02
14420.90        64.66           94.84
14480.22        64.83           -27.38
14539.78        64.93           -150.81
14599.59        65.05           84.26
14659.64        64.91           -41.70
14719.94        64.77           -168.69
14780.49        64.58           64.82
14841.29        64.28           -62.63
14902.33        63.91           153.26
14963.63        63.60           3.69
15025.18        63.38           -128.49
15086.98        63.32           104.29
15149.04        63.19           -23.71
15211.35        63.14           -154.42
15273.92        63.07           75.30
15336.75        62.77           -24.20
15399.83        62.35           -116.21
15463.18        61.92           -156.33
15526.78        61.41           158.96
15590.65        61.09           70.01
15654.78        60.95           -35.52
15719.17        60.67           -144.34
15783.83        60.62           132.29
15848.75        60.44           45.90
15913.95        60.33           -87.95
15979.40        60.32           87.71
16045.13        60.08           -80.20
16111.13        59.83           88.99
16177.40        59.59           -94.05
16243.95        59.49           86.45
16310.76        59.44           -86.88
16377.85        59.48           166.24
16445.22        59.46           91.29
16512.87        59.43           67.48
16580.79        59.51           110.91
16648.99        59.34           137.02
16717.47        59.34           120.63
16786.23        59.28           81.18
16855.28        59.32           18.82
16924.61        59.34           20.86
16994.23        59.28           130.10
17064.13        59.32           -117.37
17134.32        59.30           -11.17
17204.80        59.30           84.95
17275.57        59.25           164.64
17346.63        59.23           -149.66
17417.98        59.13           -163.29
17489.63        59.22           104.11
17561.57        59.23           -87.16
17633.80        59.20           20.14
17706.34        59.30           -127.91
17779.17        59.28           133.45
17852.30        59.41           39.09
17925.73        59.52           -6.34
17999.47        59.54           -35.74
18073.50        59.60           -137.11
18147.85        59.61           115.15
18222.49        59.72           40.15
18297.45        59.79           -51.52
18372.71        59.97           -124.63
18448.29        60.26           -177.16
18524.17        60.43           139.93
18600.36        60.60           115.82
18676.87        60.70           136.23
18753.70        60.80           174.33
18830.84        60.81           132.07
18908.29        61.00           98.65
18986.07        60.89           74.42
19064.17        60.93           60.52
19142.58        60.98           -29.46
19221.32        60.97           -146.06
19300.38        61.01           47.17
19379.77        60.99           -146.11
19459.49        60.95           27.61
19539.53        60.88           -139.24
19619.90        60.69           42.86
19700.61        60.66           168.12
19781.64        60.51           -80.22
19863.01        60.41           65.96
19944.71        60.29           -98.87
20026.75        60.21           90.18
20109.13        59.99           -112.83
20191.84        60.03           36.21
20274.90        59.83           125.57
20358.29        59.71           -109.63
20442.04        59.65           41.21
20526.12        59.56           -133.88
20610.55        59.45           66.13
20695.33        59.46           -27.73
20780.45        59.41           -115.05
20865.93        59.43           108.04
20951.76        59.27           19.75
21037.94        59.26           -26.32
21124.47        59.19           -121.20
21211.37        59.18           136.00
21298.62        59.24           85.82
21386.22        59.22           95.70
21474.19        59.27           51.89
21562.52        59.38           91.43
21651.22        59.44           127.07
21740.28        59.48           162.90
21829.70        59.50           -123.36
21919.49        59.61           -97.13
22009.65        59.66           164.86
22100.19        59.76           -26.19
22191.09        59.82           -175.89
22282.37        59.94           45.56
22374.03        59.93           -174.72
22466.06        59.98           -7.21
22558.47        60.00           116.64
22651.26        59.98           158.09
22744.43        60.03           133.68
22837.98        60.00           -145.02
22931.92        60.09           -97.60
23026.25        60.14           -71.46
23120.96        60.17           -76.82
23216.07        60.14           -107.58
23311.56        60.15           -27.75
23407.45        60.09           124.69
23503.73        60.06           1.05
23600.41        59.99           -114.80
23697.49        59.97           106.94
23794.96        59.97           21.98
23892.84        60.08           -13.06
23991.12        60.07           53.18
24089.80        60.10           -161.09
24188.89        60.09           86.18
24288.39        60.12           0.02
24388.29        60.05           -124.11
24488.61        60.03           126.05
24589.34        60.06           38.79
24690.48        60.11           -56.09
24792.04        60.10           -159.19
24894.02        60.13           149.56
24996.42        60.18           68.31
25099.24        60.14           46.02
25202.48        60.23           38.56
25306.14        60.27           -91.05
25410.23        60.21           138.85
25514.75        60.26           -58.23
25619.71        60.27           44.53
25725.09        60.33           125.23
25830.90        60.40           137.45
25937.15        60.41           -145.54
26043.84        60.44           4.75
26150.97        60.41           -165.41
26258.53        60.42           62.32
26366.54        60.44           -161.64
26475.00        60.48           -51.05
26583.90        60.47           -179.99
26693.24        60.54           14.71
26803.04        60.53           178.10
26913.29        60.59           24.74
27023.99        60.63           -168.16
27135.15        60.73           62.45
27246.77        60.76           -38.41
27358.84        60.80           175.46
27471.38        60.79           -0.02
27584.38        60.85           120.23
27697.84        60.88           164.12
27811.77        60.85           -149.38
27926.17        60.95           -70.87
28041.04        61.01           42.28
28156.38        60.99           87.28
28272.19        61.06           -23.06
28388.49        61.07           -108.88
28505.26        61.08           -174.73
28622.51        61.12           -162.13
28740.24        61.10           -175.00
28858.46        61.10           126.49
28977.16        61.14           40.43
29096.36        61.15           -67.84
29216.04        61.16           -131.99
29336.21        61.21           -123.02
29456.88        61.24           -50.09
29578.05        61.41           67.21
29699.71        61.43           128.53
29821.88        61.48           91.75
29944.54        61.56           101.07
30067.71        61.55           -177.49
30191.39        61.62           -133.23
30315.58        61.61           -85.03
30440.28        61.57           -15.19
30565.49        61.57           100.13
30691.21        61.58           153.30
30817.46        61.59           -105.13
30944.22        61.60           26.37
31071.50        61.63           111.20
31199.31        61.62           -156.77
31327.64        61.65           -175.88
31456.50        61.59           68.80
31585.89        61.53           -157.23
31715.81        61.44           105.61
31846.27        61.47           -41.39
31977.26        61.49           -67.93
32108.80        61.56           -151.51
32240.87        61.62           72.66
32373.49        61.68           -110.70
32506.65        61.74           18.51
32640.36        61.74           -140.23
32774.62        61.79           95.51
32909.43        61.84           -62.56
33044.80        61.83           159.04
33180.72        61.88           0.70
33317.21        61.88           153.96
33454.25        61.88           -36.46
33591.86        61.94           -117.23
33730.04        62.00           109.59
33868.78        62.04           35.41
34008.09        62.05           163.56
34147.98        62.03           15.65
34288.44        62.02           -97.46
34429.48        62.11           90.77
34571.10        62.10           -67.13
34713.30        62.16           51.23
34856.09        62.16           63.75
34999.46        62.17           -57.36
35143.43        62.26           133.14
35287.98        62.28           -26.47
35433.13        62.36           -40.64
35578.88        62.33           -15.21
35725.23        62.37           56.55
35872.18        62.47           114.57
36019.73        62.55           -160.08
36167.89        62.58           -42.16
36316.66        62.63           110.29
36466.04        62.63           -34.52
36616.04        62.62           23.63
36766.65        62.62           165.70
36917.89        62.67           54.83
37069.74        62.71           -5.67
37222.22        62.72           -19.88
37375.33        62.67           10.95
37529.07        62.74           54.25
37683.43        62.74           41.85
37838.44        62.83           -91.98
37994.08        62.84           69.45
38150.36        62.83           -25.13
38307.29        62.81           -138.71
38464.86        62.86           42.19
38623.07        62.88           106.93
38781.94        62.99           89.77
38941.46        63.02           -118.75
39101.64        63.11           -141.02
39262.48        63.17           -136.43
39423.98        63.22           -143.80
39586.14        63.28           16.83
39748.98        63.38           147.74
39912.48        63.34           -163.89
40076.65        63.35           -42.61
40241.50        63.39           48.00
40407.02        63.46           -23.50
40573.23        63.43           -137.77
40740.12        63.42           21.64
40907.70        63.44           -135.78
41075.96        63.53           118.61
41244.92        63.57           66.29
41414.57        63.70           63.57
41584.93        63.73           149.15
41755.98        63.76           113.30
41927.73        63.90           59.70
42100.19        63.91           9.21
42273.36        63.99           -10.56
42447.25        64.16           -37.97
42621.84        64.29           -146.25
42797.16        64.35           178.86
42973.20        64.43           -30.05
43149.96        64.60           169.54
43327.45        64.77           3.77
43505.67        64.85           -47.91
43684.62        64.87           -120.86
43864.31        64.92           128.53
44044.74        64.91           10.16
44225.91        64.99           -119.59
44407.82        65.05           150.32
44590.49        65.03           106.65
