Freq[Hz]        [dBSPL]         Phase[Deg]
964.22          72.71           149.73
968.18          72.82           141.25
972.17          72.91           132.50
976.17          73.03           123.79
980.18          73.16           114.88
984.21          73.27           105.78
988.26          73.39           96.76
992.33          73.50           88.10
996.41          73.65           79.16
1000.51         73.78           70.21
1004.62         73.91           61.29
1008.75         74.06           52.26
1012.90         74.20           42.87
1017.07         74.32           33.86
1021.25         74.46           24.48
1025.45         74.64           15.01
1029.67         74.80           5.22
1033.91         74.98           -4.48
1038.16         75.16           -14.47
1042.43         75.30           -24.29
1046.72         75.46           -34.32
1051.02         75.60           -44.52
1055.35         75.76           -55.12
1059.69         75.87           -65.74
1064.05         76.00           -76.42
1068.42         76.10           -87.14
1072.82         76.18           -97.99
1077.23         76.27           -108.71
1081.66         76.36           -119.69
1086.11         76.48           -130.62
1090.58         76.56           -141.96
1095.06         76.65           -153.33
1099.57         76.72           -164.87
1104.09         76.78           -176.53
1108.63         76.82           171.81
1113.19         76.86           159.88
1117.77         76.87           147.97
1122.37         76.85           135.89
1126.99         76.80           123.81
1131.62         76.74           111.63
1136.28         76.66           99.30
1140.95         76.57           87.15
1145.64         76.47           74.89
1150.36         76.34           62.68
1155.09         76.18           50.53
1159.84         75.99           38.56
1164.61         75.78           26.52
1169.40         75.55           14.60
1174.21         75.29           2.64
1179.04         75.03           -9.30
1183.89         74.72           -21.17
1188.76         74.42           -32.97
1193.65         74.12           -44.78
1198.56         73.81           -56.52
1203.49         73.49           -67.93
1208.44         73.21           -79.37
1213.41         72.88           -90.91
1218.40         72.55           -102.11
1223.41         72.22           -113.04
1228.45         71.88           -124.23
1233.50         71.54           -135.64
1238.57         71.16           -146.83
1243.67         70.74           -158.00
1248.78         70.31           -169.33
1253.92         69.89           179.73
1259.08         69.52           168.76
1264.26         69.17           157.65
1269.46         68.78           146.83
1274.68         68.44           135.80
1279.92         68.18           124.39
1285.19         67.91           113.47
1290.47         67.60           102.58
1295.78         67.27           91.31
1301.11         66.95           79.67
1306.46         66.50           68.68
1311.84         66.00           57.73
1317.23         65.45           46.49
1322.65         64.93           36.43
1328.09         64.36           29.17
1333.55         63.72           23.14
1339.04         63.03           18.07
1344.55         62.32           13.49
1350.08         61.94           9.27
1355.63         61.70           5.06
1361.21         61.65           1.16
1366.81         61.89           -3.54
1372.43         62.41           -8.20
1378.07         63.20           -13.02
1383.74         64.07           -18.02
1389.43         65.20           -23.83
1395.15         66.22           -29.64
1400.89         67.17           -35.54
1406.65         68.02           -43.00
1412.44         68.75           -53.06
1418.25         69.53           -64.86
1424.08         70.21           -77.69
1429.94         70.90           -91.01
1435.82         71.53           -105.11
1441.73         72.15           -119.54
1447.66         72.75           -134.42
1453.61         73.29           -149.34
1459.59         73.84           -164.64
1465.59         74.37           179.87
1471.62         74.87           164.29
1477.68         75.33           148.54
1483.75         75.76           132.70
1489.86         76.15           116.77
1495.98         76.49           100.63
1502.14         76.80           84.47
1508.32         77.08           68.04
1514.52         77.34           51.44
1520.75         77.57           34.65
1527.01         77.77           17.58
1533.29         77.91           0.58
1539.59         78.02           -16.40
1545.93         78.08           -33.46
1552.29         78.11           -50.57
1558.67         78.10           -67.63
1565.08         78.06           -84.70
1571.52         77.99           -101.50
1577.98         77.90           -118.11
1584.47         77.77           -134.47
1590.99         77.68           -150.54
1597.54         77.60           -166.94
1604.11         77.52           176.70
1610.71         77.44           160.34
1617.33         77.33           143.68
1623.98         77.21           126.99
1630.66         77.11           110.37
1637.37         76.96           93.60
1644.11         76.84           76.96
1650.87         76.70           60.32
1657.66         76.55           43.88
1664.48         76.40           27.50
1671.32         76.29           10.89
1678.20         76.18           -5.77
1685.10         76.08           -22.73
1692.03         75.97           -40.00
1698.99         75.81           -57.34
1705.98         75.59           -75.01
1713.00         75.32           -92.78
1720.05         75.03           -110.47
1727.12         74.75           -127.85
1734.22         74.46           -145.32
1741.36         74.24           -162.70
1748.52         74.01           179.51
1755.71         73.81           161.53
1762.93         73.65           143.02
1770.19         73.45           124.09
1777.47         73.19           104.72
1784.78         72.88           84.67
1792.12         72.57           64.44
1799.49         72.19           44.46
1806.89         71.77           24.27
1814.33         71.38           3.47
1821.79         71.02           -17.81
1829.28         70.73           -39.52
1836.81         70.46           -62.18
1844.36         70.17           -85.77
1851.95         69.89           -109.80
1859.57         69.68           -134.38
1867.22         69.45           -159.28
1874.90         69.24           175.52
1882.61         69.07           150.17
1890.35         69.00           125.01
1898.13         69.03           100.30
1905.93         69.22           75.58
1913.77         69.43           50.47
1921.65         69.88           25.33
1929.55         70.45           0.74
1937.49         71.06           -23.71
1945.46         71.70           -48.08
1953.46         72.34           -72.07
1961.49         72.94           -95.47
1969.56         73.52           -118.80
1977.66         74.09           -141.56
1985.80         74.63           -164.26
1993.97         75.13           173.14
2002.17         75.66           150.78
2010.40         76.14           128.42
2018.67         76.61           105.77
2026.98         77.05           83.06
2035.32         77.49           60.13
2043.69         77.89           37.26
2052.09         78.26           14.24
2060.53         78.59           -8.76
2069.01         78.89           -31.80
2077.52         79.14           -54.88
2086.07         79.38           -78.12
2094.65         79.57           -101.33
2103.26         79.71           -124.72
2111.91         79.81           -148.06
2120.60         79.91           -171.28
2129.32         79.97           165.44
2138.08         80.00           142.10
2146.88         80.02           118.62
2155.71         80.00           95.03
2164.57         79.96           71.67
2173.48         79.90           48.36
2182.42         79.82           24.94
2191.40         79.71           1.43
2200.41         79.59           -21.94
2209.46         79.45           -45.47
2218.55         79.29           -69.09
2227.67         79.12           -92.89
2236.84         78.95           -116.72
2246.04         78.81           -140.70
2255.28         78.65           -164.83
2264.55         78.52           170.63
2273.87         78.41           145.65
2283.22         78.30           120.31
2292.61         78.18           94.51
2302.04         78.03           68.17
2311.51         77.88           41.09
2321.02         77.68           13.84
2330.57         77.49           -13.42
2340.15         77.34           -41.16
2349.78         77.22           -69.16
2359.44         77.14           -97.52
2369.15         77.13           -126.22
2378.89         77.15           -155.28
2388.68         77.20           175.25
2398.51         77.28           145.47
2408.37         77.39           115.60
2418.28         77.54           85.62
2428.22         77.74           55.63
2438.21         77.99           25.59
2448.24         78.24           -4.36
2458.31         78.47           -33.95
2468.42         78.73           -63.54
2478.58         79.01           -93.16
2488.77         79.34           -122.56
2499.01         79.71           -151.79
2509.29         80.07           179.10
2519.61         80.44           149.81
2529.97         80.75           120.33
2540.38         81.00           91.11
2550.83         81.19           61.98
2561.32         81.37           33.01
2571.86         81.54           4.27
2582.44         81.72           -24.45
2593.06         81.88           -53.13
2603.73         82.02           -82.06
2614.44         82.14           -111.18
2625.19         82.22           -140.30
2635.99         82.25           -169.47
2646.83         82.23           161.20
2657.72         82.16           132.00
2668.65         82.06           102.91
2679.63         81.93           73.85
2690.65         81.79           45.05
2701.72         81.67           16.22
2712.83         81.56           -12.79
2723.99         81.44           -42.21
2735.19         81.30           -71.91
2746.44         81.10           -102.00
2757.74         80.89           -132.34
2769.08         80.66           -162.78
2780.47         80.42           166.48
2791.91         80.21           135.51
2803.39         80.04           104.08
2814.93         79.90           72.23
2826.50         79.77           39.87
2838.13         79.67           6.73
2849.80         79.59           -26.88
2861.53         79.52           -61.11
2873.30         79.49           -95.89
2885.12         79.49           -131.10
2896.98         79.49           -166.61
2908.90         79.50           157.54
2920.87         79.54           121.62
2932.88         79.60           85.67
2944.94         79.69           49.53
2957.06         79.81           13.47
2969.22         79.93           -22.68
2981.43         80.06           -58.70
2993.70         80.17           -94.51
3006.01         80.28           -130.08
3018.38         80.39           -165.35
3030.79         80.48           159.62
3043.26         80.57           124.99
3055.78         80.63           90.48
3068.35         80.66           56.19
3080.97         80.66           22.08
3093.64         80.64           -11.78
3106.36         80.59           -45.35
3119.14         80.49           -78.79
3131.97         80.39           -111.88
3144.86         80.28           -144.74
3157.79         80.17           -177.50
3170.78         80.05           149.57
3183.82         79.92           116.37
3196.92         79.76           82.87
3210.07         79.56           49.30
3223.27         79.32           15.75
3236.53         79.07           -18.18
3249.84         78.81           -52.03
3263.21         78.56           -86.24
3276.63         78.32           -120.92
3290.11         78.08           -156.15
3303.64         77.84           168.18
3317.23         77.63           131.75
3330.88         77.42           94.60
3344.58         77.22           56.53
3358.34         77.02           17.73
3372.15         76.80           -21.59
3386.02         76.65           -61.30
3399.95         76.55           -101.50
3413.93         76.52           -141.99
3427.98         76.56           177.14
3442.08         76.67           136.04
3456.24         76.84           94.36
3470.45         77.07           52.67
3484.73         77.34           11.15
3499.06         77.61           -30.40
3513.45         77.90           -72.00
3527.91         78.15           -113.30
3542.42         78.40           -154.24
3556.99         78.65           165.39
3571.62         78.88           125.27
3586.31         79.09           85.30
3601.06         79.25           45.62
3615.87         79.37           6.21
3630.75         79.46           -33.14
3645.68         79.49           -72.33
3660.68         79.47           -111.29
3675.74         79.41           -149.95
3690.85         79.29           171.28
3706.04         79.11           132.57
3721.28         78.91           94.32
3736.59         78.69           56.32
3751.96         78.47           18.34
3767.39         78.23           -20.19
3782.89         77.93           -59.28
3798.45         77.59           -98.77
3814.07         77.22           -138.88
3829.76         76.85           179.96
3845.51         76.42           137.85
3861.33         75.99           94.50
3877.21         75.56           50.32
3893.16         75.19           5.15
3909.18         74.89           -41.06
3925.26         74.73           -87.79
3941.40         74.70           -135.44
3957.61         74.72           175.96
3973.89         74.76           126.81
3990.24         74.83           77.20
4006.65         74.94           27.77
4023.13         75.11           -21.30
4039.68         75.35           -70.20
4056.30         75.64           -118.70
4072.98         75.94           -166.56
4089.73         76.24           146.33
4106.56         76.51           100.43
4123.45         76.79           55.18
4140.41         77.04           10.70
4157.44         77.28           -33.10
4174.54         77.43           -76.64
4191.71         77.53           -119.68
4208.95         77.58           -162.28
4226.27         77.64           154.99
4243.65         77.66           112.44
4261.11         77.62           69.67
4278.63         77.54           26.23
4296.23         77.37           -17.24
4313.91         77.12           -60.89
4331.65         76.82           -104.54
4349.47         76.49           -148.68
4367.36         76.11           166.18
4385.32         75.66           119.39
4403.36         75.13           69.37
4421.47         74.49           14.49
4439.66         73.82           -42.20
4457.92         73.09           -98.22
4476.26         72.32           -154.27
4494.67         71.40           149.42
4513.16         70.43           92.92
4531.72         69.51           36.44
4550.36         68.73           -20.01
4569.08         68.23           -76.20
4587.87         68.01           -132.27
4606.75         68.09           171.92
4625.70         68.49           116.35
4644.72         69.07           61.59
4663.83         69.69           8.26
4683.01         70.31           -42.07
4702.27         70.91           -87.63
4721.62         71.43           -131.67
4741.04         71.91           -176.57
4760.54         72.31           138.22
4780.12         72.65           93.21
4799.78         72.89           47.94
4819.52         73.04           2.48
4839.35         73.14           -42.98
4859.25         73.16           -88.64
4879.24         73.17           -134.48
4899.31         73.14           179.40
4919.46         73.08           133.11
4939.70         72.95           85.93
4960.02         72.76           38.50
4980.42         72.49           -9.25
5000.91         72.14           -57.90
5021.48         71.72           -106.63
5042.13         71.18           -155.14
5062.87         70.57           153.19
5083.70         69.84           97.23
5104.61         69.09           40.09
5125.60         68.42           -19.44
5146.69         67.81           -78.98
5167.86         67.38           -139.38
5189.11         67.25           159.54
5210.46         67.36           97.61
5231.89         67.53           35.31
5253.41         68.00           -26.85
5275.02         68.67           -89.52
5296.72         69.40           -152.77
5318.50         70.01           144.04
5340.38         70.55           80.74
5362.35         71.04           16.89
5384.41         71.55           -44.17
5406.55         72.00           -101.56
5428.79         72.39           -158.30
5451.12         72.63           146.50
5473.54         72.79           90.85
5496.06         72.88           35.19
5518.67         72.88           -20.68
5541.37         72.78           -76.25
5564.16         72.61           -132.35
5587.05         72.35           171.20
5610.03         72.01           113.63
5633.10         71.58           54.35
5656.28         71.14           -6.79
5679.54         70.70           -69.44
5702.90         70.31           -133.83
5726.36         69.84           160.64
5749.92         69.36           94.34
5773.57         68.91           27.39
5797.32         68.67           -39.42
5821.16         68.64           -106.16
5845.11         68.94           -173.68
5869.15         69.23           118.46
5893.29         69.56           50.01
5917.53         69.92           -18.11
5941.87         70.38           -86.47
5966.31         70.76           -154.23
5990.86         71.09           139.17
6015.50         71.34           74.26
6040.24         71.52           10.53
6065.09         71.64           -52.24
6090.03         71.70           -114.74
6115.08         71.68           -177.44
6140.24         71.57           120.04
6165.49         71.44           57.18
6190.86         71.23           -7.37
6216.32         70.87           -72.20
6241.89         70.48           -138.83
6267.56         70.10           152.57
6293.34         69.74           82.15
6319.23         69.24           10.51
6345.22         68.82           -61.34
6371.32         68.43           -133.79
6397.53         68.23           153.16
6423.85         68.21           79.49
6450.27         68.26           5.50
6476.80         68.37           -68.35
6503.44         68.71           -141.83
6530.19         69.27           144.13
6557.05         69.73           69.43
6584.03         70.05           -4.58
6611.11         70.32           -78.13
6638.30         70.58           -149.97
6665.61         70.85           139.50
6693.02         71.00           69.71
6720.56         71.12           0.53
6748.20         71.13           -69.03
6775.96         71.10           -138.62
6803.83         70.97           151.27
6831.81         70.73           80.35
6859.92         70.44           8.92
6888.13         70.10           -64.71
6916.47         69.64           -139.26
6944.92         69.00           144.13
6973.48         68.34           66.96
7002.17         67.86           -11.11
7030.97         67.37           -90.24
7059.89         66.89           -169.89
7088.93         66.38           110.23
7118.09         66.15           30.37
7147.37         65.95           -49.38
7176.77         66.18           -128.99
7206.29         66.79           151.19
7235.93         67.42           71.03
7265.69         68.05           -8.57
7295.58         68.62           -88.54
7325.59         69.15           -167.45
7355.72         69.53           113.57
7385.98         69.83           36.38
7416.36         70.05           -40.64
7446.86         70.18           -117.82
7477.49         70.27           164.64
7508.25         70.31           86.13
7539.13         70.31           6.59
7570.15         70.27           -74.23
7601.28         70.24           -156.99
7632.55         70.21           118.84
7663.94         70.11           34.29
7695.47         70.20           -51.08
7727.12         70.34           -138.06
7758.91         70.50           134.74
7790.82         70.62           47.22
7822.87         70.80           -40.90
7855.05         70.97           -129.46
7887.36         71.12           141.54
7919.80         71.27           52.63
7952.38         71.42           -36.78
7985.09         71.49           -126.22
8017.93         71.59           144.67
8050.91         71.67           55.27
8084.03         71.70           -34.23
8117.28         71.66           -124.05
8150.67         71.62           145.91
8184.20         71.42           55.76
8217.86         71.23           -34.97
8251.66         71.01           -125.96
8285.60         70.84           142.19
8319.68         70.63           50.06
8353.91         70.41           -42.88
8388.27         70.18           -136.44
8422.77         69.98           129.71
8457.42         69.79           35.79
8492.21         69.71           -59.08
8527.14         69.58           -154.76
8562.21         69.44           109.88
8597.43         69.36           14.41
8632.79         69.34           -81.34
8668.30         69.29           -177.52
8703.96         69.29           86.24
8739.76         69.16           -9.79
8775.71         69.00           -106.07
8811.81         68.72           158.19
8848.05         68.46           62.01
8884.45         68.18           -34.31
8920.99         67.92           -130.46
8957.69         67.58           131.09
8994.54         67.22           35.71
9031.53         66.89           -41.58
9068.68         66.62           -119.26
9105.98         66.43           161.67
9143.44         66.33           83.05
9181.05         66.30           4.81
9218.82         66.26           -73.58
9256.74         66.15           -151.70
9294.81         66.22           130.61
9333.04         66.40           53.29
9371.43         66.54           -23.99
9409.98         66.72           -100.90
9448.69         66.85           -177.16
9487.55         66.97           106.88
9526.58         67.05           34.15
9565.76         67.08           -40.50
9605.11         67.09           -130.38
9644.62         67.14           141.93
9684.29         67.21           56.83
9724.13         67.31           -27.87
9764.12         67.35           -112.18
9804.29         67.52           163.66
9844.61         67.79           79.24
9885.11         67.94           -5.13
9925.77         68.05           -89.93
9966.60         68.26           -174.98
10007.59        68.32           100.22
10048.76        68.40           15.60
10090.09        68.50           -69.39
10131.59        68.62           -155.14
10173.27        68.76           119.01
10215.12        68.86           31.59
10257.13        68.91           -56.70
10299.32        68.98           -145.92
10341.69        69.03           124.89
10384.23        69.08           35.40
10426.94        69.03           -54.65
10469.83        68.93           -144.53
10512.90        68.86           125.48
10556.14        68.70           35.32
10599.56        68.49           -55.03
10643.16        68.42           -145.58
10686.94        68.32           123.50
10730.90        68.20           33.11
10775.04        68.12           -57.82
10819.36        68.08           -149.63
10863.86        68.07           118.53
10908.55        68.01           25.81
10953.42        67.89           -67.78
10998.47        67.71           -161.47
11043.71        67.45           104.94
11089.14        67.10           11.62
11134.75        66.78           -82.37
11180.55        66.43           -176.37
11226.54        66.17           89.34
11272.72        65.86           -4.72
11319.09        65.54           -98.81
11365.65        65.35           166.90
11412.40        65.21           71.76
11459.34        65.11           -23.07
11506.48        64.99           -118.84
11553.81        64.87           144.96
11601.33        64.80           48.49
11649.05        64.70           -48.48
11696.97        64.64           -145.49
11745.08        64.57           116.97
11793.39        64.55           18.36
11841.90        64.45           -80.34
11890.61        64.28           -179.35
11939.52        64.11           81.35
11988.63        64.03           -18.41
12037.95        63.98           -118.21
12087.46        63.91           141.25
12137.18        63.83           40.11
12187.11        63.84           -61.30
12237.24        63.77           -162.23
12287.57        63.74           95.41
12338.12        63.76           -8.28
12388.87        63.67           -111.22
12439.83        63.45           143.56
12490.99        63.15           36.60
12542.37        62.92           -68.27
12593.96        62.59           -171.68
12645.77        62.37           84.57
12697.78        62.23           -18.99
12750.01        62.19           -122.44
12802.46        62.05           132.10
12855.12        61.95           26.77
12908.00        62.07           -78.83
12961.09        61.90           169.11
13014.40        61.85           36.44
13067.94        61.74           -81.91
13121.69        61.58           170.47
13175.66        61.30           52.32
13229.86        61.20           -53.62
13284.28        61.30           -158.70
13338.92        61.42           94.31
13393.79        61.71           -14.71
13448.88        62.08           -125.42
13504.20        62.36           122.58
13559.75        62.43           8.54
13615.52        62.49           -104.48
13671.53        62.54           142.76
13727.76        62.51           29.93
13784.23        62.77           -78.14
13840.93        63.01           -167.14
13897.86        63.33           88.04
13955.03        63.68           -27.44
14012.43        64.05           -135.14
14070.06        64.37           104.79
14127.94        64.51           -15.21
14186.05        64.60           -136.84
14244.40        64.63           101.54
14303.00        64.58           -19.84
14361.83        64.49           -141.65
14420.90        64.49           97.38
14480.22        64.65           -24.21
14539.78        64.82           -148.60
14599.59        64.98           86.01
14659.64        64.93           -40.26
14719.94        64.86           -167.29
14780.49        64.64           66.62
14841.29        64.31           -45.01
14902.33        63.99           -170.40
14963.63        63.65           65.06
15025.18        63.43           -61.61
15086.98        63.33           156.75
15149.04        63.21           4.25
15211.35        63.08           -136.94
15273.92        63.04           92.16
15336.75        62.82           -59.36
15399.83        62.42           156.25
15463.18        62.01           2.55
15526.78        61.43           -105.06
15590.65        61.10           117.29
15654.78        60.80           -21.62
15719.17        60.63           -153.66
15783.83        60.60           57.33
15848.75        60.53           -14.15
15913.95        60.35           -72.61
15979.40        60.21           -177.87
16045.13        60.05           95.03
16111.13        59.77           57.27
16177.40        59.62           59.43
16243.95        59.34           118.23
16310.76        59.40           -142.00
16377.85        59.42           -10.80
16445.22        59.41           173.05
16512.87        59.44           -65.96
16580.79        59.43           68.46
16648.99        59.36           -119.63
16717.47        59.34           38.59
16786.23        59.21           -153.73
16855.28        59.24           -31.08
16924.61        59.29           78.37
16994.23        59.32           -126.31
17064.13        59.27           70.78
17134.32        59.22           -115.64
17204.80        59.19           -20.68
17275.57        59.30           23.75
17346.63        59.27           42.17
17417.98        59.38           -15.40
17489.63        59.31           -106.07
17561.57        59.42           -123.89
17633.80        59.48           -124.23
17706.34        59.48           -179.64
17779.17        59.48           160.29
17852.30        59.57           174.93
17925.73        59.72           -162.96
17999.47        59.76           -149.99
18073.50        59.83           -118.38
18147.85        59.80           -127.98
18222.49        59.91           -158.02
18297.45        60.06           -147.92
18372.71        60.13           -78.68
18448.29        60.33           19.30
18524.17        60.35           140.15
18600.36        60.56           -116.70
18676.87        60.59           -50.63
18753.70        60.62           48.93
18830.84        60.61           169.98
18908.29        60.77           -121.41
18986.07        60.79           -125.51
19064.17        60.75           169.71
19142.58        60.81           113.61
19221.32        60.83           9.82
19300.38        60.85           -152.00
19379.77        60.85           1.54
19459.49        60.74           145.42
19539.53        60.67           -146.33
19619.90        60.53           -110.61
19700.61        60.48           -55.46
19781.64        60.29           16.57
19863.01        60.21           70.55
19944.71        60.12           75.62
20026.75        60.12           161.68
20109.13        59.97           30.99
20191.84        59.96           -154.30
20274.90        59.92           -1.17
20358.29        59.76           163.16
20442.04        59.68           -6.02
20526.12        59.67           -121.64
20610.55        59.63           -174.82
20695.33        59.63           142.76
20780.45        59.59           87.30
20865.93        59.55           52.37
20951.76        59.55           -45.80
21037.94        59.51           -152.75
21124.47        59.46           79.93
21211.37        59.43           -37.54
21298.62        59.37           -115.19
21386.22        59.39           118.40
21474.19        59.36           112.42
21562.52        59.33           173.32
21651.22        59.44           -101.58
21740.28        59.40           -11.13
21829.70        59.41           73.98
21919.49        59.42           157.94
22009.65        59.39           -171.04
22100.19        59.44           -167.79
22191.09        59.53           -114.63
22282.37        59.57           14.27
22374.03        59.67           137.89
22466.06        59.69           -59.29
22558.47        59.73           150.21
22651.26        59.71           -73.77
22744.43        59.75           4.73
22837.98        59.76           26.70
22931.92        59.76           27.36
23026.25        59.79           64.98
23120.96        59.87           95.14
23216.07        59.88           165.71
23311.56        59.92           -162.25
23407.45        59.99           -28.62
23503.73        60.00           134.19
23600.41        60.00           -136.99
23697.49        59.98           -115.04
23794.96        59.97           -104.75
23892.84        60.06           27.73
23991.12        60.12           143.34
24089.80        60.17           -109.39
24188.89        60.20           2.21
24288.39        60.30           -171.76
24388.29        60.33           108.97
24488.61        60.31           -15.29
24589.34        60.30           -166.90
24690.48        60.36           -50.92
24792.04        60.41           86.18
24894.02        60.43           122.91
24996.42        60.52           178.55
25099.24        60.54           -80.21
25202.48        60.61           80.63
25306.14        60.66           -60.43
25410.23        60.64           89.29
25514.75        60.68           -92.12
25619.71        60.74           -43.42
25725.09        60.70           -16.05
25830.90        60.70           -68.30
25937.15        60.69           -146.00
26043.84        60.72           32.76
26150.97        60.75           -144.05
26258.53        60.74           118.52
26366.54        60.73           72.17
26475.00        60.79           123.78
26583.90        60.73           139.07
26693.24        60.75           119.12
26803.04        60.82           149.05
26913.29        60.79           130.60
27023.99        60.84           17.20
27135.15        60.87           161.12
27246.77        60.85           60.75
27358.84        60.85           -49.08
27471.38        60.88           154.31
27584.38        60.97           -93.46
27697.84        60.99           51.15
27811.77        60.99           -166.09
27926.17        61.04           -35.12
28041.04        61.08           58.40
28156.38        61.04           40.89
28272.19        61.17           -16.11
28388.49        61.21           -104.56
28505.26        61.14           127.32
28622.51        61.24           -42.75
28740.24        61.22           161.22
28858.46        61.25           70.76
28977.16        61.27           -29.34
29096.36        61.29           -29.55
29216.04        61.28           83.73
29336.21        61.27           -174.84
29456.88        61.32           -126.13
29578.05        61.38           2.27
29699.71        61.36           -148.62
29821.88        61.33           -10.87
29944.54        61.38           174.79
30067.71        61.34           67.30
30191.39        61.32           28.77
30315.58        61.36           11.13
30440.28        61.27           133.33
30565.49        61.34           -77.27
30691.21        61.31           115.34
30817.46        61.33           -123.46
30944.22        61.35           -92.64
31071.50        61.40           -109.11
31199.31        61.39           -121.85
31327.64        61.43           -85.57
31456.50        61.44           -135.05
31585.89        61.50           153.89
31715.81        61.56           167.86
31846.27        61.57           -119.23
31977.26        61.62           28.52
32108.80        61.68           -175.14
32240.87        61.68           39.92
32373.49        61.77           142.39
32506.65        61.72           -91.51
32640.36        61.77           4.66
32774.62        61.75           170.56
32909.43        61.84           -19.37
33044.80        61.84           -151.30
33180.72        61.91           141.74
33317.21        61.92           -156.25
33454.25        61.98           -4.05
33591.86        61.97           7.00
33730.04        62.02           -39.46
33868.78        62.12           -140.07
34008.09        62.05           -0.77
34147.98        62.05           57.88
34288.44        62.11           68.32
34429.48        62.16           -116.82
34571.10        62.22           111.39
34713.30        62.26           -99.93
34856.09        62.33           -19.71
34999.46        62.30           78.36
35143.43        62.37           -9.64
35287.98        62.40           -25.43
35433.13        62.48           -48.02
35578.88        62.49           -48.47
35725.23        62.63           53.50
35872.18        62.63           179.38
36019.73        62.74           60.52
36167.89        62.77           19.27
36316.66        62.80           -50.37
36466.04        62.79           169.82
36616.04        62.77           4.37
36766.65        62.83           156.13
36917.89        62.86           -14.94
37069.74        62.88           -139.81
37222.22        62.95           179.33
37375.33        63.00           -103.49
37529.07        63.00           -158.87
37683.43        62.97           -9.55
37838.44        63.04           86.22
37994.08        62.98           152.11
38150.36        63.02           -141.22
38307.29        62.93           -163.66
38464.86        63.02           100.44
38623.07        63.03           138.95
38781.94        63.07           -176.73
38941.46        63.16           96.70
39101.64        63.17           -50.59
39262.48        63.19           111.15
39423.98        63.30           -136.20
39586.14        63.32           -103.54
39748.98        63.34           -91.97
39912.48        63.38           -153.93
40076.65        63.42           123.24
40241.50        63.46           5.82
40407.02        63.47           -47.75
40573.23        63.52           -60.14
40740.12        63.60           -81.86
40907.70        63.62           -151.84
41075.96        63.67           16.61
41244.92        63.81           -179.18
41414.57        63.84           -91.67
41584.93        63.90           -65.78
41755.98        63.95           31.70
41927.73        63.95           -42.37
42100.19        63.99           -120.85
42273.36        64.00           -144.58
42447.25        64.04           -74.43
42621.84        64.16           120.18
42797.16        64.26           -9.70
42973.20        64.35           -107.80
43149.96        64.47           85.73
43327.45        64.52           -29.51
43505.67        64.57           -155.28
43684.62        64.64           129.46
43864.31        64.63           72.56
44044.74        64.65           141.17
44225.91        64.68           -20.04
44407.82        64.72           -136.45
44590.49        64.81           -65.26
