Freq[Hz]        [dBSPL]         Phase[Deg]
960.27          72.70           158.59
964.22          72.82           149.98
968.18          72.92           141.33
972.17          73.03           132.54
976.17          73.10           123.86
980.18          73.21           115.04
984.21          73.32           106.14
988.26          73.45           96.96
992.33          73.57           88.11
996.41          73.69           79.12
1000.51         73.80           70.21
1004.62         73.93           61.24
1008.75         74.07           52.09
1012.90         74.20           42.86
1017.07         74.34           33.60
1021.25         74.49           24.25
1025.45         74.63           14.78
1029.67         74.79           5.00
1033.91         74.96           -4.74
1038.16         75.13           -14.76
1042.43         75.29           -24.79
1046.72         75.48           -34.81
1051.02         75.61           -44.94
1055.35         75.75           -55.50
1059.69         75.90           -66.08
1064.05         76.01           -76.80
1068.42         76.11           -87.38
1072.82         76.19           -98.26
1077.23         76.29           -109.14
1081.66         76.37           -120.11
1086.11         76.46           -131.03
1090.58         76.53           -142.29
1095.06         76.64           -153.53
1099.57         76.70           -165.03
1104.09         76.76           -176.52
1108.63         76.80           171.93
1113.19         76.81           159.96
1117.77         76.81           147.86
1122.37         76.80           135.81
1126.99         76.73           123.68
1131.62         76.68           111.62
1136.28         76.60           99.07
1140.95         76.52           86.82
1145.64         76.41           74.73
1150.36         76.28           62.60
1155.09         76.12           50.55
1159.84         75.95           38.48
1164.61         75.73           26.52
1169.40         75.51           14.66
1174.21         75.28           2.70
1179.04         75.01           -9.29
1183.89         74.71           -21.28
1188.76         74.43           -32.93
1193.65         74.11           -44.55
1198.56         73.81           -56.26
1203.49         73.50           -67.97
1208.44         73.20           -79.29
1213.41         72.89           -90.39
1218.40         72.57           -101.54
1223.41         72.25           -112.84
1228.45         71.93           -124.14
1233.50         71.55           -135.38
1238.57         71.18           -146.56
1243.67         70.75           -157.89
1248.78         70.33           -169.01
1253.92         69.91           179.89
1259.08         69.50           169.01
1264.26         69.09           157.94
1269.46         68.76           147.08
1274.68         68.39           135.97
1279.92         68.10           124.61
1285.19         67.81           113.65
1290.47         67.51           102.31
1295.78         67.17           90.98
1301.11         66.84           79.71
1306.46         66.40           68.70
1311.84         65.98           57.18
1317.23         65.47           45.86
1322.65         64.88           36.21
1328.09         64.16           28.25
1333.55         63.54           22.02
1339.04         62.89           17.05
1344.55         62.27           13.06
1350.08         61.72           8.91
1355.63         61.65           4.82
1361.21         61.59           0.87
1366.81         61.92           -3.67
1372.43         62.48           -8.23
1378.07         63.42           -12.89
1383.74         64.42           -18.00
1389.43         65.43           -23.76
1395.15         66.40           -29.20
1400.89         67.26           -35.12
1406.65         68.08           -42.92
1412.44         68.83           -52.64
1418.25         69.54           -64.13
1424.08         70.22           -77.06
1429.94         70.89           -91.06
1435.82         71.51           -105.36
1441.73         72.09           -119.74
1447.66         72.72           -134.47
1453.61         73.29           -149.69
1459.59         73.86           -164.98
1465.59         74.39           179.43
1471.62         74.88           163.80
1477.68         75.35           148.06
1483.75         75.77           132.27
1489.86         76.14           116.26
1495.98         76.48           100.27
1502.14         76.79           84.19
1508.32         77.09           67.77
1514.52         77.35           51.28
1520.75         77.59           34.42
1527.01         77.79           17.45
1533.29         77.93           0.38
1539.59         78.03           -16.72
1545.93         78.09           -33.67
1552.29         78.11           -50.67
1558.67         78.11           -67.81
1565.08         78.07           -84.71
1571.52         78.00           -101.42
1577.98         77.90           -118.10
1584.47         77.81           -134.57
1590.99         77.71           -150.80
1597.54         77.63           -167.18
1604.11         77.54           176.57
1610.71         77.46           160.04
1617.33         77.36           143.51
1623.98         77.24           126.93
1630.66         77.13           110.41
1637.37         77.02           93.79
1644.11         76.87           77.21
1650.87         76.74           60.60
1657.66         76.58           44.10
1664.48         76.43           27.71
1671.32         76.32           11.24
1678.20         76.21           -5.41
1685.10         76.11           -22.32
1692.03         75.99           -39.52
1698.99         75.81           -57.04
1705.98         75.60           -74.75
1713.00         75.33           -92.43
1720.05         75.03           -109.80
1727.12         74.74           -127.30
1734.22         74.48           -144.75
1741.36         74.24           -162.37
1748.52         74.05           179.96
1755.71         73.85           161.93
1762.93         73.67           143.52
1770.19         73.49           124.48
1777.47         73.24           104.70
1784.78         72.96           84.92
1792.12         72.61           64.89
1799.49         72.24           44.66
1806.89         71.85           24.30
1814.33         71.46           3.71
1821.79         71.16           -17.60
1829.28         70.85           -39.50
1836.81         70.58           -62.33
1844.36         70.29           -86.07
1851.95         70.01           -110.09
1859.57         69.71           -134.86
1867.22         69.49           -160.15
1874.90         69.25           174.47
1882.61         69.11           149.28
1890.35         68.98           124.42
1898.13         68.99           99.43
1905.93         69.14           74.73
1913.77         69.47           49.84
1921.65         69.96           25.06
1929.55         70.47           0.43
1937.49         71.06           -24.15
1945.46         71.71           -48.62
1953.46         72.30           -72.38
1961.49         72.92           -95.85
1969.56         73.48           -119.04
1977.66         74.08           -141.71
1985.80         74.61           -164.09
1993.97         75.15           173.43
2002.17         75.65           150.89
2010.40         76.14           128.52
2018.67         76.60           106.01
2026.98         77.06           83.13
2035.32         77.46           60.28
2043.69         77.86           37.30
2052.09         78.24           14.07
2060.53         78.57           -8.83
2069.01         78.87           -31.91
2077.52         79.14           -55.10
2086.07         79.35           -78.20
2094.65         79.55           -101.30
2103.26         79.70           -124.73
2111.91         79.81           -148.06
2120.60         79.89           -171.28
2129.32         79.96           165.47
2138.08         80.01           142.09
2146.88         80.01           118.67
2155.71         79.98           95.22
2164.57         79.95           71.88
2173.48         79.89           48.52
2182.42         79.80           25.13
2191.40         79.69           1.67
2200.41         79.57           -21.74
2209.46         79.43           -45.27
2218.55         79.28           -68.94
2227.67         79.10           -92.78
2236.84         78.93           -116.53
2246.04         78.78           -140.46
2255.28         78.66           -164.63
2264.55         78.52           170.78
2273.87         78.39           145.81
2283.22         78.28           120.42
2292.61         78.18           94.59
2302.04         78.06           68.09
2311.51         77.89           41.11
2321.02         77.72           13.90
2330.57         77.56           -13.43
2340.15         77.38           -41.18
2349.78         77.27           -69.26
2359.44         77.20           -97.71
2369.15         77.18           -126.55
2378.89         77.22           -155.79
2388.68         77.26           174.57
2398.51         77.31           144.75
2408.37         77.39           114.99
2418.28         77.54           85.06
2428.22         77.75           55.06
2438.21         77.98           24.97
2448.24         78.22           -4.92
2458.31         78.46           -34.62
2468.42         78.72           -64.18
2478.58         79.00           -93.77
2488.77         79.33           -123.08
2499.01         79.69           -152.29
2509.29         80.06           178.71
2519.61         80.43           149.56
2529.97         80.74           120.20
2540.38         80.99           91.07
2550.83         81.20           62.03
2561.32         81.40           32.93
2571.86         81.57           4.08
2582.44         81.75           -24.67
2593.06         81.92           -53.39
2603.73         82.07           -82.29
2614.44         82.19           -111.37
2625.19         82.27           -140.61
2635.99         82.29           -169.75
2646.83         82.26           160.91
2657.72         82.20           131.71
2668.65         82.10           102.61
2679.63         81.98           73.50
2690.65         81.84           44.66
2701.72         81.70           15.80
2712.83         81.58           -13.22
2723.99         81.45           -42.53
2735.19         81.31           -72.25
2746.44         81.12           -102.33
2757.74         80.89           -132.59
2769.08         80.64           -163.11
2780.47         80.41           166.18
2791.91         80.20           135.26
2803.39         80.03           103.79
2814.93         79.89           72.03
2826.50         79.75           39.67
2838.13         79.64           6.56
2849.80         79.53           -26.96
2861.53         79.48           -61.08
2873.30         79.48           -95.87
2885.12         79.48           -131.11
2896.98         79.49           -166.69
2908.90         79.49           157.53
2920.87         79.52           121.65
2932.88         79.58           85.64
2944.94         79.69           49.63
2957.06         79.80           13.55
2969.22         79.92           -22.61
2981.43         80.04           -58.65
2993.70         80.16           -94.49
3006.01         80.28           -130.03
3018.38         80.38           -165.33
3030.79         80.48           159.56
3043.26         80.57           124.72
3055.78         80.63           90.29
3068.35         80.66           55.94
3080.97         80.66           21.81
3093.64         80.64           -12.10
3106.36         80.60           -45.72
3119.14         80.52           -79.12
3131.97         80.42           -112.14
3144.86         80.31           -145.05
3157.79         80.19           -177.83
3170.78         80.09           149.22
3183.82         79.98           115.90
3196.92         79.82           82.32
3210.07         79.63           48.84
3223.27         79.41           15.37
3236.53         79.15           -18.35
3249.84         78.90           -52.29
3263.21         78.64           -86.51
3276.63         78.40           -121.09
3290.11         78.15           -156.22
3303.64         77.91           168.01
3317.23         77.67           131.67
3330.88         77.45           94.25
3344.58         77.26           56.22
3358.34         77.06           17.49
3372.15         76.85           -21.89
3386.02         76.66           -61.65
3399.95         76.57           -101.73
3413.93         76.56           -142.21
3427.98         76.60           176.77
3442.08         76.71           135.46
3456.24         76.87           93.83
3470.45         77.08           52.17
3484.73         77.35           10.52
3499.06         77.63           -31.02
3513.45         77.90           -72.62
3527.91         78.16           -114.03
3542.42         78.41           -154.77
3556.99         78.63           164.85
3571.62         78.85           124.72
3586.31         79.06           84.83
3601.06         79.24           45.23
3615.87         79.37           5.74
3630.75         79.44           -33.75
3645.68         79.47           -72.92
3660.68         79.45           -111.73
3675.74         79.40           -150.31
3690.85         79.30           171.06
3706.04         79.13           132.58
3721.28         78.92           94.36
3736.59         78.71           56.38
3751.96         78.48           18.31
3767.39         78.25           -20.28
3782.89         77.98           -59.44
3798.45         77.66           -99.02
3814.07         77.30           -139.14
3829.76         76.89           179.81
3845.51         76.46           137.65
3861.33         76.02           94.48
3877.21         75.62           50.42
3893.16         75.24           5.20
3909.18         74.93           -40.96
3925.26         74.75           -87.85
3941.40         74.69           -135.67
3957.61         74.72           175.58
3973.89         74.79           126.30
3990.24         74.88           76.78
4006.65         74.97           27.38
4023.13         75.14           -21.82
4039.68         75.35           -70.69
4056.30         75.62           -119.19
4072.98         75.91           -167.13
4089.73         76.21           145.90
4106.56         76.48           99.96
4123.45         76.75           54.71
4140.41         77.01           10.21
4157.44         77.25           -33.90
4174.54         77.42           -77.49
4191.71         77.53           -120.47
4208.95         77.59           -163.12
4226.27         77.62           154.37
4243.65         77.64           111.74
4261.11         77.62           68.96
4278.63         77.52           25.88
4296.23         77.37           -17.44
4313.91         77.14           -61.14
4331.65         76.85           -104.98
4349.47         76.52           -149.45
4367.36         76.14           165.05
4385.32         75.69           118.43
4403.36         75.16           67.06
4421.47         74.50           13.47
4439.66         73.79           -42.79
4457.92         73.04           -99.03
4476.26         72.24           -155.57
4494.67         71.35           148.04
4513.16         70.35           91.63
4531.72         69.42           35.04
4550.36         68.67           -21.47
4569.08         68.09           -78.07
4587.87         67.83           -134.04
4606.75         68.00           170.34
4625.70         68.39           114.94
4644.72         69.00           60.36
4663.83         69.65           6.74
4683.01         70.31           -42.15
4702.27         70.93           -88.95
4721.62         71.48           -133.39
4741.04         71.96           -178.12
4760.54         72.38           137.29
4780.12         72.70           92.36
4799.78         72.97           47.06
4819.52         73.12           1.64
4839.35         73.22           -43.78
4859.25         73.27           -89.32
4879.24         73.29           -135.18
4899.31         73.25           178.69
4919.46         73.17           132.62
4939.70         73.06           85.70
4960.02         72.86           38.03
4980.42         72.58           -9.93
5000.91         72.23           -58.17
5021.48         71.79           -107.00
5042.13         71.26           -156.08
5062.87         70.63           152.51
5083.70         69.95           96.75
5104.61         69.15           38.45
5125.60         68.44           -20.45
5146.69         67.80           -80.48
5167.86         67.35           -140.68
5189.11         67.22           158.25
5210.46         67.29           96.27
5231.89         67.55           33.67
5253.41         68.01           -28.78
5275.02         68.68           -91.16
5296.72         69.43           -154.17
5318.50         70.02           142.27
5340.38         70.55           79.07
5362.35         71.00           15.81
5384.41         71.47           -45.67
5406.55         71.93           -103.40
5428.79         72.32           -159.08
5451.12         72.56           145.13
5473.54         72.72           89.91
5496.06         72.80           34.13
5518.67         72.77           -21.75
5541.37         72.69           -77.33
5564.16         72.54           -133.23
5587.05         72.28           169.98
5610.03         71.92           112.48
5633.10         71.47           53.16
5656.28         71.03           -7.74
5679.54         70.59           -70.25
5702.90         70.20           -134.53
5726.36         69.77           159.87
5749.92         69.27           93.55
5773.57         68.80           26.86
5797.32         68.54           -40.04
5821.16         68.53           -106.75
5845.11         68.83           -174.04
5869.15         69.20           118.08
5893.29         69.47           49.74
5917.53         69.79           -18.34
5941.87         70.21           -86.01
5966.31         70.66           -153.87
5990.86         70.96           139.48
6015.50         71.19           74.54
6040.24         71.39           10.49
6065.09         71.52           -52.40
6090.03         71.58           -114.75
6115.08         71.57           -177.19
6140.24         71.48           120.49
6165.49         71.37           57.13
6190.86         71.16           -7.35
6216.32         70.81           -72.60
6241.89         70.41           -139.26
6267.56         70.08           152.45
6293.34         69.71           82.06
6319.23         69.28           10.27
6345.22         68.82           -61.63
6371.32         68.51           -133.97
6397.53         68.34           152.75
6423.85         68.33           79.18
6450.27         68.30           5.01
6476.80         68.44           -68.77
6503.44         68.77           -142.50
6530.19         69.27           143.05
6557.05         69.73           68.86
6584.03         70.05           -5.54
6611.11         70.31           -78.77
6638.30         70.60           -150.78
6665.61         70.81           138.30
6693.02         70.99           68.29
6720.56         71.08           -0.98
6748.20         71.08           -70.63
6775.96         71.02           -140.43
6803.83         70.89           149.28
6831.81         70.65           78.93
6859.92         70.41           8.19
6888.13         70.07           -65.54
6916.47         69.60           -141.17
6944.92         68.99           142.15
6973.48         68.32           64.19
7002.17         67.77           -14.09
7030.97         67.25           -93.32
7059.89         66.67           -172.60
7088.93         66.30           107.67
7118.09         66.05           27.89
7147.37         65.93           -52.20
7176.77         66.18           -131.96
7206.29         66.79           148.11
7235.93         67.40           68.23
7265.69         67.98           -11.95
7295.58         68.60           -92.44
7325.59         69.08           -171.36
7355.72         69.47           110.99
7385.98         69.80           33.99
7416.36         70.01           -42.20
7446.86         70.15           -119.01
7477.49         70.24           163.50
7508.25         70.32           84.68
7539.13         70.31           4.75
7570.15         70.24           -76.37
7601.28         70.24           -158.70
7632.55         70.18           117.38
7663.94         70.06           32.82
7695.47         70.10           -52.51
7727.12         70.26           -139.35
7758.91         70.38           133.34
7790.82         70.57           45.84
7822.87         70.75           -42.46
7855.05         70.89           -131.15
7887.36         71.06           139.81
7919.80         71.23           50.80
7952.38         71.38           -38.52
7985.09         71.45           -127.73
8017.93         71.53           143.25
8050.91         71.62           54.24
8084.03         71.63           -35.49
8117.28         71.64           -125.04
8150.67         71.61           144.88
8184.20         71.48           54.59
8217.86         71.27           -35.86
8251.66         71.08           -127.45
8285.60         70.87           140.54
8319.68         70.67           48.44
8353.91         70.43           -44.59
8388.27         70.19           -138.51
8422.77         69.94           127.85
8457.42         69.75           33.66
8492.21         69.61           -61.54
8527.14         69.47           -156.97
8562.21         69.34           107.64
8597.43         69.29           12.38
8632.79         69.25           -83.60
8668.30         69.19           -179.67
8703.96         69.20           83.97
8739.76         69.09           -12.41
8775.71         68.89           -108.27
8811.81         68.65           156.11
8848.05         68.37           60.21
8884.45         68.10           -36.34
8920.99         67.84           -132.26
8957.69         67.58           130.37
8994.54         67.26           30.47
9031.53         66.98           -70.19
9068.68         66.70           -172.19
9105.98         66.52           84.92
9143.44         66.41           -17.74
9181.05         66.45           -120.23
9218.82         66.40           137.57
9256.74         66.26           35.54
9294.81         66.42           -65.88
9333.04         66.55           -167.11
9371.43         66.63           91.57
9409.98         66.74           -9.58
9448.69         66.94           -109.54
9487.55         67.08           150.74
9526.58         67.14           52.23
9565.76         67.16           -41.67
9605.11         67.19           -131.28
9644.62         67.23           141.15
9684.29         67.28           55.55
9724.13         67.34           -29.08
9764.12         67.32           -113.27
9804.29         67.48           162.40
9844.61         67.70           78.22
9885.11         67.82           -6.53
9925.77         67.95           -91.22
9966.60         68.20           -175.99
10007.59        68.40           99.34
10048.76        68.41           14.79
10090.09        68.46           -69.97
10131.59        68.60           -154.81
10173.27        68.75           119.12
10215.12        68.86           30.94
10257.13        68.96           -57.26
10299.32        69.07           -146.43
10341.69        69.13           124.29
10384.23        69.18           35.02
10426.94        69.14           -55.01
10469.83        69.09           -145.21
10512.90        69.02           125.04
10556.14        68.89           34.72
10599.56        68.66           -56.06
10643.16        68.46           -146.84
10686.94        68.39           122.24
10730.90        68.31           31.29
10775.04        68.19           -60.13
10819.36        68.16           -151.67
10863.86        68.15           116.47
10908.55        68.09           23.50
10953.42        67.97           -69.61
10998.47        67.76           -163.33
11043.71        67.51           102.78
11089.14        67.19           9.23
11134.75        66.83           -84.42
11180.55        66.47           -178.62
11226.54        66.14           87.65
11272.72        65.85           -6.53
11319.09        65.60           -100.42
11365.65        65.40           165.62
11412.40        65.24           71.17
11459.34        65.17           -23.85
11506.48        65.01           -119.53
11553.81        64.85           144.57
11601.33        64.68           48.59
11649.05        64.48           -47.84
11696.97        64.35           -144.83
11745.08        64.15           117.58
11793.39        64.11           19.34
11841.90        64.00           -79.70
11890.61        63.86           -178.21
11939.52        63.76           82.78
11988.63        63.77           -16.50
12037.95        63.74           -116.51
12087.46        63.63           142.94
12137.18        63.66           42.09
12187.11        63.59           -59.37
12237.24        63.59           -161.07
12287.57        63.48           96.02
12338.12        63.44           -7.53
12388.87        63.43           -111.66
12439.83        63.22           143.24
12490.99        62.99           37.27
12542.37        62.76           -68.33
12593.96        62.45           -172.74
12645.77        62.15           40.39
12697.78        62.05           -88.30
12750.01        61.87           144.26
12802.46        61.67           14.94
12855.12        61.72           -115.21
12908.00        61.70           114.69
12961.09        61.68           -37.73
13014.40        61.37           166.31
13067.94        61.37           10.40
13121.69        61.23           -156.27
13175.66        60.91           10.58
13229.86        60.96           167.80
13284.28        61.04           -34.29
13338.92        61.16           99.95
13393.79        61.49           -128.57
13448.88        61.84           43.67
13504.20        61.98           -163.35
13559.75        62.19           -13.17
13615.52        62.28           138.32
13671.53        62.26           -70.09
13727.76        62.28           80.12
13784.23        62.52           -107.36
13840.93        62.83           66.88
13897.86        63.29           -120.50
13955.03        63.65           62.51
14012.43        63.98           -90.05
14070.06        64.25           126.34
14127.94        64.38           -17.90
14186.05        64.48           -140.52
14244.40        64.50           98.13
14303.00        64.49           -23.35
14361.83        64.51           -145.71
14420.90        64.53           93.01
14480.22        64.66           -29.39
14539.78        64.81           -153.71
14599.59        64.93           81.40
14659.64        64.89           -45.11
14719.94        64.79           -172.19
14780.49        64.54           61.68
14841.29        64.27           -66.10
14902.33        64.01           168.02
14963.63        63.70           43.18
15025.18        63.50           -79.65
15086.98        63.35           178.77
15149.04        63.24           74.93
15211.35        63.11           -31.05
15273.92        62.97           -138.68
15336.75        62.66           99.15
15399.83        62.26           39.08
15463.18        61.85           -24.16
15526.78        61.34           -64.93
15590.65        60.93           -129.15
15654.78        60.71           149.49
15719.17        60.44           65.46
15783.83        60.25           -35.37
15848.75        60.15           -90.97
15913.95        59.99           -107.40
15979.40        59.92           -137.92
16045.13        59.73           -171.51
16111.13        59.42           166.57
16177.40        59.16           110.33
16243.95        59.01           32.13
16310.76        59.00           -55.25
16377.85        59.14           82.43
16445.22        59.17           -165.07
16512.87        59.20           -88.66
16580.79        59.24           1.54
16648.99        59.25           108.86
16717.47        59.19           -158.74
16786.23        59.24           -60.27
16855.28        59.27           -4.48
16924.61        59.29           -0.92
16994.23        59.32           -17.91
17064.13        59.34           -49.54
17134.32        59.32           -105.64
17204.80        59.45           -156.35
17275.57        59.44           -168.18
17346.63        59.48           -117.73
17417.98        59.48           36.89
17489.63        59.55           -142.70
17561.57        59.59           59.23
17633.80        59.62           -106.45
17706.34        59.68           116.36
17779.17        59.70           36.50
17852.30        59.74           -23.45
17925.73        59.77           4.10
17999.47        59.80           87.05
18073.50        59.88           -164.32
18147.85        59.96           -63.59
18222.49        60.11           57.27
18297.45        60.14           -133.39
18372.71        60.32           35.85
18448.29        60.51           164.24
18524.17        60.54           -112.48
18600.36        60.61           -41.59
18676.87        60.75           19.00
18753.70        60.84           101.64
18830.84        60.75           169.73
18908.29        60.88           170.23
18986.07        60.95           151.78
19064.17        60.94           49.52
19142.58        61.01           -83.88
19221.32        60.99           129.45
19300.38        60.97           8.70
19379.77        60.95           -94.93
19459.49        60.91           114.04
19539.53        60.87           -121.39
19619.90        60.79           34.77
19700.61        60.76           -131.88
19781.64        60.72           79.18
19863.01        60.54           -68.63
19944.71        60.45           160.79
20026.75        60.43           43.35
20109.13        60.27           30.63
20191.84        60.23           39.15
20274.90        60.15           65.71
20358.29        60.05           87.05
20442.04        59.96           135.88
20526.12        59.93           -127.63
20610.55        59.90           -66.27
20695.33        59.92           13.32
20780.45        59.82           -160.80
20865.93        59.71           -2.57
20951.76        59.69           -168.21
21037.94        59.67           34.98
21124.47        59.65           -89.15
21211.37        59.57           -133.10
21298.62        59.62           -152.56
21386.22        59.68           146.68
21474.19        59.65           69.18
21562.52        59.65           -93.84
21651.22        59.67           65.11
21740.28        59.75           -157.71
21829.70        59.74           -111.86
21919.49        59.61           -45.55
22009.65        59.60           7.57
22100.19        59.63           44.12
22191.09        59.65           66.65
22282.37        59.71           7.17
22374.03        59.73           -38.32
22466.06        59.79           -114.09
22558.47        59.84           73.43
22651.26        59.89           -171.49
22744.43        59.87           -123.38
22837.98        59.84           -23.79
22931.92        59.90           129.12
23026.25        59.91           -57.32
23120.96        59.93           128.11
23216.07        60.01           31.96
23311.56        60.10           -43.34
23407.45        60.12           146.73
23503.73        60.10           -113.02
23600.41        60.18           27.35
23697.49        60.12           -68.23
23794.96        60.11           151.37
23892.84        60.14           83.67
23991.12        60.12           59.89
24089.80        60.12           97.32
24188.89        60.14           -149.46
24288.39        60.16           -45.49
24388.29        60.20           107.56
24488.61        60.27           -123.88
24589.34        60.20           43.25
24690.48        60.15           -121.98
24792.04        60.18           77.39
24894.02        60.21           62.43
24996.42        60.32           80.67
25099.24        60.33           33.16
25202.48        60.39           102.94
25306.14        60.42           -124.91
25410.23        60.48           -81.17
25514.75        60.58           -97.55
25619.71        60.58           129.29
25725.09        60.64           -63.88
25830.90        60.68           0.36
25937.15        60.68           97.13
26043.84        60.66           155.61
26150.97        60.71           175.28
26258.53        60.80           128.37
26366.54        60.78           95.21
26475.00        60.82           -2.63
26583.90        60.78           -50.35
26693.24        60.81           -44.73
26803.04        60.85           108.33
26913.29        60.87           162.81
27023.99        60.83           -146.29
27135.15        60.83           -51.41
27246.77        60.78           101.35
27358.84        60.77           -86.49
27471.38        60.80           -164.55
27584.38        60.85           84.29
27697.84        60.88           71.31
27811.77        60.91           136.00
27926.17        60.90           -179.99
28041.04        60.97           -179.19
28156.38        60.99           128.09
28272.19        61.02           35.64
28388.49        61.02           -106.45
28505.26        60.98           140.75
28622.51        60.99           -169.61
28740.24        61.03           -135.73
28858.46        61.10           -111.14
28977.16        61.15           -125.88
29096.36        61.13           -106.98
29216.04        61.14           -96.36
29336.21        61.17           -165.88
29456.88        61.19           -172.62
29578.05        61.19           168.66
29699.71        61.18           -176.39
29821.88        61.16           -100.29
29944.54        61.10           89.74
30067.71        61.07           -74.72
30191.39        61.03           147.38
30315.58        61.08           2.32
30440.28        61.16           63.70
30565.49        61.19           -157.47
30691.21        61.17           -9.96
30817.46        61.30           -132.91
30944.22        61.36           56.80
31071.50        61.36           103.94
31199.31        61.43           -149.12
31327.64        61.44           -69.71
31456.50        61.53           -42.30
31585.89        61.59           -12.73
31715.81        61.69           -62.39
31846.27        61.77           -166.17
31977.26        61.87           143.54
32108.80        62.05           80.31
32240.87        62.08           16.02
32373.49        62.09           72.57
32506.65        62.05           142.46
32640.36        62.08           142.36
32774.62        62.05           76.79
32909.43        62.08           -48.11
33044.80        62.17           -34.60
33180.72        62.14           67.01
33317.21        62.17           -143.37
33454.25        62.14           -55.43
33591.86        62.13           -100.02
33730.04        62.13           -117.73
33868.78        62.07           -96.73
34008.09        62.09           -169.14
34147.98        62.00           109.26
34288.44        62.02           -65.41
34429.48        61.97           69.11
34571.10        62.03           -170.57
34713.30        62.07           37.91
34856.09        62.12           -86.95
34999.46        62.15           -81.62
35143.43        62.13           -82.94
35287.98        62.16           -153.65
35433.13        62.17           -3.41
35578.88        62.25           -82.14
35725.23        62.36           -1.30
35872.18        62.43           2.07
36019.73        62.68           15.45
36167.89        62.71           127.46
36316.66        62.72           -37.22
36466.04        62.78           -118.21
36616.04        62.85           174.25
36766.65        62.93           64.99
36917.89        63.01           -40.60
37069.74        63.01           -63.58
37222.22        63.03           152.45
37375.33        63.06           19.05
37529.07        63.05           162.74
37683.43        63.06           -33.58
37838.44        63.09           57.82
37994.08        63.07           54.23
38150.36        63.05           139.92
38307.29        62.99           -166.06
38464.86        63.01           -129.99
38623.07        63.06           -104.95
38781.94        63.04           -24.20
38941.46        63.10           31.33
39101.64        63.13           50.54
39262.48        63.09           17.02
39423.98        63.15           -46.30
39586.14        63.23           40.61
39748.98        63.23           163.55
39912.48        63.30           -38.43
40076.65        63.36           70.00
40241.50        63.42           -169.38
40407.02        63.50           -58.84
40573.23        63.56           105.39
40740.12        63.50           -40.23
40907.70        63.55           114.14
41075.96        63.53           172.08
41244.92        63.61           141.17
41414.57        63.71           128.82
41584.93        63.76           153.41
41755.98        63.79           -163.81
41927.73        63.83           -149.67
42100.19        63.82           91.89
42273.36        63.92           -158.75
42447.25        63.97           -79.89
42621.84        64.07           8.34
42797.16        64.18           -18.73
42973.20        64.26           -39.30
43149.96        64.34           -122.87
43327.45        64.53           163.54
43505.67        64.58           -35.55
43684.62        64.68           165.89
43864.31        64.73           10.08
44044.74        64.71           157.45
44225.91        64.76           -87.02
44407.82        64.86           -44.04
44590.49        64.93           -95.25
