Freq[Hz]        [dBSPL]         Phase[Deg]
964.22          69.32           141.01
968.18          69.25           132.95
972.17          69.16           124.92
976.17          69.11           116.86
980.18          69.07           108.53
984.21          69.05           100.69
988.26          68.99           92.59
992.33          68.98           84.51
996.41          68.96           76.33
1000.51         69.00           68.40
1004.62         69.03           60.32
1008.75         69.05           52.51
1012.90         69.12           44.42
1017.07         69.15           36.05
1021.25         69.30           27.90
1025.45         69.43           19.30
1029.67         69.57           10.60
1033.91         69.74           1.81
1038.16         69.83           -7.11
1042.43         69.96           -15.91
1046.72         70.05           -25.16
1051.02         70.18           -34.35
1055.35         70.30           -43.86
1059.69         70.36           -53.67
1064.05         70.45           -63.39
1068.42         70.53           -73.20
1072.82         70.59           -83.21
1077.23         70.64           -93.07
1081.66         70.71           -103.25
1086.11         70.74           -113.46
1090.58         70.76           -123.93
1095.06         70.79           -134.63
1099.57         70.79           -145.38
1104.09         70.84           -155.96
1108.63         70.85           -166.43
1113.19         70.86           -177.24
1117.77         70.86           171.69
1122.37         70.83           160.88
1126.99         70.83           150.05
1131.62         70.77           138.92
1136.28         70.69           127.74
1140.95         70.63           116.76
1145.64         70.54           105.64
1150.36         70.43           94.98
1155.09         70.29           83.89
1159.84         70.14           73.25
1164.61         69.93           62.64
1169.40         69.74           52.14
1174.21         69.56           42.06
1179.04         69.34           31.57
1183.89         69.09           21.25
1188.76         68.89           11.49
1193.65         68.65           1.54
1198.56         68.44           -8.54
1203.49         68.25           -18.07
1208.44         68.08           -27.70
1213.41         67.93           -37.47
1218.40         67.79           -46.97
1223.41         67.69           -56.72
1228.45         67.55           -66.19
1233.50         67.48           -76.00
1238.57         67.41           -85.39
1243.67         67.30           -95.22
1248.78         67.26           -105.39
1253.92         67.25           -115.42
1259.08         67.25           -125.18
1264.26         67.24           -135.37
1269.46         67.26           -145.39
1274.68         67.29           -155.15
1279.92         67.46           -165.43
1285.19         67.57           -175.56
1290.47         67.69           174.03
1295.78         67.86           163.43
1301.11         68.01           152.75
1306.46         68.25           142.00
1311.84         68.47           130.97
1317.23         68.65           119.49
1322.65         68.85           108.08
1328.09         68.99           96.71
1333.55         69.11           85.38
1339.04         69.27           73.99
1344.55         69.43           62.34
1350.08         69.63           50.64
1355.63         69.79           38.61
1361.21         69.91           26.65
1366.81         70.05           14.35
1372.43         70.16           2.02
1378.07         70.32           -10.43
1383.74         70.48           -23.11
1389.43         70.60           -36.17
1395.15         70.68           -49.26
1400.89         70.78           -62.34
1406.65         70.83           -75.27
1412.44         70.87           -88.54
1418.25         70.91           -101.76
1424.08         70.95           -114.98
1429.94         70.96           -128.09
1435.82         70.95           -141.54
1441.73         70.97           -154.84
1447.66         70.98           -168.40
1453.61         71.03           177.95
1459.59         71.05           164.27
1465.59         71.05           150.59
1471.62         71.03           136.93
1477.68         70.99           123.43
1483.75         70.96           110.14
1489.86         70.90           96.46
1495.98         70.89           83.10
1502.14         70.89           69.57
1508.32         70.88           55.70
1514.52         70.90           41.66
1520.75         70.91           27.65
1527.01         70.92           13.46
1533.29         70.87           -0.99
1539.59         70.80           -15.55
1545.93         70.67           -29.88
1552.29         70.56           -44.17
1558.67         70.37           -58.53
1565.08         70.19           -72.91
1571.52         70.01           -86.93
1577.98         69.82           -101.12
1584.47         69.67           -114.82
1590.99         69.52           -128.92
1597.54         69.38           -142.93
1604.11         69.25           -157.07
1610.71         69.10           -171.14
1617.33         68.95           174.29
1623.98         68.75           160.02
1630.66         68.60           145.92
1637.37         68.45           132.06
1644.11         68.29           117.92
1650.87         68.16           104.01
1657.66         68.03           90.48
1664.48         67.94           77.15
1671.32         67.85           63.33
1678.20         67.82           49.37
1685.10         67.81           35.32
1692.03         67.75           21.27
1698.99         67.66           6.88
1705.98         67.56           -7.26
1713.00         67.47           -21.68
1720.05         67.38           -35.66
1727.12         67.30           -49.57
1734.22         67.24           -63.70
1741.36         67.16           -77.77
1748.52         67.16           -92.04
1755.71         67.18           -106.52
1762.93         67.25           -121.34
1770.19         67.34           -136.57
1777.47         67.38           -151.87
1784.78         67.44           -167.06
1792.12         67.40           177.58
1799.49         67.42           162.04
1806.89         67.49           147.19
1814.33         67.55           131.87
1821.79         67.57           116.42
1829.28         67.58           101.16
1836.81         67.63           85.42
1844.36         67.67           69.60
1851.95         67.73           53.55
1859.57         67.77           37.63
1867.22         67.72           21.34
1874.90         67.69           4.94
1882.61         67.60           -10.93
1890.35         67.49           -26.47
1898.13         67.39           -41.95
1905.93         67.35           -57.48
1913.77         67.34           -72.93
1921.65         67.29           -88.78
1929.55         67.31           -104.58
1937.49         67.37           -120.16
1945.46         67.38           -136.03
1953.46         67.46           -152.24
1961.49         67.55           -168.55
1969.56         67.69           175.03
1977.66         67.73           158.69
1985.80         67.94           142.37
1993.97         68.08           125.78
2002.17         68.24           108.80
2010.40         68.40           91.56
2018.67         68.54           74.07
2026.98         68.68           56.47
2035.32         68.76           38.62
2043.69         68.92           20.66
2052.09         68.95           2.53
2060.53         69.04           -15.83
2069.01         69.12           -34.66
2077.52         69.17           -52.76
2086.07         69.21           -70.94
2094.65         69.26           -89.25
2103.26         69.29           -107.49
2111.91         69.23           -125.96
2120.60         69.21           -144.27
2129.32         69.21           -162.81
2138.08         69.18           178.42
2146.88         69.16           159.60
2155.71         69.14           140.94
2164.57         69.12           122.54
2173.48         69.05           103.82
2182.42         69.06           85.39
2191.40         68.98           66.91
2200.41         68.96           48.66
2209.46         68.94           30.11
2218.55         68.93           11.66
2227.67         68.91           -6.92
2236.84         68.93           -25.79
2246.04         68.97           -44.56
2255.28         69.05           -63.48
2264.55         69.15           -82.50
2273.87         69.27           -101.68
2283.22         69.40           -120.86
2292.61         69.50           -140.67
2302.04         69.58           -160.80
2311.51         69.62           179.05
2321.02         69.62           158.60
2330.57         69.64           138.67
2340.15         69.64           118.70
2349.78         69.61           98.74
2359.44         69.60           78.52
2369.15         69.58           58.62
2378.89         69.60           38.57
2388.68         69.58           18.18
2398.51         69.57           -2.21
2408.37         69.51           -22.74
2418.28         69.45           -42.98
2428.22         69.41           -63.57
2438.21         69.36           -83.89
2448.24         69.35           -104.25
2458.31         69.38           -124.55
2468.42         69.45           -144.87
2478.58         69.55           -165.80
2488.77         69.64           172.88
2499.01         69.76           151.48
2509.29         69.84           130.25
2519.61         69.94           108.22
2529.97         69.98           86.30
2540.38         70.05           64.68
2550.83         70.06           42.80
2561.32         70.11           20.88
2571.86         70.17           -0.91
2582.44         70.22           -22.90
2593.06         70.28           -45.02
2603.73         70.30           -67.59
2614.44         70.35           -90.21
2625.19         70.38           -112.74
2635.99         70.33           -135.33
2646.83         70.30           -157.94
2657.72         70.27           179.29
2668.65         70.25           156.71
2679.63         70.21           134.31
2690.65         70.22           111.59
2701.72         70.21           88.83
2712.83         70.28           66.17
2723.99         70.31           43.16
2735.19         70.36           19.69
2746.44         70.42           -3.83
2757.74         70.43           -27.52
2769.08         70.46           -50.77
2780.47         70.46           -74.21
2791.91         70.48           -97.91
2803.39         70.56           -121.78
2814.93         70.62           -145.67
2826.50         70.67           -169.84
2838.13         70.73           165.54
2849.80         70.77           141.10
2861.53         70.83           116.52
2873.30         70.92           91.79
2885.12         70.92           66.46
2896.98         70.92           41.25
2908.90         70.89           16.01
2920.87         70.80           -9.22
2932.88         70.77           -34.17
2944.94         70.71           -59.58
2957.06         70.68           -84.96
2969.22         70.64           -110.51
2981.43         70.59           -135.93
2993.70         70.54           -161.21
3006.01         70.48           173.40
3018.38         70.42           147.91
3030.79         70.35           121.95
3043.26         70.29           96.27
3055.78         70.20           70.25
3068.35         70.12           44.19
3080.97         70.03           18.35
3093.64         69.96           -7.44
3106.36         69.88           -33.05
3119.14         69.79           -58.77
3131.97         69.75           -84.50
3144.86         69.71           -110.52
3157.79         69.68           -136.44
3170.78         69.67           -162.65
3183.82         69.65           170.70
3196.92         69.64           144.31
3210.07         69.61           117.46
3223.27         69.57           90.75
3236.53         69.53           63.59
3249.84         69.45           36.72
3263.21         69.45           10.02
3276.63         69.48           -17.05
3290.11         69.50           -44.51
3303.64         69.57           -72.17
3317.23         69.61           -100.12
3330.88         69.62           -128.10
3344.58         69.56           -155.98
3358.34         69.54           176.40
3372.15         69.48           148.63
3386.02         69.51           120.92
3399.95         69.60           92.91
3413.93         69.69           64.95
3427.98         69.78           36.59
3442.08         69.86           8.16
3456.24         69.98           -20.50
3470.45         70.08           -49.21
3484.73         70.17           -78.31
3499.06         70.25           -107.51
3513.45         70.34           -136.83
3527.91         70.45           -166.24
3542.42         70.56           164.10
3556.99         70.74           134.25
3571.62         70.85           103.45
3586.31         70.96           72.65
3601.06         71.00           41.67
3615.87         71.01           10.49
3630.75         71.00           -20.74
3645.68         70.98           -51.98
3660.68         70.94           -83.38
3675.74         70.87           -114.61
3690.85         70.79           -145.59
3706.04         70.75           -176.45
3721.28         70.73           152.91
3736.59         70.73           122.23
3751.96         70.73           91.08
3767.39         70.74           59.92
3782.89         70.73           28.57
3798.45         70.74           -2.62
3814.07         70.79           -34.26
3829.76         70.87           -66.11
3845.51         70.93           -98.04
3861.33         71.00           -129.86
3877.21         71.08           -161.69
3893.16         71.21           166.43
3909.18         71.36           134.06
3925.26         71.50           100.81
3941.40         71.63           67.50
3957.61         71.74           33.52
3973.89         71.80           -0.75
3990.24         71.85           -34.88
4006.65         71.88           -68.95
4023.13         71.92           -103.19
4039.68         71.96           -137.50
4056.30         72.01           -171.75
4072.98         72.02           153.47
4089.73         72.04           118.98
4106.56         72.05           84.37
4123.45         72.11           49.47
4140.41         72.18           14.54
4157.44         72.23           -20.97
4174.54         72.27           -56.36
4191.71         72.26           -91.97
4208.95         72.25           -127.56
4226.27         72.25           -163.31
4243.65         72.24           160.64
4261.11         72.22           124.43
4278.63         72.18           88.15
4296.23         72.14           51.62
4313.91         72.10           15.03
4331.65         72.05           -21.31
4349.47         72.02           -58.06
4367.36         71.98           -95.15
4385.32         71.93           -132.22
4403.36         71.87           -169.49
4421.47         71.78           153.33
4439.66         71.74           115.71
4457.92         71.71           78.02
4476.26         71.68           40.51
4494.67         71.69           2.63
4513.16         71.70           -35.29
4531.72         71.70           -73.69
4550.36         71.70           -112.29
4569.08         71.69           -150.90
4587.87         71.65           170.23
4606.75         71.63           131.53
4625.70         71.62           92.56
4644.72         71.64           53.22
4663.83         71.62           13.62
4683.01         71.55           -26.37
4702.27         71.50           -66.17
4721.62         71.43           -105.87
4741.04         71.38           -145.78
4760.54         71.30           173.91
4780.12         71.18           133.67
4799.78         71.08           93.32
4819.52         70.99           53.17
4839.35         70.95           13.01
4859.25         70.91           -27.38
4879.24         70.86           -67.90
4899.31         70.84           -108.98
4919.46         70.79           -150.29
4939.70         70.70           168.02
4960.02         70.57           126.36
4980.42         70.50           84.71
5000.91         70.40           42.71
5021.48         70.27           0.85
5042.13         70.12           -41.18
5062.87         70.03           -83.41
5083.70         69.97           -125.53
5104.61         69.93           -167.69
5125.60         69.89           149.71
5146.69         69.83           106.53
5167.86         69.80           63.12
5189.11         69.75           19.37
5210.46         69.69           -24.66
5231.89         69.60           -68.79
5253.41         69.50           -112.58
5275.02         69.45           -156.30
5296.72         69.42           159.97
5318.50         69.41           115.63
5340.38         69.39           71.14
5362.35         69.39           26.54
5384.41         69.42           -18.05
5406.55         69.45           -63.34
5428.79         69.47           -109.41
5451.12         69.43           -155.54
5473.54         69.36           158.32
5496.06         69.27           112.05
5518.67         69.17           65.80
5541.37         69.10           19.84
5564.16         69.06           -26.83
5587.05         68.99           -73.94
5610.03         68.94           -121.40
5633.10         68.85           -169.00
5656.28         68.82           143.67
5679.54         68.78           95.74
5702.90         68.69           47.44
5726.36         68.53           -0.75
5749.92         68.32           -49.04
5773.57         68.15           -97.16
5797.32         68.01           -145.36
5821.16         67.92           166.33
5845.11         67.84           117.73
5869.15         67.72           68.94
5893.29         67.60           19.25
5917.53         67.42           -29.99
5941.87         67.33           -79.49
5966.31         67.23           -128.86
5990.86         67.12           -178.81
6015.50         66.94           130.90
6040.24         66.73           80.60
6065.09         66.61           30.60
6090.03         66.52           -20.00
6115.08         66.44           -70.68
6140.24         66.34           -121.69
6165.49         66.31           -172.86
6190.86         66.23           135.57
6216.32         66.14           83.83
6241.89         66.08           32.02
6267.56         66.01           -19.26
6293.34         66.07           -71.35
6319.23         66.09           -124.05
6345.22         66.03           -177.47
6371.32         65.95           129.37
6397.53         65.89           76.54
6423.85         65.90           23.01
6450.27         65.95           -31.39
6476.80         65.94           -86.17
6503.44         65.94           -141.53
6530.19         65.95           162.97
6557.05         65.81           106.80
6584.03         65.67           50.95
6611.11         65.57           -5.09
6638.30         65.53           -61.93
6665.61         65.41           -119.43
6693.02         65.14           -176.99
6720.56         64.83           126.67
6748.20         64.63           70.21
6775.96         64.56           12.97
6803.83         64.47           -45.08
6831.81         64.35           -103.39
6859.92         64.13           -162.04
6888.13         63.87           140.30
6916.47         63.68           81.93
6944.92         63.44           22.61
6973.48         63.36           -37.00
7002.17         63.24           -97.75
7030.97         63.06           -159.33
7059.89         62.65           139.33
7088.93         62.35           76.71
7118.09         62.15           14.72
7147.37         61.99           -47.73
7176.77         61.79           -112.46
7206.29         61.48           166.40
7235.93         61.09           81.42
7265.69         60.61           22.40
7295.58         60.13           -7.45
7325.59         59.82           -52.68
7355.72         59.21           -149.26
7385.98         58.45           134.79
7416.36         57.80           64.41
7446.86         57.26           19.91
7477.49         56.65           -5.60
7508.25         56.74           -54.50
7539.13         56.77           -104.27
7570.15         56.88           -177.65
7601.28         57.10           119.53
7632.55         57.31           70.50
7663.94         57.35           54.11
7695.47         57.51           23.89
7727.12         57.84           -31.66
7758.91         58.33           -117.81
7790.82         58.72           169.69
7822.87         59.04           148.21
7855.05         59.25           106.21
7887.36         59.53           57.98
7919.80         59.71           -16.07
7952.38         59.87           -108.08
7985.09         59.92           -178.16
8017.93         60.03           114.17
8050.91         60.42           67.81
8084.03         60.77           9.65
8117.28         61.02           -60.98
8150.67         61.18           -147.50
8184.20         61.34           141.54
8217.86         61.42           70.04
8251.66         61.46           -0.17
8285.60         61.53           -70.18
8319.68         61.65           -140.84
8353.91         61.76           148.00
8388.27         61.80           77.76
8422.77         62.03           7.07
8457.42         62.19           -65.46
8492.21         62.35           -137.38
8527.14         62.55           149.56
8562.21         62.66           76.97
8597.43         62.70           4.27
8632.79         62.82           -68.71
8668.30         62.97           -144.09
8703.96         63.14           142.56
8739.76         63.36           68.48
8775.71         63.53           -6.59
8811.81         63.71           -82.52
8848.05         63.84           -158.37
8884.45         64.02           125.75
8920.99         64.25           48.15
8957.69         64.37           -29.20
8994.54         64.49           -107.07
9031.53         64.66           175.26
9068.68         64.96           96.85
9105.98         65.14           18.14
9143.44         65.31           -61.63
9181.05         65.44           -141.72
9218.82         65.70           139.05
9256.74         65.93           58.34
9294.81         66.09           -22.59
9333.04         66.31           -103.78
9371.43         66.52           174.20
9409.98         66.80           92.54
9448.69         67.06           10.18
9487.55         67.20           -72.22
9526.58         67.37           -155.68
9565.76         67.70           121.51
9605.11         67.88           37.26
9644.62         67.96           -46.92
9684.29         68.11           -131.30
9724.13         68.34           144.56
9764.12         68.57           59.86
9804.29         68.70           -25.60
9844.61         68.83           -111.04
9885.11         69.06           163.00
9925.77         69.28           76.77
9966.60         69.44           -9.36
10007.59        69.67           -95.97
10048.76        69.90           177.34
10090.09        70.17           90.46
10131.59        70.38           3.03
10173.27        70.51           -85.03
10215.12        70.70           -172.87
10257.13        70.93           98.81
10299.32        71.09           10.26
10341.69        71.28           -78.79
10384.23        71.51           -167.98
10426.94        71.71           102.73
10469.83        71.93           12.71
10512.90        72.05           -77.85
10556.14        72.19           -168.60
10599.56        72.35           100.40
10643.16        72.45           9.01
10686.94        72.56           -82.75
10730.90        72.64           -174.56
10775.04        72.74           93.81
10819.36        72.86           1.67
10863.86        73.01           -91.10
10908.55        73.14           175.74
10953.42        73.24           82.32
10998.47        73.28           -11.41
11043.71        73.33           -105.29
11089.14        73.42           160.42
11134.75        73.51           65.84
11180.55        73.59           -29.24
11226.54        73.66           -124.47
11272.72        73.73           140.13
11319.09        73.81           44.28
11365.65        73.89           -51.85
11412.40        74.03           -148.63
11459.34        74.10           113.68
11506.48        74.14           15.63
11553.81        74.13           -82.60
11601.33        74.13           179.09
11649.05        74.17           80.30
11696.97        74.20           -18.97
11745.08        74.21           -118.97
11793.39        74.16           140.53
11841.90        74.06           39.87
11890.61        73.98           -61.02
11939.52        73.86           -162.18
11988.63        73.74           96.25
12037.95        73.58           -5.78
12087.46        73.41           -107.99
12137.18        73.15           149.69
12187.11        72.93           47.30
12237.24        72.75           -55.33
12287.57        72.53           -157.81
12338.12        72.28           98.77
12388.87        72.00           -4.89
12439.83        71.75           -108.68
12490.99        71.40           147.62
12542.37        71.15           44.03
12593.96        70.97           -60.07
12645.77        70.83           -164.16
12697.78        70.70           90.50
12750.01        70.57           -15.45
12802.46        70.48           -121.26
12855.12        70.30           132.38
12908.00        70.21           25.55
12961.09        70.16           -81.67
13014.40        70.00           170.65
13067.94        69.93           62.18
13121.69        69.88           -45.91
13175.66        69.82           -154.30
13229.86        69.68           96.59
13284.28        69.65           -12.88
13338.92        69.59           -122.26
13393.79        69.62           128.16
13448.88        69.68           17.32
13504.20        69.80           -93.19
13559.75        69.91           155.69
13615.52        70.15           43.64
13671.53        70.48           -68.89
13727.76        70.73           177.76
13784.23        71.08           63.61
13840.93        71.43           -51.06
13897.86        71.69           -166.79
13955.03        71.91           76.56
14012.43        72.12           -40.80
14070.06        72.33           -158.82
14127.94        72.55           82.13
14186.05        72.72           -38.43
14244.40        72.79           -159.87
14303.00        72.79           78.65
14361.83        72.75           -43.13
14420.90        72.71           -165.28
14480.22        72.62           72.18
14539.78        72.48           -50.87
14599.59        72.31           -174.24
14659.64        72.06           62.65
14719.94        71.79           -60.62
14780.49        71.55           175.55
14841.29        71.30           51.65
14902.33        71.04           -72.83
14963.63        70.79           162.36
15025.18        70.48           37.56
15086.98        70.15           -87.68
15149.04        69.92           146.86
15211.35        69.75           21.46
15273.92        69.61           -105.04
15336.75        69.50           128.28
15399.83        69.31           1.35
15463.18        69.20           -126.53
15526.78        69.18           105.26
15590.65        69.11           -23.83
15654.78        69.10           -153.86
15719.17        69.07           76.26
15783.83        69.06           -55.02
15848.75        69.09           173.47
15913.95        69.07           41.90
15979.40        69.04           -90.94
16045.13        69.11           135.80
16111.13        69.12           1.88
16177.40        69.07           -133.03
16243.95        69.04           92.04
16310.76        68.97           -44.45
16377.85        68.91           178.60
16445.22        68.83           41.54
16512.87        68.68           -96.26
16580.79        68.62           125.73
16648.99        68.48           -13.11
16717.47        68.38           -152.18
16786.23        68.28           68.91
16855.28        68.17           -70.88
16924.61        68.16           148.23
16994.23        68.12           7.10
17064.13        68.09           -134.46
17134.32        68.04           83.15
17204.80        68.08           -59.79
17275.57        68.16           156.35
17346.63        68.20           12.41
17417.98        68.31           -132.32
17489.63        68.41           82.42
17561.57        68.49           -63.82
17633.80        68.55           148.92
17706.34        68.64           1.31
17779.17        68.79           -147.60
17852.30        68.86           62.03
17925.73        68.93           -88.73
17999.47        68.94           119.95
18073.50        68.96           -32.31
18147.85        68.94           174.89
18222.49        68.93           21.30
18297.45        68.89           -132.60
18372.71        68.79           72.27
18448.29        68.77           -83.05
18524.17        68.65           120.54
18600.36        68.58           -36.52
18676.87        68.48           166.30
18753.70        68.35           7.80
18830.84        68.24           -150.92
18908.29        68.03           49.10
18986.07        67.86           -110.88
19064.17        67.65           87.86
19142.58        67.47           -73.55
19221.32        67.25           123.86
19300.38        67.11           -38.77
19379.77        66.92           158.02
19459.49        66.74           -6.07
19539.53        66.49           -171.02
19619.90        66.27           23.44
19700.61        66.08           -143.03
19781.64        65.83           50.05
19863.01        65.63           -128.02
19944.71        65.37           39.31
20026.75        65.07           -153.75
20109.13        64.86           12.50
20191.84        64.65           -159.06
20274.90        64.51           29.76
20358.29        64.30           -142.25
20442.04        64.19           45.18
20526.12        63.91           -127.72
20610.55        63.73           63.54
20695.33        63.46           -90.61
20780.45        63.33           118.02
20865.93        63.07           -46.70
20951.76        62.97           154.98
21037.94        62.79           13.14
21124.47        62.69           -108.17
21211.37        62.65           167.52
21298.62        62.57           126.20
21386.22        62.45           97.61
21474.19        62.40           36.25
21562.52        62.30           -28.69
21651.22        62.31           -101.10
21740.28        62.21           -179.44
21829.70        62.22           130.79
21919.49        62.18           51.28
22009.65        62.20           -66.29
22100.19        62.16           -162.76
22191.09        62.09           119.31
22282.37        61.97           0.70
22374.03        61.86           158.25
22466.06        61.68           -62.51
22558.47        61.51           -5.82
22651.26        61.38           28.48
22744.43        61.28           76.45
22837.98        61.12           116.95
22931.92        60.95           -179.92
23026.25        60.75           -96.15
23120.96        60.73           21.38
23216.07        60.57           146.11
23311.56        60.59           11.77
23407.45        60.49           -21.99
23503.73        60.41           1.69
23600.41        60.36           84.42
23697.49        60.32           -114.53
23794.96        60.33           135.73
23892.84        60.34           28.64
23991.12        60.38           -19.91
24089.80        60.42           -50.75
24188.89        60.31           -12.69
24288.39        60.32           29.85
24388.29        60.36           106.76
24488.61        60.28           114.90
24589.34        60.25           101.04
24690.48        60.35           131.77
24792.04        60.30           59.14
24894.02        60.27           -110.96
24996.42        60.32           7.71
25099.24        60.38           31.82
25202.48        60.35           46.85
25306.14        60.46           96.32
25410.23        60.48           140.69
25514.75        60.47           -96.39
25619.71        60.50           43.70
25725.09        60.58           80.38
25830.90        60.58           163.81
25937.15        60.66           -167.98
26043.84        60.72           -13.73
26150.97        60.75           137.20
26258.53        60.74           -90.92
26366.54        60.75           143.95
26475.00        60.75           95.78
26583.90        60.75           73.69
26693.24        60.80           111.27
26803.04        60.82           165.10
26913.29        60.81           -135.61
27023.99        60.82           -28.48
27135.15        60.85           3.59
27246.77        60.84           16.27
27358.84        60.91           124.97
27471.38        60.94           -87.92
27584.38        60.92           56.77
27697.84        60.99           135.56
27811.77        60.93           -113.40
27926.17        60.97           -16.67
28041.04        60.98           -38.89
28156.38        61.03           -161.05
28272.19        61.11           23.73
28388.49        61.11           -179.05
28505.26        61.13           -156.08
28622.51        61.05           -169.81
28740.24        61.08           -174.88
28858.46        61.12           -63.38
28977.16        61.13           -27.13
29096.36        61.12           -37.09
29216.04        61.17           -89.79
29336.21        61.19           -114.64
29456.88        61.22           -150.39
29578.05        61.32           127.87
29699.71        61.33           -22.41
29821.88        61.34           -40.42
29944.54        61.34           49.02
30067.71        61.35           176.35
30191.39        61.33           -72.27
30315.58        61.32           146.85
30440.28        61.37           45.57
30565.49        61.36           -147.62
30691.21        61.39           -135.26
30817.46        61.44           42.19
30944.22        61.51           -179.51
31071.50        61.60           -23.68
31199.31        61.67           -171.98
31327.64        61.68           9.47
31456.50        61.60           -116.87
31585.89        61.61           -173.38
31715.81        61.64           -157.49
31846.27        61.67           -151.76
31977.26        61.68           -150.07
32108.80        61.76           -115.81
32240.87        61.79           -14.63
32373.49        61.78           70.60
32506.65        61.81           -103.75
32640.36        61.82           144.09
32774.62        61.82           -53.88
32909.43        61.80           174.40
33044.80        61.77           17.06
33180.72        61.73           114.57
33317.21        61.75           -140.30
33454.25        61.82           -138.17
33591.86        61.84           100.91
33730.04        61.87           105.82
33868.78        61.96           -1.50
34008.09        62.00           -159.31
34147.98        62.01           63.05
34288.44        62.02           -169.70
34429.48        62.10           -43.08
34571.10        62.15           65.83
34713.30        62.10           -171.15
34856.09        62.13           -75.60
34999.46        62.14           7.31
35143.43        62.17           12.80
35287.98        62.26           60.26
35433.13        62.32           -129.62
35578.88        62.36           -125.67
35725.23        62.40           157.46
35872.18        62.44           -106.48
36019.73        62.48           60.18
36167.89        62.47           -55.90
36316.66        62.48           -170.04
36466.04        62.56           48.19
36616.04        62.59           -130.81
36766.65        62.58           86.80
36917.89        62.76           -62.19
37069.74        62.86           140.45
37222.22        62.83           13.70
37375.33        62.80           -48.88
37529.07        62.79           -24.15
37683.43        62.78           31.09
37838.44        62.80           71.95
37994.08        62.89           15.12
38150.36        62.90           -172.07
38307.29        62.85           -59.58
38464.86        62.83           -28.71
38623.07        62.90           -132.64
38781.94        62.92           -170.38
38941.46        62.93           -144.94
39101.64        63.00           -139.73
39262.48        62.94           -109.34
39423.98        62.90           30.42
39586.14        62.99           178.13
39748.98        63.17           -71.63
39912.48        63.18           -80.33
40076.65        63.25           129.55
40241.50        63.29           -146.56
40407.02        63.29           -103.33
40573.23        63.33           -29.93
40740.12        63.41           94.38
40907.70        63.50           -160.73
41075.96        63.49           78.36
41244.92        63.54           -70.34
41414.57        63.61           75.90
41584.93        63.65           -160.36
41755.98        63.68           -81.41
41927.73        63.81           -123.63
42100.19        63.92           109.60
42273.36        63.88           153.30
42447.25        64.03           -62.44
42621.84        64.12           121.87
42797.16        64.18           -130.76
42973.20        64.24           -135.78
43149.96        64.34           156.05
43327.45        64.48           115.44
43505.67        64.53           -166.37
43684.62        64.60           -109.51
43864.31        64.66           -37.58
44044.74        64.71           50.24
44225.91        64.78           126.86
44407.82        64.88           -143.93
44590.49        64.91           2.16
