Freq[Hz]        [dBSPL]         Phase[Deg]
996.41          69.23           75.67
1000.51         69.21           67.55
1004.62         69.23           59.50
1008.75         69.27           51.43
1012.90         69.33           43.42
1017.07         69.45           35.35
1021.25         69.54           27.04
1025.45         69.60           18.61
1029.67         69.70           9.85
1033.91         69.78           0.89
1038.16         69.85           -8.25
1042.43         70.01           -16.76
1046.72         70.13           -26.05
1051.02         70.24           -35.43
1055.35         70.35           -45.17
1059.69         70.44           -54.80
1064.05         70.51           -64.49
1068.42         70.55           -74.32
1072.82         70.62           -84.29
1077.23         70.66           -94.24
1081.66         70.70           -104.21
1086.11         70.76           -114.36
1090.58         70.81           -124.59
1095.06         70.85           -135.19
1099.57         70.88           -145.47
1104.09         70.99           -155.95
1108.63         70.96           -166.92
1113.19         70.96           -177.79
1117.77         70.96           171.63
1122.37         70.90           160.71
1126.99         70.88           149.89
1131.62         70.81           138.81
1136.28         70.80           127.76
1140.95         70.72           116.41
1145.64         70.66           105.82
1150.36         70.53           94.93
1155.09         70.34           83.97
1159.84         70.16           73.08
1164.61         69.96           62.68
1169.40         69.75           52.13
1174.21         69.45           41.68
1179.04         69.25           31.54
1183.89         69.02           21.27
1188.76         68.77           11.09
1193.65         68.55           1.49
1198.56         68.32           -8.57
1203.49         68.15           -18.30
1208.44         67.97           -27.76
1213.41         67.83           -36.88
1218.40         67.67           -46.91
1223.41         67.56           -56.59
1228.45         67.47           -66.11
1233.50         67.38           -75.60
1238.57         67.36           -85.47
1243.67         67.32           -95.15
1248.78         67.24           -104.76
1253.92         67.19           -114.53
1259.08         67.15           -124.14
1264.26         67.19           -133.83
1269.46         67.28           -143.81
1274.68         67.34           -153.62
1279.92         67.43           -163.56
1285.19         67.52           -174.03
1290.47         67.65           175.64
1295.78         67.76           164.97
1301.11         67.88           154.29
1306.46         68.07           143.43
1311.84         68.34           132.08
1317.23         68.52           120.79
1322.65         68.69           109.24
1328.09         68.91           97.67
1333.55         69.11           86.17
1339.04         69.25           74.57
1344.55         69.43           62.59
1350.08         69.58           50.81
1355.63         69.70           38.78
1361.21         69.82           26.76
1366.81         70.00           14.56
1372.43         70.13           1.90
1378.07         70.30           -10.63
1383.74         70.51           -23.40
1389.43         70.65           -36.34
1395.15         70.71           -49.34
1400.89         70.78           -62.46
1406.65         70.84           -75.61
1412.44         70.86           -88.99
1418.25         70.88           -102.18
1424.08         70.93           -115.53
1429.94         70.95           -128.51
1435.82         70.97           -141.64
1441.73         71.04           -155.11
1447.66         71.09           -168.86
1453.61         71.09           177.47
1459.59         71.10           163.89
1465.59         71.05           150.38
1471.62         71.02           136.90
1477.68         70.99           123.10
1483.75         70.96           110.01
1489.86         70.93           96.59
1495.98         70.90           83.12
1502.14         70.92           69.77
1508.32         70.91           55.93
1514.52         70.89           42.06
1520.75         70.86           27.80
1527.01         70.82           13.41
1533.29         70.74           -0.78
1539.59         70.65           -14.96
1545.93         70.55           -29.15
1552.29         70.40           -43.47
1558.67         70.29           -58.20
1565.08         70.09           -72.70
1571.52         69.91           -86.75
1577.98         69.70           -101.29
1584.47         69.53           -115.14
1590.99         69.41           -128.99
1597.54         69.21           -143.06
1604.11         69.03           -156.97
1610.71         68.90           -171.16
1617.33         68.80           174.49
1623.98         68.62           160.00
1630.66         68.47           145.79
1637.37         68.29           131.28
1644.11         68.09           117.12
1650.87         67.96           103.31
1657.66         67.78           90.26
1664.48         67.69           76.79
1671.32         67.63           63.38
1678.20         67.67           49.80
1685.10         67.64           35.90
1692.03         67.59           21.84
1698.99         67.57           7.57
1705.98         67.53           -6.82
1713.00         67.44           -20.88
1720.05         67.32           -34.76
1727.12         67.26           -48.70
1734.22         67.19           -62.80
1741.36         67.22           -76.26
1748.52         67.29           -90.48
1755.71         67.32           -104.95
1762.93         67.38           -119.99
1770.19         67.44           -135.09
1777.47         67.47           -150.36
1784.78         67.48           -165.59
1792.12         67.48           179.08
1799.49         67.43           163.68
1806.89         67.42           148.22
1814.33         67.46           132.85
1821.79         67.48           117.23
1829.28         67.52           101.55
1836.81         67.56           85.85
1844.36         67.58           69.87
1851.95         67.57           53.79
1859.57         67.53           37.74
1867.22         67.52           21.58
1874.90         67.48           5.55
1882.61         67.39           -10.53
1890.35         67.28           -26.23
1898.13         67.18           -41.90
1905.93         67.11           -57.38
1913.77         67.09           -73.00
1921.65         67.11           -88.18
1929.55         67.14           -103.77
1937.49         67.19           -119.53
1945.46         67.31           -135.40
1953.46         67.41           -151.39
1961.49         67.51           -167.50
1969.56         67.59           176.11
1977.66         67.72           159.73
1985.80         67.83           143.16
1993.97         67.96           126.45
2002.17         68.14           109.66
2010.40         68.29           92.49
2018.67         68.42           75.17
2026.98         68.57           57.39
2035.32         68.71           39.83
2043.69         68.80           21.66
2052.09         68.88           3.28
2060.53         68.93           -14.75
2069.01         68.93           -32.96
2077.52         68.94           -51.57
2086.07         68.97           -69.91
2094.65         68.96           -88.40
2103.26         68.97           -106.80
2111.91         68.96           -125.30
2120.60         68.97           -143.66
2129.32         68.94           -162.39
2138.08         68.93           178.89
2146.88         68.95           160.17
2155.71         68.93           141.51
2164.57         68.89           122.54
2173.48         68.87           103.98
2182.42         68.83           85.72
2191.40         68.80           67.20
2200.41         68.82           48.85
2209.46         68.85           30.55
2218.55         68.88           11.94
2227.67         68.90           -6.67
2236.84         68.94           -25.40
2246.04         69.02           -43.97
2255.28         69.10           -62.97
2264.55         69.20           -81.99
2273.87         69.32           -101.19
2283.22         69.43           -120.79
2292.61         69.52           -140.68
2302.04         69.64           -160.63
2311.51         69.67           179.12
2321.02         69.69           158.92
2330.57         69.67           138.89
2340.15         69.65           118.93
2349.78         69.58           98.68
2359.44         69.56           78.71
2369.15         69.59           58.63
2378.89         69.63           38.63
2388.68         69.61           18.10
2398.51         69.59           -2.55
2408.37         69.53           -22.83
2418.28         69.45           -43.46
2428.22         69.37           -63.81
2438.21         69.36           -83.98
2448.24         69.29           -104.32
2458.31         69.31           -124.71
2468.42         69.41           -145.35
2478.58         69.50           -166.52
2488.77         69.60           171.92
2499.01         69.73           150.81
2509.29         69.84           129.44
2519.61         69.92           107.66
2529.97         69.92           85.77
2540.38         69.98           64.11
2550.83         70.02           42.35
2561.32         70.05           20.55
2571.86         70.16           -1.18
2582.44         70.23           -23.33
2593.06         70.26           -45.77
2603.73         70.33           -68.36
2614.44         70.35           -90.92
2625.19         70.30           -113.67
2635.99         70.32           -136.22
2646.83         70.28           -158.62
2657.72         70.23           178.93
2668.65         70.20           156.19
2679.63         70.19           133.72
2690.65         70.20           111.08
2701.72         70.23           88.45
2712.83         70.28           65.85
2723.99         70.36           42.73
2735.19         70.37           19.19
2746.44         70.40           -4.16
2757.74         70.42           -27.72
2769.08         70.42           -50.91
2780.47         70.47           -74.28
2791.91         70.53           -97.92
2803.39         70.57           -121.80
2814.93         70.62           -145.92
2826.50         70.68           -170.21
2838.13         70.71           165.54
2849.80         70.75           140.93
2861.53         70.81           116.17
2873.30         70.84           91.10
2885.12         70.86           65.89
2896.98         70.84           40.60
2908.90         70.79           15.48
2920.87         70.73           -9.86
2932.88         70.68           -34.74
2944.94         70.66           -59.98
2957.06         70.62           -85.45
2969.22         70.58           -110.95
2981.43         70.53           -136.33
2993.70         70.52           -161.70
3006.01         70.48           172.97
3018.38         70.45           147.44
3030.79         70.40           121.76
3043.26         70.34           95.91
3055.78         70.25           70.19
3068.35         70.16           44.24
3080.97         70.05           18.38
3093.64         69.99           -7.36
3106.36         69.92           -32.95
3119.14         69.89           -59.06
3131.97         69.81           -84.94
3144.86         69.74           -110.84
3157.79         69.72           -136.61
3170.78         69.71           -162.75
3183.82         69.69           170.72
3196.92         69.67           144.00
3210.07         69.66           117.18
3223.27         69.59           90.49
3236.53         69.57           63.76
3249.84         69.56           36.68
3263.21         69.56           9.90
3276.63         69.62           -17.16
3290.11         69.66           -44.61
3303.64         69.70           -72.22
3317.23         69.69           -99.71
3330.88         69.67           -127.83
3344.58         69.66           -155.65
3358.34         69.63           176.51
3372.15         69.59           148.83
3386.02         69.62           121.12
3399.95         69.70           93.06
3413.93         69.79           65.03
3427.98         69.93           36.58
3442.08         70.00           8.11
3456.24         70.09           -20.68
3470.45         70.18           -49.54
3484.73         70.27           -78.58
3499.06         70.39           -107.63
3513.45         70.46           -137.02
3527.91         70.55           -166.52
3542.42         70.70           164.04
3556.99         70.82           134.02
3571.62         70.91           103.48
3586.31         71.03           72.55
3601.06         71.06           41.53
3615.87         71.07           10.54
3630.75         71.05           -20.76
3645.68         70.98           -51.88
3660.68         70.93           -83.13
3675.74         70.85           -113.86
3690.85         70.76           -144.80
3706.04         70.67           -175.50
3721.28         70.61           153.69
3736.59         70.63           122.98
3751.96         70.62           91.64
3767.39         70.64           60.19
3782.89         70.64           28.96
3798.45         70.68           -2.46
3814.07         70.69           -34.02
3829.76         70.76           -65.79
3845.51         70.79           -97.71
3861.33         70.88           -129.49
3877.21         70.99           -161.46
3893.16         71.09           166.40
3909.18         71.24           133.62
3925.26         71.40           100.58
3941.40         71.55           67.01
3957.61         71.67           33.25
3973.89         71.75           -0.66
3990.24         71.84           -34.73
4006.65         71.87           -68.75
4023.13         71.89           -103.08
4039.68         71.93           -137.30
4056.30         71.98           -171.74
4072.98         72.01           153.71
4089.73         72.04           119.00
4106.56         72.05           84.31
4123.45         72.09           49.49
4140.41         72.17           14.49
4157.44         72.25           -20.83
4174.54         72.25           -56.38
4191.71         72.26           -91.97
4208.95         72.24           -127.77
4226.27         72.22           -163.93
4243.65         72.20           160.16
4261.11         72.19           124.04
4278.63         72.19           87.66
4296.23         72.15           51.30
4313.91         72.10           14.68
4331.65         72.05           -21.76
4349.47         72.04           -58.39
4367.36         72.03           -95.58
4385.32         71.99           -132.74
4403.36         71.91           -169.94
4421.47         71.81           152.77
4439.66         71.80           115.27
4457.92         71.76           77.76
4476.26         71.76           40.18
4494.67         71.73           2.58
4513.16         71.72           -35.27
4531.72         71.71           -73.68
4550.36         71.67           -112.25
4569.08         71.65           -150.91
4587.87         71.63           170.36
4606.75         71.60           131.30
4625.70         71.55           92.38
4644.72         71.51           53.22
4663.83         71.48           13.51
4683.01         71.43           -26.30
4702.27         71.35           -65.86
4721.62         71.31           -105.74
4741.04         71.27           -145.86
4760.54         71.18           173.93
4780.12         71.07           133.47
4799.78         70.96           93.04
4819.52         70.87           52.85
4839.35         70.79           12.62
4859.25         70.74           -28.14
4879.24         70.70           -68.65
4899.31         70.66           -109.41
4919.46         70.63           -150.74
4939.70         70.53           167.65
4960.02         70.48           126.20
4980.42         70.42           84.36
5000.91         70.31           42.27
5021.48         70.17           0.33
5042.13         70.02           -41.52
5062.87         69.92           -83.62
5083.70         69.87           -125.53
5104.61         69.86           -167.73
5125.60         69.86           149.92
5146.69         69.87           106.90
5167.86         69.87           63.55
5189.11         69.84           20.09
5210.46         69.76           -24.23
5231.89         69.66           -68.37
5253.41         69.62           -112.20
5275.02         69.48           -156.21
5296.72         69.44           160.08
5318.50         69.46           115.87
5340.38         69.44           71.41
5362.35         69.42           26.69
5384.41         69.44           -18.02
5406.55         69.41           -63.53
5428.79         69.40           -109.54
5451.12         69.33           -155.63
5473.54         69.27           158.24
5496.06         69.15           112.14
5518.67         69.04           65.63
5541.37         69.01           19.65
5564.16         68.98           -26.92
5587.05         68.94           -73.63
5610.03         68.92           -120.79
5633.10         68.82           -168.22
5656.28         68.75           144.20
5679.54         68.68           96.19
5702.90         68.60           47.92
5726.36         68.45           -0.01
5749.92         68.36           -48.15
5773.57         68.19           -96.27
5797.32         68.05           -144.75
5821.16         67.89           167.11
5845.11         67.83           118.62
5869.15         67.75           69.89
5893.29         67.61           20.40
5917.53         67.50           -28.92
5941.87         67.37           -78.53
5966.31         67.27           -128.14
5990.86         67.19           -178.25
6015.50         67.03           131.43
6040.24         66.87           81.49
6065.09         66.72           31.58
6090.03         66.63           -19.45
6115.08         66.53           -70.34
6140.24         66.49           -121.22
6165.49         66.45           -172.54
6190.86         66.39           135.50
6216.32         66.26           83.78
6241.89         66.19           31.72
6267.56         66.10           -19.59
6293.34         66.04           -71.55
6319.23         66.03           -124.40
6345.22         65.96           -177.59
6371.32         65.85           128.99
6397.53         65.84           76.37
6423.85         65.84           22.72
6450.27         65.88           -31.75
6476.80         65.91           -86.38
6503.44         65.91           -141.50
6530.19         65.82           162.87
6557.05         65.70           107.29
6584.03         65.57           51.33
6611.11         65.48           -4.55
6638.30         65.40           -61.05
6665.61         65.29           -118.08
6693.02         65.09           -175.32
6720.56         64.83           127.96
6748.20         64.63           71.39
6775.96         64.49           15.00
6803.83         64.32           -42.80
6831.81         64.22           -101.69
6859.92         63.95           -160.00
6888.13         63.58           141.91
6916.47         63.35           83.20
6944.92         63.18           23.82
6973.48         63.15           -36.31
7002.17         63.03           -97.13
7030.97         62.76           -158.68
7059.89         62.38           127.97
7088.93         62.03           20.37
7118.09         61.76           -113.58
7147.37         61.56           135.96
7176.77         61.38           2.23
7206.29         61.17           -157.82
7235.93         60.82           41.86
7265.69         60.27           -111.31
7295.58         60.02           110.26
7325.59         59.75           7.00
7355.72         59.23           -92.66
7385.98         58.62           130.67
7416.36         57.90           -0.61
7446.86         57.18           -120.27
7477.49         56.73           159.90
7508.25         56.77           98.11
7539.13         56.80           68.78
7570.15         56.99           66.46
7601.28         57.17           40.40
7632.55         57.21           35.95
7663.94         57.18           55.61
7695.47         57.39           76.81
7727.12         58.02           91.52
7758.91         58.62           89.88
7790.82         58.96           51.45
7822.87         59.39           9.34
7855.05         59.62           2.97
7887.36         59.84           -8.17
7919.80         59.96           -30.66
7952.38         60.12           -94.02
7985.09         60.22           -163.36
8017.93         60.33           128.63
8050.91         60.55           58.85
8084.03         60.73           -11.43
8117.28         61.00           -81.65
8150.67         61.21           -151.13
8184.20         61.38           138.00
8217.86         61.40           66.54
8251.66         61.38           -4.63
8285.60         61.43           -74.57
8319.68         61.49           -145.16
8353.91         61.64           144.43
8388.27         61.81           73.80
8422.77         62.22           3.42
8457.42         62.36           -68.07
8492.21         62.52           -139.81
8527.14         62.68           146.95
8562.21         62.83           74.24
8597.43         62.90           1.03
8632.79         63.02           -72.63
8668.30         63.13           -147.22
8703.96         63.19           138.38
8739.76         63.37           64.01
8775.71         63.54           -10.69
8811.81         63.72           -86.73
8848.05         63.87           -162.72
8884.45         64.00           121.71
8920.99         64.12           44.72
8957.69         64.08           -33.13
8994.54         64.24           -110.26
9031.53         64.39           171.40
9068.68         64.69           93.75
9105.98         64.90           15.25
9143.44         65.08           -64.28
9181.05         65.21           -143.73
9218.82         65.49           137.37
9256.74         65.71           57.04
9294.81         65.88           -23.48
9333.04         66.10           -104.66
9371.43         66.40           173.85
9409.98         66.68           92.08
9448.69         66.90           9.54
9487.55         67.04           -73.06
9526.58         67.26           -156.39
9565.76         67.53           120.59
9605.11         67.73           36.61
9644.62         67.84           -48.05
9684.29         68.00           -132.65
9724.13         68.26           143.13
9764.12         68.52           58.39
9804.29         68.68           -27.04
9844.61         68.84           -112.68
9885.11         69.02           161.67
9925.77         69.25           75.76
9966.60         69.40           -10.29
10007.59        69.60           -96.74
10048.76        69.83           176.71
10090.09        70.14           89.66
10131.59        70.38           2.35
10173.27        70.56           -85.87
10215.12        70.77           -173.34
10257.13        71.00           98.49
10299.32        71.19           9.99
10341.69        71.38           -79.11
10384.23        71.56           -168.14
10426.94        71.78           102.85
10469.83        72.01           13.07
10512.90        72.16           -77.67
10556.14        72.31           -168.47
10599.56        72.48           100.49
10643.16        72.60           9.36
10686.94        72.71           -82.28
10730.90        72.76           -173.89
10775.04        72.87           94.31
10819.36        72.98           2.15
10863.86        73.11           -90.71
10908.55        73.24           176.28
10953.42        73.31           82.70
10998.47        73.38           -11.10
11043.71        73.44           -105.16
11089.14        73.51           160.47
11134.75        73.57           65.98
11180.55        73.63           -29.05
11226.54        73.67           -124.34
11272.72        73.73           139.98
11319.09        73.78           43.98
11365.65        73.87           -52.13
11412.40        74.01           -149.04
11459.34        74.07           113.46
11506.48        74.10           15.46
11553.81        74.10           -82.81
11601.33        74.07           178.88
11649.05        74.12           80.13
11696.97        74.14           -19.23
11745.08        74.14           -119.23
11793.39        74.06           140.20
11841.90        73.99           39.63
11890.61        73.93           -61.23
11939.52        73.84           -162.31
11988.63        73.70           96.10
12037.95        73.56           -5.94
12087.46        73.37           -108.19
12137.18        73.13           149.48
12187.11        72.92           46.93
12237.24        72.71           -55.74
12287.57        72.51           -158.35
12338.12        72.28           98.37
12388.87        71.99           -5.24
12439.83        71.70           -108.89
12490.99        71.41           147.42
12542.37        71.16           43.52
12593.96        70.98           -60.74
12645.77        70.81           -164.72
12697.78        70.64           89.91
12750.01        70.57           -15.76
12802.46        70.42           -121.50
12855.12        70.24           132.17
12908.00        70.11           25.17
12961.09        70.01           -81.81
13014.40        69.90           170.57
13067.94        69.80           62.25
13121.69        69.75           -46.28
13175.66        69.68           -154.87
13229.86        69.63           95.59
13284.28        69.54           -13.84
13338.92        69.54           -123.10
13393.79        69.52           127.06
13448.88        69.60           16.23
13504.20        69.73           -94.26
13559.75        69.81           154.47
13615.52        70.05           42.46
13671.53        70.40           -70.04
13727.76        70.69           176.73
13784.23        71.04           62.38
13840.93        71.37           -52.45
13897.86        71.65           -168.10
13955.03        71.89           75.38
14012.43        72.11           -41.84
14070.06        72.30           -159.47
14127.94        72.53           81.53
14186.05        72.68           -38.93
14244.40        72.74           -160.05
14303.00        72.76           78.25
14361.83        72.73           -43.63
14420.90        72.71           -165.54
14480.22        72.64           71.86
14539.78        72.50           -51.25
14599.59        72.35           -174.41
14659.64        72.13           62.21
14719.94        71.85           -61.26
14780.49        71.60           174.87
14841.29        71.34           50.77
14902.33        71.07           -73.75
14963.63        70.79           161.57
15025.18        70.50           36.73
15086.98        70.24           -88.45
15149.04        70.05           146.14
15211.35        69.82           21.07
15273.92        69.66           -105.18
15336.75        69.49           127.65
15399.83        69.33           0.34
15463.18        69.24           -127.36
15526.78        69.20           104.41
15590.65        69.12           -24.53
15654.78        69.14           -154.33
15719.17        69.11           75.62
15783.83        69.08           -55.16
15848.75        69.09           173.25
15913.95        69.09           41.40
15979.40        69.07           -91.42
16045.13        69.06           135.44
16111.13        69.05           1.73
16177.40        69.06           -133.67
16243.95        69.07           91.10
16310.76        69.03           -45.06
16377.85        68.98           178.32
16445.22        68.87           41.44
16512.87        68.69           -96.28
16580.79        68.64           125.76
16648.99        68.50           -12.83
16717.47        68.40           -151.82
16786.23        68.36           68.73
16855.28        68.25           -70.89
16924.61        68.26           148.36
16994.23        68.19           7.30
17064.13        68.20           -134.30
17134.32        68.15           83.23
17204.80        68.17           -59.12
17275.57        68.19           157.25
17346.63        68.24           13.25
17417.98        68.32           -131.54
17489.63        68.37           82.52
17561.57        68.48           -64.02
17633.80        68.51           148.86
17706.34        68.61           1.09
17779.17        68.72           -147.54
17852.30        68.76           62.88
17925.73        68.83           -87.80
17999.47        68.81           121.37
18073.50        68.88           -30.76
18147.85        68.86           176.40
18222.49        68.89           22.57
18297.45        68.83           -131.67
18372.71        68.76           72.77
18448.29        68.72           -82.60
18524.17        68.62           120.98
18600.36        68.57           -36.11
18676.87        68.41           166.20
18753.70        68.29           7.88
18830.84        68.16           -150.82
18908.29        67.95           49.14
18986.07        67.81           -111.13
19064.17        67.66           88.32
19142.58        67.54           -73.52
19221.32        67.32           124.24
19300.38        67.13           -38.68
19379.77        66.88           158.14
19459.49        66.72           -6.39
19539.53        66.53           -170.40
19619.90        66.33           24.11
19700.61        66.12           -141.73
19781.64        65.90           51.55
19863.01        65.79           -115.45
19944.71        65.61           76.55
20026.75        65.41           -92.98
20109.13        65.24           96.43
20191.84        65.02           -49.36
20274.90        64.74           -148.88
20358.29        64.47           111.38
20442.04        64.28           23.14
20526.12        64.07           -55.07
20610.55        63.95           -156.96
20695.33        63.67           100.18
20780.45        63.53           -20.35
20865.93        63.29           -149.37
20951.76        63.21           80.74
21037.94        62.94           -29.35
21124.47        62.70           -102.82
21211.37        62.46           141.47
21298.62        62.35           8.38
21386.22        62.24           -143.34
21474.19        62.17           11.45
21562.52        62.17           111.09
21651.22        62.24           -148.19
21740.28        62.13           -78.56
21829.70        62.08           -10.63
21919.49        62.09           76.97
22009.65        62.14           -174.36
22100.19        62.08           -47.73
22191.09        62.01           93.48
22282.37        61.90           -116.04
22374.03        61.85           23.30
22466.06        61.83           93.29
22558.47        61.75           175.86
22651.26        61.61           -114.31
22744.43        61.56           -9.28
22837.98        61.46           154.11
22931.92        61.33           0.12
23026.25        61.09           -87.93
23120.96        60.98           -156.54
23216.07        60.87           149.02
23311.56        60.70           127.13
23407.45        60.60           62.92
23503.73        60.42           -9.98
23600.41        60.41           -49.05
23697.49        60.31           -87.30
23794.96        60.34           -89.92
23892.84        60.27           -8.07
23991.12        60.29           141.49
24089.80        60.31           -92.30
24188.89        60.27           30.95
24288.39        60.28           89.99
24388.29        60.32           95.97
24488.61        60.34           -50.13
24589.34        60.37           -155.72
24690.48        60.39           21.58
24792.04        60.40           114.83
24894.02        60.42           154.95
24996.42        60.46           -149.98
25099.24        60.48           -109.19
25202.48        60.54           -114.75
25306.14        60.57           -131.01
25410.23        60.56           -127.20
25514.75        60.61           -169.74
25619.71        60.68           -162.94
25725.09        60.73           -144.92
25830.90        60.71           -44.52
25937.15        60.77           179.25
26043.84        60.84           -161.31
26150.97        60.87           162.02
26258.53        60.84           -137.92
26366.54        60.89           41.28
26475.00        60.89           -26.81
26583.90        60.96           -23.03
26693.24        60.96           -77.72
26803.04        60.97           -157.86
26913.29        60.96           169.18
27023.99        60.97           39.43
27135.15        60.97           -43.57
27246.77        60.93           -77.46
27358.84        60.96           -137.79
27471.38        61.00           117.77
27584.38        61.02           -95.01
27697.84        61.01           19.32
27811.77        60.97           124.48
27926.17        61.00           173.29
28041.04        60.99           91.64
28156.38        61.08           71.43
28272.19        61.05           31.78
28388.49        61.04           99.90
28505.26        61.09           -135.65
28622.51        61.11           -51.22
28740.24        61.25           56.23
28858.46        61.23           173.75
28977.16        61.21           -145.79
29096.36        61.18           -132.17
29216.04        61.18           -56.05
29336.21        61.18           80.97
29456.88        61.18           -126.21
29578.05        61.24           119.35
29699.71        61.32           -22.05
29821.88        61.35           -77.32
29944.54        61.28           112.43
30067.71        61.29           -114.29
30191.39        61.31           -72.46
30315.58        61.33           -45.62
30440.28        61.33           -31.25
30565.49        61.30           95.49
30691.21        61.34           -147.57
30817.46        61.38           41.05
30944.22        61.46           -136.41
31071.50        61.50           24.76
31199.31        61.58           86.12
31327.64        61.62           113.39
31456.50        61.67           26.96
31585.89        61.66           -51.50
31715.81        61.67           95.29
31846.27        61.70           -158.43
31977.26        61.77           -111.79
32108.80        61.78           -72.25
32240.87        61.78           -57.83
32373.49        61.80           -122.33
32506.65        61.75           68.59
32640.36        61.78           -132.32
32774.62        61.84           68.76
32909.43        61.85           -55.05
33044.80        61.85           120.29
33180.72        61.84           -12.73
33317.21        61.93           151.70
33454.25        61.90           -9.70
33591.86        61.93           -139.89
33730.04        62.00           -128.02
33868.78        62.10           -52.96
34008.09        62.15           105.09
34147.98        62.15           -22.74
34288.44        62.22           -152.25
34429.48        62.26           116.05
34571.10        62.33           84.66
34713.30        62.35           170.19
34856.09        62.37           177.21
34999.46        62.38           -113.82
35143.43        62.39           58.88
35287.98        62.35           -107.17
35433.13        62.33           118.21
35578.88        62.45           -51.53
35725.23        62.43           147.02
35872.18        62.47           -14.96
36019.73        62.49           -159.43
36167.89        62.46           58.08
36316.66        62.56           140.38
36466.04        62.48           -112.62
36616.04        62.57           5.96
36766.65        62.54           -156.53
36917.89        62.71           -16.79
37069.74        62.74           172.37
37222.22        62.82           -154.15
37375.33        62.88           -157.04
37529.07        62.89           174.97
37683.43        62.91           86.17
37838.44        62.91           -19.24
37994.08        62.95           -117.82
38150.36        62.93           145.63
38307.29        62.94           64.69
38464.86        62.95           -28.75
38623.07        62.92           -63.51
38781.94        62.99           11.10
38941.46        62.99           167.70
39101.64        63.07           -179.13
39262.48        62.99           98.48
39423.98        63.01           -53.94
39586.14        63.05           178.00
39748.98        63.10           43.26
39912.48        63.18           -10.49
40076.65        63.19           13.55
40241.50        63.20           1.63
40407.02        63.23           -12.88
40573.23        63.31           10.95
40740.12        63.34           -97.64
40907.70        63.42           109.08
41075.96        63.52           -32.92
41244.92        63.54           77.02
41414.57        63.61           107.79
41584.93        63.72           100.68
41755.98        63.78           142.45
41927.73        63.90           -122.45
42100.19        63.97           36.39
42273.36        64.06           136.98
42447.25        64.16           -172.37
42621.84        64.25           -126.44
42797.16        64.37           42.83
42973.20        64.60           -118.76
43149.96        64.66           109.95
43327.45        64.71           133.98
43505.67        64.75           61.68
43684.62        64.81           8.66
43864.31        64.91           -11.66
44044.74        64.96           -21.69
44225.91        64.99           37.29
44407.82        65.07           96.38
44590.49        65.08           126.13
