Freq[Hz]        [dBSPL]         Phase[Deg]
952.42          69.60           165.15
956.33          69.55           156.87
960.27          69.44           148.79
964.22          69.35           140.81
968.18          69.26           132.70
972.17          69.17           124.67
976.17          69.10           116.66
980.18          69.01           108.47
984.21          68.98           100.24
988.26          68.90           92.18
992.33          68.91           84.32
996.41          68.84           76.09
1000.51         68.86           68.16
1004.62         68.90           59.92
1008.75         68.93           52.06
1012.90         68.97           43.96
1017.07         69.02           35.90
1021.25         69.13           27.40
1025.45         69.21           18.99
1029.67         69.34           10.50
1033.91         69.48           1.64
1038.16         69.59           -7.26
1042.43         69.73           -15.98
1046.72         69.85           -24.96
1051.02         69.99           -34.42
1055.35         70.11           -44.17
1059.69         70.24           -53.89
1064.05         70.35           -63.53
1068.42         70.42           -73.18
1072.82         70.50           -83.40
1077.23         70.56           -93.44
1081.66         70.61           -103.59
1086.11         70.68           -113.36
1090.58         70.73           -123.77
1095.06         70.78           -134.22
1099.57         70.78           -144.71
1104.09         70.83           -155.50
1108.63         70.81           -166.28
1113.19         70.80           -177.31
1117.77         70.80           171.80
1122.37         70.75           160.91
1126.99         70.70           150.10
1131.62         70.65           139.16
1136.28         70.59           127.79
1140.95         70.54           116.75
1145.64         70.45           105.57
1150.36         70.31           94.77
1155.09         70.15           83.67
1159.84         70.02           73.06
1164.61         69.83           62.04
1169.40         69.66           51.60
1174.21         69.45           41.37
1179.04         69.28           31.07
1183.89         69.06           21.05
1188.76         68.85           10.96
1193.65         68.66           1.37
1198.56         68.47           -8.52
1203.49         68.25           -18.08
1208.44         68.07           -27.17
1213.41         67.93           -36.70
1218.40         67.81           -46.21
1223.41         67.70           -55.96
1228.45         67.63           -65.51
1233.50         67.52           -75.40
1238.57         67.48           -84.80
1243.67         67.40           -94.83
1248.78         67.35           -104.83
1253.92         67.29           -114.59
1259.08         67.32           -124.38
1264.26         67.32           -134.14
1269.46         67.35           -144.37
1274.68         67.41           -154.54
1279.92         67.53           -164.46
1285.19         67.62           -174.67
1290.47         67.72           174.89
1295.78         67.90           164.37
1301.11         68.12           153.47
1306.46         68.27           142.44
1311.84         68.50           131.31
1317.23         68.64           120.08
1322.65         68.85           108.91
1328.09         69.02           97.63
1333.55         69.17           85.99
1339.04         69.30           74.22
1344.55         69.44           62.48
1350.08         69.58           50.80
1355.63         69.75           39.07
1361.21         69.88           26.61
1366.81         70.02           13.95
1372.43         70.16           1.52
1378.07         70.33           -11.07
1383.74         70.46           -23.61
1389.43         70.61           -36.34
1395.15         70.71           -49.34
1400.89         70.80           -62.43
1406.65         70.85           -75.74
1412.44         70.88           -88.97
1418.25         70.89           -102.16
1424.08         70.91           -115.39
1429.94         70.95           -128.50
1435.82         70.97           -141.93
1441.73         70.99           -155.47
1447.66         71.04           -169.14
1453.61         71.05           177.56
1459.59         71.04           164.25
1465.59         71.03           150.74
1471.62         71.01           136.95
1477.68         70.96           123.10
1483.75         70.92           109.73
1489.86         70.89           96.11
1495.98         70.82           82.75
1502.14         70.82           69.23
1508.32         70.86           55.52
1514.52         70.87           41.67
1520.75         70.88           27.45
1527.01         70.86           13.42
1533.29         70.79           -0.70
1539.59         70.70           -15.11
1545.93         70.61           -29.63
1552.29         70.49           -44.13
1558.67         70.31           -58.77
1565.08         70.11           -72.80
1571.52         69.94           -86.87
1577.98         69.74           -100.74
1584.47         69.56           -114.30
1590.99         69.44           -128.19
1597.54         69.27           -142.07
1604.11         69.12           -156.14
1610.71         68.98           -170.24
1617.33         68.79           175.56
1623.98         68.66           161.21
1630.66         68.53           146.90
1637.37         68.34           132.89
1644.11         68.18           119.04
1650.87         68.06           105.17
1657.66         67.90           91.86
1664.48         67.79           78.31
1671.32         67.71           64.47
1678.20         67.68           50.49
1685.10         67.68           36.49
1692.03         67.63           22.41
1698.99         67.63           8.12
1705.98         67.56           -6.21
1713.00         67.45           -20.19
1720.05         67.37           -34.32
1727.12         67.25           -48.30
1734.22         67.15           -62.47
1741.36         67.19           -76.72
1748.52         67.19           -90.79
1755.71         67.20           -105.19
1762.93         67.32           -119.88
1770.19         67.40           -135.01
1777.47         67.46           -150.09
1784.78         67.47           -165.31
1792.12         67.45           179.34
1799.49         67.48           163.96
1806.89         67.49           148.67
1814.33         67.49           133.16
1821.79         67.51           117.61
1829.28         67.49           102.24
1836.81         67.55           86.35
1844.36         67.57           70.77
1851.95         67.56           54.86
1859.57         67.54           38.83
1867.22         67.54           22.21
1874.90         67.42           5.91
1882.61         67.34           -10.12
1890.35         67.25           -25.65
1898.13         67.21           -41.46
1905.93         67.16           -57.32
1913.77         67.10           -72.83
1921.65         67.04           -88.45
1929.55         67.07           -103.69
1937.49         67.12           -119.76
1945.46         67.24           -136.01
1953.46         67.33           -152.13
1961.49         67.43           -168.61
1969.56         67.50           175.11
1977.66         67.69           158.54
1985.80         67.81           142.42
1993.97         67.96           125.98
2002.17         68.12           109.23
2010.40         68.28           92.02
2018.67         68.39           74.69
2026.98         68.53           57.40
2035.32         68.67           39.61
2043.69         68.79           21.61
2052.09         68.85           3.13
2060.53         68.93           -15.03
2069.01         68.95           -33.23
2077.52         68.96           -51.63
2086.07         68.96           -69.93
2094.65         69.00           -88.27
2103.26         68.98           -106.73
2111.91         68.99           -125.11
2120.60         68.97           -143.69
2129.32         68.97           -162.18
2138.08         68.98           179.41
2146.88         68.99           160.68
2155.71         68.99           141.73
2164.57         68.95           122.98
2173.48         68.95           104.50
2182.42         68.96           86.21
2191.40         68.93           67.76
2200.41         68.94           49.40
2209.46         68.95           31.23
2218.55         68.95           12.67
2227.67         68.96           -5.97
2236.84         68.98           -24.63
2246.04         69.04           -43.55
2255.28         69.14           -62.54
2264.55         69.20           -81.87
2273.87         69.26           -101.31
2283.22         69.32           -120.82
2292.61         69.42           -140.54
2302.04         69.51           -160.55
2311.51         69.53           178.82
2321.02         69.53           158.54
2330.57         69.53           138.24
2340.15         69.51           118.08
2349.78         69.47           97.97
2359.44         69.50           77.94
2369.15         69.49           57.99
2378.89         69.53           37.59
2388.68         69.55           17.20
2398.51         69.55           -3.35
2408.37         69.51           -23.75
2418.28         69.50           -44.17
2428.22         69.51           -64.58
2438.21         69.47           -84.74
2448.24         69.45           -104.99
2458.31         69.49           -125.27
2468.42         69.56           -145.91
2478.58         69.65           -166.46
2488.77         69.74           172.47
2499.01         69.86           151.06
2509.29         69.94           129.68
2519.61         70.02           107.94
2529.97         70.04           86.20
2540.38         70.03           64.39
2550.83         70.02           42.77
2561.32         70.06           21.06
2571.86         70.10           -0.91
2582.44         70.14           -23.07
2593.06         70.18           -45.64
2603.73         70.20           -68.24
2614.44         70.22           -90.69
2625.19         70.22           -113.45
2635.99         70.20           -136.34
2646.83         70.17           -158.97
2657.72         70.14           178.54
2668.65         70.14           155.85
2679.63         70.14           133.49
2690.65         70.14           110.94
2701.72         70.18           88.47
2712.83         70.25           65.66
2723.99         70.34           42.47
2735.19         70.39           19.07
2746.44         70.45           -4.20
2757.74         70.51           -27.69
2769.08         70.55           -51.32
2780.47         70.58           -74.64
2791.91         70.65           -98.14
2803.39         70.73           -121.99
2814.93         70.79           -145.95
2826.50         70.83           -170.15
2838.13         70.86           165.36
2849.80         70.89           140.42
2861.53         70.95           115.67
2873.30         70.99           90.61
2885.12         70.99           65.31
2896.98         70.95           40.14
2908.90         70.90           15.07
2920.87         70.84           -10.05
2932.88         70.81           -35.18
2944.94         70.77           -60.23
2957.06         70.72           -85.71
2969.22         70.64           -111.14
2981.43         70.56           -136.66
2993.70         70.52           -162.14
3006.01         70.48           172.32
3018.38         70.44           146.74
3030.79         70.40           120.99
3043.26         70.33           95.14
3055.78         70.24           69.12
3068.35         70.17           43.29
3080.97         70.08           17.19
3093.64         70.02           -8.72
3106.36         69.91           -34.81
3119.14         69.81           -60.73
3131.97         69.74           -86.67
3144.86         69.71           -112.95
3157.79         69.67           -138.77
3170.78         69.67           -164.76
3183.82         69.66           168.79
3196.92         69.64           142.04
3210.07         69.62           115.50
3223.27         69.61           88.78
3236.53         69.56           61.65
3249.84         69.57           34.94
3263.21         69.57           8.08
3276.63         69.57           -18.91
3290.11         69.59           -46.15
3303.64         69.64           -73.50
3317.23         69.68           -101.20
3330.88         69.66           -128.98
3344.58         69.64           -156.60
3358.34         69.61           175.52
3372.15         69.60           148.12
3386.02         69.63           120.51
3399.95         69.69           92.65
3413.93         69.73           64.34
3427.98         69.82           35.90
3442.08         69.88           7.90
3456.24         69.96           -20.77
3470.45         70.07           -49.63
3484.73         70.21           -78.55
3499.06         70.29           -107.86
3513.45         70.36           -137.10
3527.91         70.47           -166.56
3542.42         70.58           163.82
3556.99         70.75           133.85
3571.62         70.92           103.41
3586.31         71.02           72.34
3601.06         71.05           41.19
3615.87         71.07           10.15
3630.75         71.09           -20.96
3645.68         71.05           -51.98
3660.68         71.00           -83.21
3675.74         70.92           -114.40
3690.85         70.84           -145.36
3706.04         70.76           -176.13
3721.28         70.74           153.11
3736.59         70.76           122.18
3751.96         70.71           91.22
3767.39         70.73           59.77
3782.89         70.69           28.39
3798.45         70.65           -2.95
3814.07         70.71           -34.52
3829.76         70.76           -66.22
3845.51         70.80           -98.12
3861.33         70.85           -129.87
3877.21         70.96           -161.75
3893.16         71.07           165.83
3909.18         71.20           133.38
3925.26         71.37           100.39
3941.40         71.52           66.88
3957.61         71.64           33.08
3973.89         71.70           -1.03
3990.24         71.79           -35.18
4006.65         71.82           -69.23
4023.13         71.85           -103.42
4039.68         71.92           -137.78
4056.30         71.94           -172.21
4072.98         71.97           152.98
4089.73         72.01           118.29
4106.56         72.03           83.63
4123.45         72.08           48.77
4140.41         72.16           13.77
4157.44         72.24           -21.72
4174.54         72.24           -57.35
4191.71         72.27           -93.14
4208.95         72.26           -128.72
4226.27         72.25           -164.68
4243.65         72.24           159.21
4261.11         72.23           122.94
4278.63         72.22           86.42
4296.23         72.18           49.97
4313.91         72.15           13.67
4331.65         72.11           -22.79
4349.47         72.08           -59.36
4367.36         72.05           -96.39
4385.32         72.03           -133.46
4403.36         71.96           -170.68
4421.47         71.90           152.04
4439.66         71.87           114.56
4457.92         71.82           77.15
4476.26         71.79           39.36
4494.67         71.79           1.89
4513.16         71.79           -35.99
4531.72         71.78           -74.04
4550.36         71.78           -112.35
4569.08         71.75           -151.06
4587.87         71.71           169.99
4606.75         71.69           131.23
4625.70         71.69           92.26
4644.72         71.71           52.88
4663.83         71.66           13.02
4683.01         71.61           -26.71
4702.27         71.54           -66.40
4721.62         71.46           -105.97
4741.04         71.40           -145.89
4760.54         71.32           173.94
4780.12         71.22           133.52
4799.78         71.11           93.29
4819.52         71.01           52.99
4839.35         70.94           12.77
4859.25         70.86           -27.70
4879.24         70.82           -68.42
4899.31         70.77           -109.52
4919.46         70.71           -150.92
4939.70         70.63           167.53
4960.02         70.53           125.78
4980.42         70.45           84.14
5000.91         70.36           42.22
5021.48         70.26           0.00
5042.13         70.12           -42.00
5062.87         70.00           -83.85
5083.70         69.91           -126.23
5104.61         69.86           -168.44
5125.60         69.84           149.16
5146.69         69.83           106.20
5167.86         69.83           62.78
5189.11         69.80           19.34
5210.46         69.74           -24.30
5231.89         69.67           -68.31
5253.41         69.57           -112.22
5275.02         69.46           -155.59
5296.72         69.44           160.54
5318.50         69.44           116.32
5340.38         69.41           72.01
5362.35         69.42           27.35
5384.41         69.45           -17.91
5406.55         69.50           -63.00
5428.79         69.47           -109.21
5451.12         69.42           -155.48
5473.54         69.35           158.41
5496.06         69.25           112.11
5518.67         69.19           65.72
5541.37         69.13           19.35
5564.16         69.06           -27.22
5587.05         69.03           -74.07
5610.03         69.00           -121.26
5633.10         68.92           -168.51
5656.28         68.81           144.18
5679.54         68.76           96.19
5702.90         68.62           47.97
5726.36         68.50           0.06
5749.92         68.33           -47.97
5773.57         68.20           -96.16
5797.32         68.07           -144.25
5821.16         67.96           167.37
5845.11         67.88           119.08
5869.15         67.75           70.39
5893.29         67.66           21.16
5917.53         67.50           -28.24
5941.87         67.37           -77.50
5966.31         67.25           -127.42
5990.86         67.12           -177.93
6015.50         66.99           131.22
6040.24         66.83           81.26
6065.09         66.75           31.28
6090.03         66.68           -19.23
6115.08         66.57           -70.41
6140.24         66.50           -121.16
6165.49         66.45           -172.64
6190.86         66.35           135.72
6216.32         66.23           83.74
6241.89         66.13           31.51
6267.56         66.05           -20.14
6293.34         66.02           -72.28
6319.23         66.09           -125.50
6345.22         66.06           -178.90
6371.32         66.02           128.22
6397.53         66.00           75.75
6423.85         66.02           21.68
6450.27         66.06           -32.91
6476.80         66.10           -87.49
6503.44         66.08           -142.21
6530.19         66.02           162.00
6557.05         65.95           105.76
6584.03         65.82           50.08
6611.11         65.75           -6.15
6638.30         65.69           -62.97
6665.61         65.54           -120.92
6693.02         65.33           -177.78
6720.56         65.02           125.29
6748.20         64.78           68.89
6775.96         64.65           11.77
6803.83         64.54           -46.02
6831.81         64.40           -103.90
6859.92         64.15           -162.50
6888.13         63.83           139.26
6916.47         63.64           80.07
6944.92         63.51           20.62
6973.48         63.41           -39.28
7002.17         63.27           -100.92
7030.97         63.07           -162.72
7059.89         62.69           145.45
7088.93         62.34           93.17
7118.09         62.12           29.74
7147.37         61.99           -24.33
7176.77         61.83           -63.92
7206.29         61.53           -105.98
7235.93         61.03           -126.85
7265.69         60.53           -141.68
7295.58         60.12           -173.13
7325.59         59.77           135.07
7355.72         59.24           105.45
7385.98         58.57           67.66
7416.36         57.75           21.07
7446.86         57.23           -27.31
7477.49         56.74           -77.83
7508.25         56.73           -145.75
7539.13         56.82           131.33
7570.15         56.88           57.25
7601.28         56.81           -25.15
7632.55         56.89           -125.81
7663.94         56.91           111.85
7695.47         57.11           -28.88
7727.12         57.64           -177.61
7758.91         58.12           50.36
7790.82         58.55           -63.65
7822.87         58.89           159.68
7855.05         59.19           30.69
7887.36         59.47           -88.79
7919.80         59.70           153.04
7952.38         59.85           37.92
7985.09         59.98           -69.12
8017.93         60.10           -162.74
8050.91         60.38           104.97
8084.03         60.66           10.85
8117.28         60.87           -81.16
8150.67         61.10           -150.00
8184.20         61.23           137.68
8217.86         61.37           65.89
8251.66         61.45           -5.57
8285.60         61.42           -75.72
8319.68         61.52           -145.67
8353.91         61.57           143.71
8388.27         61.63           72.90
8422.77         61.85           2.71
8457.42         62.05           -69.37
8492.21         62.24           -142.34
8527.14         62.40           145.50
8562.21         62.50           71.91
8597.43         62.59           -1.54
8632.79         62.72           -75.01
8668.30         62.78           -149.27
8703.96         62.89           136.61
8739.76         63.08           63.03
8775.71         63.20           -11.54
8811.81         63.35           -87.14
8848.05         63.53           -163.40
8884.45         63.79           120.80
8920.99         64.00           44.07
8957.69         64.06           -33.56
8994.54         64.12           -110.82
9031.53         64.30           170.95
9068.68         64.63           92.94
9105.98         64.86           14.49
9143.44         65.07           -64.50
9181.05         65.18           -144.06
9218.82         65.46           136.46
9256.74         65.75           55.93
9294.81         65.90           -24.80
9333.04         66.15           -105.98
9371.43         66.45           172.38
9409.98         66.68           90.89
9448.69         66.89           9.03
9487.55         67.07           -73.62
9526.58         67.26           -156.59
9565.76         67.60           119.95
9605.11         67.77           35.88
9644.62         67.86           -48.58
9684.29         67.99           -132.71
9724.13         68.24           142.83
9764.12         68.51           57.84
9804.29         68.65           -27.45
9844.61         68.78           -113.09
9885.11         68.98           161.22
9925.77         69.23           75.19
9966.60         69.39           -10.91
10007.59        69.63           -97.51
10048.76        69.87           175.64
10090.09        70.12           88.63
10131.59        70.33           1.08
10173.27        70.50           -86.88
10215.12        70.67           -174.57
10257.13        70.93           97.23
10299.32        71.12           8.56
10341.69        71.29           -80.35
10384.23        71.48           -169.41
10426.94        71.71           101.34
10469.83        71.91           11.57
10512.90        72.08           -79.07
10556.14        72.24           -169.87
10599.56        72.43           99.09
10643.16        72.55           7.88
10686.94        72.62           -83.69
10730.90        72.71           -175.48
10775.04        72.85           92.84
10819.36        72.96           0.69
10863.86        73.11           -92.16
10908.55        73.23           174.71
10953.42        73.34           81.20
10998.47        73.39           -12.80
11043.71        73.45           -106.71
11089.14        73.56           158.89
11134.75        73.67           64.33
11180.55        73.73           -30.57
11226.54        73.77           -125.79
11272.72        73.81           138.63
11319.09        73.88           42.76
11365.65        73.97           -53.36
11412.40        74.08           -150.15
11459.34        74.16           112.22
11506.48        74.17           14.19
11553.81        74.18           -83.93
11601.33        74.16           177.70
11649.05        74.19           78.92
11696.97        74.21           -20.44
11745.08        74.24           -120.54
11793.39        74.14           138.97
11841.90        74.01           38.33
11890.61        73.92           -62.63
11939.52        73.81           -163.69
11988.63        73.69           94.60
12037.95        73.53           -7.30
12087.46        73.37           -109.56
12137.18        73.12           148.08
12187.11        72.86           45.62
12237.24        72.67           -57.18
12287.57        72.45           -160.13
12338.12        72.18           96.68
12388.87        71.89           -7.21
12439.83        71.61           -110.86
12490.99        71.25           145.49
12542.37        71.04           41.69
12593.96        70.90           -62.43
12645.77        70.76           -166.72
12697.78        70.62           87.89
12750.01        70.49           -17.94
12802.46        70.38           -123.80
12855.12        70.20           130.01
12908.00        70.13           23.18
12961.09        70.10           -83.73
13014.40        70.01           168.72
13067.94        69.93           60.78
13121.69        69.91           -47.59
13175.66        69.85           -155.83
13229.86        69.76           95.12
13284.28        69.71           -14.15
13338.92        69.67           -122.94
13393.79        69.67           127.22
13448.88        69.75           16.65
13504.20        69.87           -93.91
13559.75        69.97           154.99
13615.52        70.19           42.97
13671.53        70.46           -69.74
13727.76        70.72           176.76
13784.23        71.04           62.37
13840.93        71.40           -52.29
13897.86        71.67           -168.10
13955.03        71.89           75.25
14012.43        72.10           -42.01
14070.06        72.32           -159.81
14127.94        72.52           80.89
14186.05        72.68           -40.14
14244.40        72.73           -161.39
14303.00        72.74           77.07
14361.83        72.70           -44.61
14420.90        72.68           -166.75
14480.22        72.60           70.59
14539.78        72.49           -52.31
14599.59        72.32           -175.56
14659.64        72.08           61.09
14719.94        71.77           -62.56
14780.49        71.52           173.44
14841.29        71.30           49.22
14902.33        71.05           -75.45
14963.63        70.79           159.53
15025.18        70.52           34.74
15086.98        70.22           -90.08
15149.04        70.03           144.53
15211.35        69.85           19.09
15273.92        69.72           -107.36
15336.75        69.61           125.68
15399.83        69.40           -1.54
15463.18        69.31           -129.46
15526.78        69.33           102.52
15590.65        69.26           -26.65
15654.78        69.24           -156.42
15719.17        69.21           73.67
15783.83        69.15           -56.99
15848.75        69.15           171.51
15913.95        69.11           39.85
15979.40        69.08           -93.11
16045.13        69.11           133.23
16111.13        69.08           -0.95
16177.40        69.01           -135.90
16243.95        68.99           89.02
16310.76        68.93           -46.70
16377.85        68.91           176.75
16445.22        68.81           39.86
16512.87        68.68           -97.95
16580.79        68.61           124.61
16648.99        68.50           -13.74
16717.47        68.44           -152.54
16786.23        68.38           68.07
16855.28        68.29           -71.55
16924.61        68.29           148.00
16994.23        68.21           7.23
17064.13        68.23           -134.24
17134.32        68.21           83.62
17204.80        68.27           -58.92
17275.57        68.34           157.38
17346.63        68.37           13.06
17417.98        68.47           -131.89
17489.63        68.56           82.34
17561.57        68.59           -64.11
17633.80        68.63           148.55
17706.34        68.71           0.57
17779.17        68.80           -148.59
17852.30        68.88           61.54
17925.73        68.95           -89.55
17999.47        68.96           119.02
18073.50        69.03           -33.19
18147.85        68.98           174.11
18222.49        69.00           20.52
18297.45        68.98           -133.89
18372.71        68.86           70.92
18448.29        68.79           -84.50
18524.17        68.71           119.46
18600.36        68.63           -37.63
18676.87        68.52           164.88
18753.70        68.41           6.29
18830.84        68.30           -152.30
18908.29        68.12           48.13
18986.07        67.95           -112.14
19064.17        67.76           87.43
19142.58        67.58           -73.70
19221.32        67.39           124.66
19300.38        67.25           -38.33
19379.77        67.01           157.94
19459.49        66.79           -6.24
19539.53        66.63           -171.01
19619.90        66.44           23.45
19700.61        66.17           -142.93
19781.64        65.93           50.36
19863.01        65.73           -117.60
19944.71        65.53           73.97
20026.75        65.33           -95.21
20109.13        65.08           95.02
20191.84        64.83           -75.24
20274.90        64.63           113.54
20358.29        64.46           -58.63
20442.04        64.26           127.22
20526.12        63.97           -55.40
20610.55        63.85           106.98
20695.33        63.59           -91.65
20780.45        63.38           50.00
20865.93        63.17           -165.14
20951.76        63.06           -23.64
21037.94        62.83           109.16
21124.47        62.77           -142.32
21211.37        62.68           -33.57
21298.62        62.57           49.91
21386.22        62.46           126.43
21474.19        62.46           -128.86
21562.52        62.40           -17.04
21651.22        62.37           110.82
21740.28        62.39           -82.61
21829.70        62.34           75.98
21919.49        62.28           -127.07
22009.65        62.28           43.92
22100.19        62.29           -95.99
22191.09        62.23           124.32
22282.37        62.09           -0.13
22374.03        62.00           -97.46
22466.06        61.85           -99.79
22558.47        61.65           -124.21
22651.26        61.53           -166.29
22744.43        61.38           -166.49
22837.98        61.17           155.42
22931.92        61.08           103.11
23026.25        60.87           88.15
23120.96        60.56           81.30
23216.07        60.47           76.24
23311.56        60.35           85.71
23407.45        60.22           96.45
23503.73        60.09           72.92
23600.41        60.05           -17.39
23697.49        59.99           -82.06
23794.96        59.95           -165.71
23892.84        59.98           127.48
23991.12        60.01           110.04
24089.80        60.04           128.30
24188.89        60.04           178.93
24288.39        60.11           137.38
24388.29        60.08           5.60
24488.61        60.06           -170.86
24589.34        60.10           9.88
24690.48        60.11           177.80
24792.04        60.22           -8.45
24894.02        60.27           57.94
24996.42        60.33           135.30
25099.24        60.34           -116.98
25202.48        60.43           -62.93
25306.14        60.53           -2.14
25410.23        60.53           -19.71
25514.75        60.59           -75.73
25619.71        60.62           -150.11
25725.09        60.66           106.40
25830.90        60.63           113.11
25937.15        60.70           -166.76
26043.84        60.69           -71.68
26150.97        60.65           -56.54
26258.53        60.75           -25.89
26366.54        60.73           -20.67
26475.00        60.70           95.70
26583.90        60.72           -165.84
26693.24        60.70           -73.75
26803.04        60.73           30.08
26913.29        60.67           92.15
27023.99        60.66           119.92
27135.15        60.65           101.21
27246.77        60.66           113.57
27358.84        60.71           94.85
27471.38        60.81           21.10
27584.38        60.86           36.12
27697.84        60.96           35.23
27811.77        60.95           26.40
27926.17        60.90           12.50
28041.04        60.93           7.36
28156.38        60.95           9.10
28272.19        60.96           84.58
28388.49        61.05           -100.95
28505.26        61.05           79.30
28622.51        61.14           -121.34
28740.24        61.20           69.18
28858.46        61.27           -69.17
28977.16        61.30           125.14
29096.36        61.29           -50.94
29216.04        61.32           -90.73
29336.21        61.32           -134.22
29456.88        61.30           -159.04
29578.05        61.36           161.70
29699.71        61.37           76.86
29821.88        61.36           -21.30
29944.54        61.40           -144.52
30067.71        61.44           -19.68
30191.39        61.44           102.92
30315.58        61.45           -143.90
30440.28        61.41           160.37
30565.49        61.51           163.04
30691.21        61.56           158.40
30817.46        61.68           -100.27
30944.22        61.70           68.94
31071.50        61.71           119.31
31199.31        61.75           112.20
31327.64        61.79           141.39
31456.50        61.82           -172.07
31585.89        61.86           -100.37
31715.81        61.91           62.57
31846.27        61.95           -111.31
31977.26        61.94           -112.30
32108.80        61.90           -74.91
32240.87        61.95           -41.46
32373.49        62.01           -136.41
32506.65        61.99           49.19
32640.36        61.93           -60.76
32774.62        61.91           109.98
32909.43        61.92           -137.78
33044.80        61.90           -29.60
33180.72        61.85           96.39
33317.21        61.85           137.05
33454.25        61.92           -148.00
33591.86        61.97           3.88
33730.04        62.01           25.36
33868.78        62.05           25.31
34008.09        62.09           -87.75
34147.98        62.19           -19.57
34288.44        62.21           80.57
34429.48        62.17           166.73
34571.10        62.15           -154.26
34713.30        62.17           -136.56
34856.09        62.15           -132.13
34999.46        62.17           -67.38
35143.43        62.21           77.26
35287.98        62.24           -87.50
35433.13        62.25           164.16
35578.88        62.29           55.21
35725.23        62.32           27.41
35872.18        62.35           81.01
36019.73        62.41           137.25
36167.89        62.46           -114.77
36316.66        62.49           103.73
36466.04        62.50           57.84
36616.04        62.57           80.52
36766.65        62.59           154.07
36917.89        62.66           -151.86
37069.74        62.70           -117.95
37222.22        62.82           -156.75
37375.33        62.92           138.57
37529.07        62.96           -46.99
37683.43        63.02           109.18
37838.44        62.93           -154.21
37994.08        62.97           -122.53
38150.36        62.97           -57.00
38307.29        62.86           15.95
38464.86        62.91           96.98
38623.07        62.95           139.02
38781.94        62.97           112.52
38941.46        63.00           -22.18
39101.64        63.03           -110.10
39262.48        63.08           172.87
39423.98        63.10           -132.64
39586.14        63.07           -41.52
39748.98        63.01           64.10
39912.48        63.08           -139.61
40076.65        63.13           -11.27
40241.50        63.27           -124.00
40407.02        63.27           74.05
40573.23        63.33           -177.94
40740.12        63.47           -175.92
40907.70        63.50           3.94
41075.96        63.56           147.21
41244.92        63.66           -167.64
41414.57        63.73           -116.29
41584.93        63.75           -143.93
41755.98        63.79           151.98
41927.73        63.87           -85.71
42100.19        63.91           36.48
42273.36        64.04           170.00
42447.25        64.05           -11.77
42621.84        64.12           -79.21
42797.16        64.18           -38.45
42973.20        64.38           178.50
43149.96        64.49           70.38
43327.45        64.51           88.00
43505.67        64.55           -51.42
43684.62        64.56           -143.86
43864.31        64.57           -173.56
44044.74        64.61           -136.80
44225.91        64.71           -9.58
44407.82        64.77           -135.91
44590.49        64.82           -50.09
