Freq[Hz]        [dBSPL]         Phase[Deg]
960.27          72.71           158.54
964.22          72.80           149.86
968.18          72.89           141.34
972.17          72.99           132.63
976.17          73.10           123.94
980.18          73.19           115.16
984.21          73.29           106.09
988.26          73.40           97.32
992.33          73.55           88.17
996.41          73.67           79.16
1000.51         73.80           70.36
1004.62         73.93           61.29
1008.75         74.05           52.12
1012.90         74.20           42.86
1017.07         74.35           33.60
1021.25         74.50           24.39
1025.45         74.65           14.74
1029.67         74.82           5.10
1033.91         75.00           -4.76
1038.16         75.15           -14.71
1042.43         75.33           -24.76
1046.72         75.49           -34.91
1051.02         75.63           -45.28
1055.35         75.76           -55.63
1059.69         75.89           -66.20
1064.05         76.00           -76.89
1068.42         76.09           -87.56
1072.82         76.20           -98.30
1077.23         76.30           -109.03
1081.66         76.37           -120.01
1086.11         76.46           -130.95
1090.58         76.56           -142.11
1095.06         76.64           -153.51
1099.57         76.70           -164.87
1104.09         76.76           -176.49
1108.63         76.81           171.78
1113.19         76.82           160.04
1117.77         76.82           148.01
1122.37         76.80           135.95
1126.99         76.75           123.78
1131.62         76.70           111.57
1136.28         76.63           99.25
1140.95         76.53           87.01
1145.64         76.40           74.82
1150.36         76.27           62.67
1155.09         76.11           50.45
1159.84         75.92           38.45
1164.61         75.70           26.42
1169.40         75.47           14.50
1174.21         75.23           2.50
1179.04         74.93           -9.29
1183.89         74.66           -21.21
1188.76         74.38           -33.23
1193.65         74.08           -45.00
1198.56         73.77           -56.54
1203.49         73.48           -68.06
1208.44         73.16           -79.16
1213.41         72.85           -90.49
1218.40         72.57           -101.97
1223.41         72.24           -113.27
1228.45         71.91           -124.39
1233.50         71.58           -135.57
1238.57         71.22           -146.65
1243.67         70.81           -157.70
1248.78         70.40           -168.61
1253.92         70.02           -179.75
1259.08         69.62           169.35
1264.26         69.26           158.70
1269.46         68.91           147.60
1274.68         68.55           136.62
1279.92         68.21           125.66
1285.19         67.98           114.33
1290.47         67.67           102.97
1295.78         67.28           91.73
1301.11         67.00           80.35
1306.46         66.60           68.82
1311.84         66.09           58.11
1317.23         65.54           47.38
1322.65         65.01           37.04
1328.09         64.40           27.71
1333.55         63.74           21.05
1339.04         63.10           15.19
1344.55         62.53           11.14
1350.08         62.07           6.83
1355.63         61.85           2.18
1361.21         61.86           -2.02
1366.81         61.91           -6.38
1372.43         62.54           -10.95
1378.07         63.41           -15.57
1383.74         64.33           -20.58
1389.43         65.36           -25.60
1395.15         66.40           -31.95
1400.89         67.22           -38.67
1406.65         68.07           -46.02
1412.44         68.78           -54.39
1418.25         69.50           -65.53
1424.08         70.19           -77.64
1429.94         70.86           -91.54
1435.82         71.49           -105.44
1441.73         72.11           -119.48
1447.66         72.77           -134.44
1453.61         73.32           -149.55
1459.59         73.85           -164.62
1465.59         74.38           179.87
1471.62         74.88           164.39
1477.68         75.34           148.32
1483.75         75.75           132.59
1489.86         76.14           116.79
1495.98         76.49           100.74
1502.14         76.80           84.62
1508.32         77.09           68.22
1514.52         77.34           51.57
1520.75         77.57           34.66
1527.01         77.76           17.72
1533.29         77.90           0.50
1539.59         77.98           -16.51
1545.93         78.04           -33.56
1552.29         78.07           -50.67
1558.67         78.07           -67.68
1565.08         78.02           -84.72
1571.52         77.95           -101.50
1577.98         77.86           -118.17
1584.47         77.74           -134.54
1590.99         77.64           -150.67
1597.54         77.56           -167.06
1604.11         77.48           176.66
1610.71         77.41           160.32
1617.33         77.33           143.71
1623.98         77.21           127.22
1630.66         77.10           110.70
1637.37         76.97           94.03
1644.11         76.86           77.51
1650.87         76.73           60.86
1657.66         76.57           44.28
1664.48         76.44           27.91
1671.32         76.31           11.54
1678.20         76.21           -5.28
1685.10         76.14           -22.40
1692.03         76.03           -39.63
1698.99         75.88           -57.08
1705.98         75.66           -74.71
1713.00         75.40           -92.37
1720.05         75.10           -109.76
1727.12         74.83           -127.45
1734.22         74.56           -144.79
1741.36         74.32           -162.31
1748.52         74.12           179.81
1755.71         73.91           161.65
1762.93         73.74           143.29
1770.19         73.55           124.27
1777.47         73.32           104.80
1784.78         73.01           85.17
1792.12         72.64           65.34
1799.49         72.23           45.09
1806.89         71.82           24.55
1814.33         71.39           3.57
1821.79         71.03           -17.81
1829.28         70.68           -39.83
1836.81         70.41           -62.42
1844.36         70.12           -86.03
1851.95         69.86           -109.91
1859.57         69.55           -134.52
1867.22         69.30           -159.50
1874.90         69.07           175.33
1882.61         68.89           150.12
1890.35         68.80           125.09
1898.13         68.91           100.06
1905.93         69.08           75.24
1913.77         69.39           50.27
1921.65         69.84           25.61
1929.55         70.39           1.08
1937.49         70.99           -23.49
1945.46         71.63           -47.95
1953.46         72.27           -71.86
1961.49         72.88           -95.46
1969.56         73.49           -118.77
1977.66         74.05           -141.58
1985.80         74.59           -164.05
1993.97         75.14           173.27
2002.17         75.65           150.82
2010.40         76.13           128.29
2018.67         76.58           105.72
2026.98         77.02           82.80
2035.32         77.44           59.96
2043.69         77.84           36.93
2052.09         78.21           13.99
2060.53         78.54           -8.85
2069.01         78.84           -31.78
2077.52         79.10           -54.87
2086.07         79.32           -78.00
2094.65         79.52           -101.38
2103.26         79.67           -124.74
2111.91         79.80           -148.10
2120.60         79.87           -171.37
2129.32         79.93           165.38
2138.08         79.97           142.01
2146.88         79.98           118.67
2155.71         79.97           95.28
2164.57         79.94           71.93
2173.48         79.88           48.63
2182.42         79.79           25.22
2191.40         79.69           1.81
2200.41         79.57           -21.60
2209.46         79.43           -45.20
2218.55         79.29           -68.81
2227.67         79.13           -92.51
2236.84         78.96           -116.26
2246.04         78.81           -140.16
2255.28         78.68           -164.34
2264.55         78.56           171.08
2273.87         78.44           146.06
2283.22         78.33           120.62
2292.61         78.21           94.78
2302.04         78.07           68.45
2311.51         77.92           41.41
2321.02         77.75           14.21
2330.57         77.57           -13.18
2340.15         77.42           -40.82
2349.78         77.30           -68.83
2359.44         77.22           -97.30
2369.15         77.21           -125.93
2378.89         77.23           -154.96
2388.68         77.26           175.56
2398.51         77.31           145.96
2408.37         77.39           116.12
2418.28         77.56           86.26
2428.22         77.75           56.22
2438.21         77.98           26.13
2448.24         78.21           -3.86
2458.31         78.44           -33.50
2468.42         78.69           -63.10
2478.58         78.99           -92.74
2488.77         79.31           -122.22
2499.01         79.67           -151.44
2509.29         80.05           179.49
2519.61         80.41           150.11
2529.97         80.72           120.60
2540.38         80.96           91.29
2550.83         81.17           62.02
2561.32         81.36           33.00
2571.86         81.53           4.17
2582.44         81.70           -24.53
2593.06         81.87           -53.27
2603.73         82.02           -82.14
2614.44         82.14           -111.20
2625.19         82.22           -140.42
2635.99         82.24           -169.65
2646.83         82.22           161.07
2657.72         82.16           131.81
2668.65         82.05           102.74
2679.63         81.92           73.70
2690.65         81.78           44.80
2701.72         81.66           15.93
2712.83         81.54           -13.01
2723.99         81.42           -42.35
2735.19         81.28           -72.10
2746.44         81.11           -102.15
2757.74         80.88           -132.39
2769.08         80.63           -162.89
2780.47         80.39           166.39
2791.91         80.18           135.48
2803.39         80.01           104.18
2814.93         79.86           72.35
2826.50         79.73           39.95
2838.13         79.63           6.78
2849.80         79.52           -26.82
2861.53         79.47           -60.85
2873.30         79.45           -95.53
2885.12         79.44           -130.82
2896.98         79.44           -166.41
2908.90         79.45           157.78
2920.87         79.47           121.86
2932.88         79.54           85.83
2944.94         79.65           49.76
2957.06         79.77           13.60
2969.22         79.90           -22.60
2981.43         80.02           -58.63
2993.70         80.12           -94.40
3006.01         80.23           -129.89
3018.38         80.34           -165.12
3030.79         80.44           159.85
3043.26         80.53           125.03
3055.78         80.59           90.48
3068.35         80.63           56.16
3080.97         80.64           22.11
3093.64         80.61           -11.73
3106.36         80.56           -45.35
3119.14         80.48           -78.69
3131.97         80.36           -111.77
3144.86         80.26           -144.58
3157.79         80.15           -177.23
3170.78         80.04           149.82
3183.82         79.94           116.43
3196.92         79.79           82.85
3210.07         79.60           49.34
3223.27         79.37           15.73
3236.53         79.12           -18.02
3249.84         78.87           -52.01
3263.21         78.61           -86.19
3276.63         78.38           -120.88
3290.11         78.13           -156.09
3303.64         77.89           168.13
3317.23         77.67           131.71
3330.88         77.46           94.35
3344.58         77.26           56.30
3358.34         77.05           17.48
3372.15         76.84           -21.88
3386.02         76.66           -61.54
3399.95         76.54           -101.55
3413.93         76.54           -142.11
3427.98         76.57           177.01
3442.08         76.67           135.78
3456.24         76.84           94.24
3470.45         77.05           52.57
3484.73         77.29           10.92
3499.06         77.59           -30.65
3513.45         77.87           -72.28
3527.91         78.12           -113.67
3542.42         78.36           -154.46
3556.99         78.59           165.15
3571.62         78.82           124.99
3586.31         79.03           85.02
3601.06         79.21           45.43
3615.87         79.34           5.83
3630.75         79.42           -33.52
3645.68         79.45           -72.63
3660.68         79.45           -111.55
3675.74         79.38           -150.18
3690.85         79.28           171.26
3706.04         79.11           132.70
3721.28         78.90           94.51
3736.59         78.69           56.63
3751.96         78.48           18.64
3767.39         78.26           -19.95
3782.89         77.98           -59.04
3798.45         77.65           -98.51
3814.07         77.29           -138.70
3829.76         76.88           -179.91
3845.51         76.46           137.88
3861.33         76.02           94.71
3877.21         75.61           50.70
3893.16         75.22           5.36
3909.18         74.92           -40.85
3925.26         74.74           -87.82
3941.40         74.70           -135.48
3957.61         74.72           175.81
3973.89         74.77           126.63
3990.24         74.83           77.03
4006.65         74.93           27.78
4023.13         75.10           -21.34
4039.68         75.34           -70.30
4056.30         75.62           -118.75
4072.98         75.92           -166.55
4089.73         76.18           146.56
4106.56         76.48           100.53
4123.45         76.76           55.21
4140.41         77.04           10.75
4157.44         77.27           -33.23
4174.54         77.45           -76.85
4191.71         77.56           -119.83
4208.95         77.62           -162.45
4226.27         77.66           154.88
4243.65         77.68           112.39
4261.11         77.65           69.41
4278.63         77.56           26.15
4296.23         77.39           -17.60
4313.91         77.16           -60.99
4331.65         76.88           -104.82
4349.47         76.58           -149.17
4367.36         76.19           165.38
4385.32         75.73           118.87
4403.36         75.18           69.24
4421.47         74.55           14.62
4439.66         73.82           -41.73
4457.92         73.06           -98.10
4476.26         72.30           -154.53
4494.67         71.39           149.10
4513.16         70.41           92.68
4531.72         69.52           36.41
4550.36         68.67           -20.00
4569.08         68.19           -76.28
4587.87         67.90           -132.43
4606.75         68.03           171.83
4625.70         68.42           116.48
4644.72         68.98           62.02
4663.83         69.62           8.23
4683.01         70.26           -42.50
4702.27         70.86           -88.17
4721.62         71.41           -132.46
4741.04         71.87           -177.13
4760.54         72.28           138.12
4780.12         72.64           93.19
4799.78         72.91           47.84
4819.52         73.06           2.28
4839.35         73.15           -43.30
4859.25         73.18           -88.81
4879.24         73.21           -134.68
4899.31         73.18           179.49
4919.46         73.11           133.12
4939.70         73.01           86.02
4960.02         72.82           38.31
4980.42         72.56           -9.68
5000.91         72.20           -58.09
5021.48         71.77           -106.99
5042.13         71.26           -156.86
5062.87         70.66           152.46
5083.70         69.93           96.80
5104.61         69.15           38.29
5125.60         68.42           -21.23
5146.69         67.78           -80.59
5167.86         67.38           -140.70
5189.11         67.19           158.29
5210.46         67.26           96.24
5231.89         67.55           33.92
5253.41         67.98           -28.29
5275.02         68.73           -90.62
5296.72         69.45           -153.54
5318.50         70.05           143.01
5340.38         70.56           79.78
5362.35         71.03           17.26
5384.41         71.48           -44.82
5406.55         71.97           -102.39
5428.79         72.33           -157.80
5451.12         72.58           147.10
5473.54         72.76           91.29
5496.06         72.85           35.50
5518.67         72.84           -20.37
5541.37         72.75           -76.34
5564.16         72.58           -132.69
5587.05         72.33           170.42
5610.03         71.94           112.37
5633.10         71.50           53.29
5656.28         71.05           -7.70
5679.54         70.64           -70.46
5702.90         70.25           -134.60
5726.36         69.82           159.73
5749.92         69.27           93.31
5773.57         68.84           26.41
5797.32         68.62           -40.46
5821.16         68.63           -107.20
5845.11         68.91           -174.51
5869.15         69.23           117.44
5893.29         69.57           49.36
5917.53         69.89           -18.60
5941.87         70.31           -86.48
5966.31         70.73           -154.03
5990.86         71.03           139.15
6015.50         71.28           74.01
6040.24         71.48           10.35
6065.09         71.61           -52.80
6090.03         71.68           -115.16
6115.08         71.67           -177.84
6140.24         71.62           119.53
6165.49         71.48           56.52
6190.86         71.26           -7.73
6216.32         70.90           -73.47
6241.89         70.52           -140.09
6267.56         70.14           151.26
6293.34         69.79           80.90
6319.23         69.36           9.37
6345.22         68.90           -62.16
6371.32         68.61           -134.49
6397.53         68.43           152.46
6423.85         68.35           78.70
6450.27         68.37           4.89
6476.80         68.53           -69.04
6503.44         68.90           -142.69
6530.19         69.44           143.19
6557.05         69.90           68.40
6584.03         70.23           -6.19
6611.11         70.50           -79.03
6638.30         70.77           -151.04
6665.61         71.01           138.35
6693.02         71.17           68.50
6720.56         71.23           -1.01
6748.20         71.26           -70.84
6775.96         71.20           -140.78
6803.83         71.05           148.92
6831.81         70.86           78.12
6859.92         70.59           6.79
6888.13         70.25           -67.21
6916.47         69.75           -142.03
6944.92         69.06           141.89
6973.48         68.38           64.81
7002.17         67.81           -13.22
7030.97         67.31           -92.21
7059.89         66.76           -171.74
7088.93         66.26           108.55
7118.09         65.95           28.76
7147.37         65.86           -51.07
7176.77         66.13           -130.71
7206.29         66.72           149.57
7235.93         67.40           69.67
7265.69         67.95           -10.04
7295.58         68.55           -90.15
7325.59         69.06           -168.74
7355.72         69.44           112.79
7385.98         69.75           35.05
7416.36         69.98           -41.82
7446.86         70.13           -118.99
7477.49         70.22           163.36
7508.25         70.27           84.85
7539.13         70.28           5.17
7570.15         70.27           -75.91
7601.28         70.26           -158.48
7632.55         70.20           117.56
7663.94         70.12           32.91
7695.47         70.17           -52.42
7727.12         70.37           -139.19
7758.91         70.49           133.63
7790.82         70.68           46.34
7822.87         70.83           -41.78
7855.05         71.01           -130.36
7887.36         71.17           140.40
7919.80         71.30           51.60
7952.38         71.43           -37.66
7985.09         71.51           -127.01
8017.93         71.61           143.90
8050.91         71.70           54.72
8084.03         71.73           -34.78
8117.28         71.71           -124.41
8150.67         71.65           145.75
8184.20         71.50           55.39
8217.86         71.27           -35.14
8251.66         71.11           -126.36
8285.60         70.89           141.72
8319.68         70.71           49.60
8353.91         70.48           -43.09
8388.27         70.24           -136.59
8422.77         70.01           129.84
8457.42         69.85           35.75
8492.21         69.73           -59.13
8527.14         69.55           -154.78
8562.21         69.38           109.70
8597.43         69.32           14.30
8632.79         69.28           -81.83
8668.30         69.26           -178.02
8703.96         69.23           85.73
8739.76         69.12           -10.39
8775.71         68.93           -106.40
8811.81         68.69           157.92
8848.05         68.44           61.93
8884.45         68.14           -34.41
8920.99         67.89           -130.84
8957.69         67.64           131.41
8994.54         67.29           32.56
9031.53         66.99           -68.76
9068.68         66.78           -170.46
9105.98         66.58           86.93
9143.44         66.46           -16.03
9181.05         66.43           -118.17
9218.82         66.38           139.18
9256.74         66.28           37.09
9294.81         66.49           -64.65
9333.04         66.65           -166.16
9371.43         66.76           92.30
9409.98         66.93           -8.67
9448.69         67.08           -108.89
9487.55         67.17           151.65
9526.58         67.24           53.57
9565.76         67.27           -41.96
9605.11         67.28           -131.65
9644.62         67.34           140.80
9684.29         67.43           55.62
9724.13         67.50           -28.49
9764.12         67.59           -112.90
9804.29         67.72           163.10
9844.61         67.95           78.99
9885.11         68.02           -5.23
9925.77         68.08           -89.81
9966.60         68.28           -174.72
10007.59        68.39           100.39
10048.76        68.47           15.78
10090.09        68.56           -69.13
10131.59        68.70           -154.35
10173.27        68.84           120.03
10215.12        68.97           32.20
10257.13        69.06           -56.47
10299.32        69.10           -146.28
10341.69        69.17           124.01
10384.23        69.24           34.62
10426.94        69.24           -55.01
10469.83        69.15           -145.17
10512.90        69.10           124.45
10556.14        68.99           33.82
10599.56        68.76           -56.73
10643.16        68.62           -147.50
10686.94        68.52           121.43
10730.90        68.40           30.44
10775.04        68.29           -60.46
10819.36        68.23           -152.09
10863.86        68.19           116.14
10908.55        68.15           23.61
10953.42        68.09           -69.79
10998.47        67.90           -163.27
11043.71        67.57           103.34
11089.14        67.22           9.93
11134.75        66.93           -83.88
11180.55        66.57           -177.99
11226.54        66.24           88.37
11272.72        66.01           -5.57
11319.09        65.73           -99.91
11365.65        65.52           166.49
11412.40        65.44           72.40
11459.34        65.37           -23.27
11506.48        65.29           -118.82
11553.81        65.16           145.03
11601.33        64.97           48.22
11649.05        64.77           -47.74
11696.97        64.62           -144.74
11745.08        64.55           117.94
11793.39        64.46           19.08
11841.90        64.28           -79.02
11890.61        64.06           -177.59
11939.52        63.91           82.94
11988.63        63.87           -16.57
12037.95        63.80           -132.61
12087.46        63.72           102.92
12137.18        63.66           -22.51
12187.11        63.64           -147.38
12237.24        63.60           87.10
12287.57        63.51           -40.25
12338.12        63.50           -167.24
12388.87        63.41           65.09
12439.83        63.28           -63.98
12490.99        63.10           165.95
12542.37        62.87           37.00
12593.96        62.57           -91.34
12645.77        62.33           145.79
12697.78        62.20           0.57
12750.01        62.00           -151.38
12802.46        61.93           72.56
12855.12        61.96           -58.00
12908.00        61.98           171.44
12961.09        61.76           40.45
13014.40        61.59           -91.93
13067.94        61.47           137.23
13121.69        61.26           7.23
13175.66        61.07           -124.07
13229.86        61.02           110.13
13284.28        61.01           3.97
13338.92        61.05           -102.55
13393.79        61.36           148.00
13448.88        61.82           32.50
13504.20        62.01           -61.78
13559.75        62.26           -151.00
13615.52        62.35           119.34
13671.53        62.33           30.38
13727.76        62.37           -58.05
13784.23        62.71           -147.03
13840.93        63.01           123.81
13897.86        63.41           32.32
13955.03        63.85           -61.36
14012.43        64.24           -155.54
14070.06        64.56           103.99
14127.94        64.66           -16.93
14186.05        64.82           -138.74
14244.40        64.87           99.74
14303.00        64.80           -21.48
14361.83        64.75           -143.30
14420.90        64.76           95.19
14480.22        64.84           -26.88
14539.78        64.98           -150.99
14599.59        65.09           83.45
14659.64        64.99           -42.59
14719.94        64.87           -169.88
14780.49        64.65           62.70
14841.29        64.30           -64.50
14902.33        63.93           -152.21
14963.63        63.54           129.98
15025.18        63.35           66.13
15086.98        63.20           10.17
15149.04        63.04           -45.26
15211.35        62.89           -103.32
15273.92        62.85           -161.91
15336.75        62.57           114.84
15399.83        62.24           83.59
15463.18        61.81           74.89
15526.78        61.30           51.32
15590.65        61.04           -6.75
15654.78        60.78           -47.73
15719.17        60.49           -27.11
15783.83        60.49           -24.56
15848.75        60.43           -81.49
15913.95        60.27           -156.80
15979.40        60.20           92.55
16045.13        59.95           -20.29
16111.13        59.81           -111.94
16177.40        59.67           -175.73
16243.95        59.42           124.64
16310.76        59.34           80.64
16377.85        59.23           -36.10
16445.22        59.30           -124.07
16512.87        59.33           174.85
16580.79        59.22           126.48
16648.99        59.18           31.77
16717.47        59.20           -137.68
16786.23        59.01           76.37
16855.28        59.01           -55.07
16924.61        59.05           -147.12
16994.23        59.03           152.76
17064.13        59.07           92.29
17134.32        59.08           -21.96
17204.80        59.06           -159.19
17275.57        59.15           101.80
17346.63        59.24           47.80
17417.98        59.38           28.65
17489.63        59.34           2.18
17561.57        59.46           -51.11
17633.80        59.50           -113.26
17706.34        59.49           -149.25
17779.17        59.70           -150.33
17852.30        59.74           -160.28
17925.73        59.84           -156.84
17999.47        59.92           -117.61
18073.50        60.01           -5.59
18147.85        60.04           113.23
18222.49        60.06           -125.30
18297.45        60.12           -2.24
18372.71        60.25           29.05
18448.29        60.37           -12.59
18524.17        60.40           -103.63
18600.36        60.57           116.63
18676.87        60.52           4.77
18753.70        60.59           -83.69
18830.84        60.69           175.88
18908.29        60.69           59.92
18986.07        60.85           -25.06
19064.17        60.86           -122.85
19142.58        60.81           119.19
19221.32        60.80           -77.13
19300.38        60.77           65.83
19379.77        60.74           -149.40
19459.49        60.73           -25.13
19539.53        60.64           154.48
19619.90        60.57           64.71
19700.61        60.52           -11.42
19781.64        60.43           -59.66
19863.01        60.40           -122.58
19944.71        60.29           134.42
20026.75        60.13           -1.10
20109.13        60.05           -166.70
20191.84        59.86           23.35
20274.90        59.71           -77.57
20358.29        59.82           -163.51
20442.04        59.72           125.96
20526.12        59.68           -179.32
20610.55        59.69           -105.96
20695.33        59.63           -26.57
20780.45        59.57           94.77
20865.93        59.52           -148.58
20951.76        59.48           57.30
21037.94        59.42           -69.13
21124.47        59.46           -161.49
21211.37        59.46           -151.73
21298.62        59.55           -112.43
21386.22        59.47           -133.52
21474.19        59.50           151.32
21562.52        59.56           -0.77
21651.22        59.42           -171.78
21740.28        59.45           -81.31
21829.70        59.41           -117.38
21919.49        59.34           -172.56
22009.65        59.45           -148.57
22100.19        59.56           -134.50
22191.09        59.56           137.26
22282.37        59.66           5.01
22374.03        59.68           -78.89
22466.06        59.68           173.57
22558.47        59.75           2.34
22651.26        59.68           -176.81
22744.43        59.69           68.72
22837.98        59.65           1.35
22931.92        59.72           -25.28
23026.25        59.81           -61.36
23120.96        59.82           15.61
23216.07        59.90           179.02
23311.56        59.90           30.00
23407.45        59.82           121.95
23503.73        59.81           168.10
23600.41        59.84           -111.82
23697.49        59.88           -60.93
23794.96        59.86           -160.63
23892.84        59.90           124.84
23991.12        59.89           70.42
24089.80        59.96           69.48
24188.89        59.98           97.86
24288.39        60.00           107.95
24388.29        59.98           113.09
24488.61        59.94           162.60
24589.34        60.01           -169.70
24690.48        60.04           172.75
24792.04        60.14           -132.54
24894.02        60.25           -21.77
24996.42        60.29           166.82
25099.24        60.35           45.82
25202.48        60.39           -88.63
25306.14        60.44           -110.29
25410.23        60.45           -167.78
25514.75        60.48           108.74
25619.71        60.50           54.58
25725.09        60.54           22.07
25830.90        60.63           3.07
25937.15        60.75           -7.25
26043.84        60.79           -176.36
26150.97        60.74           10.94
26258.53        60.79           -163.82
26366.54        60.84           -150.58
26475.00        60.85           -125.58
26583.90        60.84           -158.73
26693.24        60.88           87.73
26803.04        60.84           -77.06
26913.29        60.91           -0.39
27023.99        60.88           116.61
27135.15        60.94           -108.30
27246.77        60.98           -79.61
27358.84        61.08           -53.57
27471.38        61.10           -65.45
27584.38        61.07           -115.29
27697.84        61.13           -105.88
27811.77        61.19           -147.29
27926.17        61.17           -161.92
28041.04        61.18           -69.93
28156.38        61.18           12.62
28272.19        61.18           151.90
28388.49        61.23           -7.37
28505.26        61.30           -114.35
28622.51        61.31           174.67
28740.24        61.32           30.25
28858.46        61.37           -101.09
28977.16        61.36           -165.55
29096.36        61.29           114.24
29216.04        61.24           99.42
29336.21        61.24           103.52
29456.88        61.25           -148.56
29578.05        61.27           -18.88
29699.71        61.35           76.36
29821.88        61.32           -116.07
29944.54        61.28           33.42
30067.71        61.29           152.27
30191.39        61.24           -54.72
30315.58        61.18           109.97
30440.28        61.17           -17.55
30565.49        61.21           -114.21
30691.21        61.20           172.67
30817.46        61.24           132.18
30944.22        61.30           152.87
31071.50        61.39           136.95
31199.31        61.37           137.74
31327.64        61.36           116.21
31456.50        61.45           119.84
31585.89        61.44           55.16
31715.81        61.53           -56.69
31846.27        61.61           -153.83
31977.26        61.59           95.12
32108.80        61.63           -22.01
32240.87        61.73           179.80
32373.49        61.80           -77.35
32506.65        61.89           82.36
32640.36        61.92           176.06
32774.62        61.95           167.71
32909.43        61.97           84.55
33044.80        61.96           63.21
33180.72        61.95           -18.29
33317.21        62.00           127.92
33454.25        61.95           -95.02
33591.86        61.94           102.54
33730.04        61.95           -143.68
33868.78        61.97           -73.32
34008.09        62.00           14.48
34147.98        62.02           34.90
34288.44        62.01           62.30
34429.48        62.02           80.76
34571.10        61.99           31.71
34713.30        61.97           86.74
34856.09        62.00           145.58
34999.46        62.03           149.04
35143.43        62.10           125.25
35287.98        62.16           -159.39
35433.13        62.17           -37.45
35578.88        62.21           135.36
35725.23        62.24           -97.31
35872.18        62.26           -24.75
36019.73        62.38           9.77
36167.89        62.46           9.47
36316.66        62.48           -7.25
36466.04        62.55           -77.61
36616.04        62.57           -122.55
36766.65        62.60           178.05
36917.89        62.67           79.27
37069.74        62.68           156.38
37222.22        62.66           -40.99
37375.33        62.68           28.47
37529.07        62.73           44.19
37683.43        62.81           91.84
37838.44        62.81           121.45
37994.08        62.82           -158.82
38150.36        62.86           3.90
38307.29        62.80           -30.26
38464.86        62.80           -98.70
38623.07        62.86           168.32
38781.94        62.87           50.44
38941.46        62.89           -17.45
39101.64        63.03           -35.81
39262.48        63.03           -81.26
39423.98        63.10           71.38
39586.14        63.19           136.41
39748.98        63.27           -134.09
39912.48        63.30           -3.63
40076.65        63.33           59.46
40241.50        63.40           109.07
40407.02        63.43           135.79
40573.23        63.52           -173.26
40740.12        63.61           151.43
40907.70        63.70           74.29
41075.96        63.78           60.16
41244.92        63.82           150.98
41414.57        63.88           -175.24
41584.93        63.85           -140.48
41755.98        63.94           -94.64
41927.73        63.97           -51.84
42100.19        64.04           39.00
42273.36        64.03           98.38
42447.25        64.12           165.44
42621.84        64.12           -24.51
42797.16        64.18           -161.29
42973.20        64.33           171.74
43149.96        64.39           173.73
43327.45        64.50           107.93
43505.67        64.52           46.63
43684.62        64.52           -9.00
43864.31        64.58           -46.18
44044.74        64.62           -18.49
44225.91        64.68           -4.58
44407.82        64.70           -11.73
44590.49        64.77           67.50
