Freq[Hz]        [dBSPL]         Phase[Deg]
952.42          72.51           176.06
956.33          72.60           167.32
960.27          72.71           158.78
964.22          72.85           150.22
968.18          72.94           141.57
972.17          73.04           132.88
976.17          73.11           123.99
980.18          73.25           115.04
984.21          73.36           106.17
988.26          73.46           97.45
992.33          73.57           88.49
996.41          73.68           79.39
1000.51         73.80           70.57
1004.62         73.91           61.45
1008.75         74.04           52.21
1012.90         74.19           43.04
1017.07         74.30           33.80
1021.25         74.47           24.45
1025.45         74.60           14.79
1029.67         74.77           5.16
1033.91         74.97           -4.68
1038.16         75.16           -14.45
1042.43         75.32           -24.37
1046.72         75.46           -34.55
1051.02         75.62           -45.06
1055.35         75.76           -55.52
1059.69         75.86           -66.15
1064.05         75.98           -76.81
1068.42         76.09           -87.40
1072.82         76.20           -98.05
1077.23         76.27           -108.88
1081.66         76.37           -119.80
1086.11         76.45           -130.67
1090.58         76.55           -141.68
1095.06         76.64           -152.91
1099.57         76.71           -164.52
1104.09         76.77           -176.26
1108.63         76.82           172.10
1113.19         76.85           160.17
1117.77         76.85           148.15
1122.37         76.83           136.20
1126.99         76.81           124.18
1131.62         76.74           112.00
1136.28         76.67           99.73
1140.95         76.58           87.42
1145.64         76.48           75.26
1150.36         76.34           63.07
1155.09         76.18           50.78
1159.84         75.99           38.66
1164.61         75.77           26.51
1169.40         75.54           14.70
1174.21         75.25           2.92
1179.04         74.98           -9.08
1183.89         74.68           -21.01
1188.76         74.38           -32.87
1193.65         74.10           -44.56
1198.56         73.78           -56.41
1203.49         73.49           -68.15
1208.44         73.18           -79.67
1213.41         72.87           -91.03
1218.40         72.57           -102.47
1223.41         72.24           -113.58
1228.45         71.91           -124.66
1233.50         71.55           -135.70
1238.57         71.21           -146.86
1243.67         70.82           -158.22
1248.78         70.49           -169.33
1253.92         70.08           179.58
1259.08         69.67           168.80
1264.26         69.30           157.86
1269.46         68.95           147.12
1274.68         68.64           136.01
1279.92         68.36           125.11
1285.19         68.07           114.23
1290.47         67.73           103.00
1295.78         67.40           91.49
1301.11         67.10           79.48
1306.46         66.67           68.25
1311.84         66.20           56.93
1317.23         65.64           45.81
1322.65         65.05           36.10
1328.09         64.31           26.92
1333.55         63.56           20.69
1339.04         62.93           15.02
1344.55         62.31           10.29
1350.08         61.85           5.61
1355.63         61.48           1.62
1361.21         61.46           -2.88
1366.81         61.67           -7.29
1372.43         62.16           -11.88
1378.07         62.99           -16.61
1383.74         63.91           -21.19
1389.43         65.01           -26.77
1395.15         66.04           -32.69
1400.89         67.05           -38.81
1406.65         67.90           -46.51
1412.44         68.67           -55.04
1418.25         69.41           -66.50
1424.08         70.15           -78.65
1429.94         70.81           -91.78
1435.82         71.43           -105.69
1441.73         72.06           -120.09
1447.66         72.71           -134.71
1453.61         73.30           -149.85
1459.59         73.87           -164.95
1465.59         74.39           -179.97
1471.62         74.88           164.54
1477.68         75.37           148.75
1483.75         75.80           133.15
1489.86         76.15           117.30
1495.98         76.50           101.28
1502.14         76.81           85.16
1508.32         77.11           68.71
1514.52         77.37           51.94
1520.75         77.60           35.12
1527.01         77.80           18.01
1533.29         77.93           0.91
1539.59         78.02           -16.14
1545.93         78.08           -33.25
1552.29         78.09           -50.41
1558.67         78.10           -67.58
1565.08         78.07           -84.64
1571.52         77.98           -101.38
1577.98         77.89           -118.06
1584.47         77.80           -134.48
1590.99         77.70           -150.65
1597.54         77.63           -166.96
1604.11         77.53           176.69
1610.71         77.45           160.34
1617.33         77.37           143.70
1623.98         77.27           127.19
1630.66         77.17           110.67
1637.37         77.06           94.08
1644.11         76.93           77.38
1650.87         76.81           60.64
1657.66         76.64           44.10
1664.48         76.48           27.59
1671.32         76.35           11.20
1678.20         76.24           -5.64
1685.10         76.15           -22.55
1692.03         76.03           -39.75
1698.99         75.86           -57.36
1705.98         75.65           -75.02
1713.00         75.40           -92.83
1720.05         75.10           -110.49
1727.12         74.79           -127.90
1734.22         74.51           -145.41
1741.36         74.24           -162.89
1748.52         74.03           179.37
1755.71         73.85           161.41
1762.93         73.68           143.02
1770.19         73.51           124.16
1777.47         73.29           104.61
1784.78         73.02           84.88
1792.12         72.65           64.70
1799.49         72.25           44.39
1806.89         71.80           23.85
1814.33         71.42           3.34
1821.79         70.99           -17.63
1829.28         70.63           -39.55
1836.81         70.35           -62.24
1844.36         70.08           -85.44
1851.95         69.80           -109.69
1859.57         69.55           -134.30
1867.22         69.30           -159.32
1874.90         69.06           175.31
1882.61         68.89           150.33
1890.35         68.77           125.43
1898.13         68.81           100.47
1905.93         69.01           75.87
1913.77         69.31           51.13
1921.65         69.79           26.59
1929.55         70.35           1.77
1937.49         70.96           -23.04
1945.46         71.59           -47.25
1953.46         72.19           -71.29
1961.49         72.81           -95.12
1969.56         73.41           -118.18
1977.66         73.98           -140.97
1985.80         74.54           -163.56
1993.97         75.08           174.00
2002.17         75.58           151.28
2010.40         76.08           128.70
2018.67         76.55           106.09
2026.98         76.98           83.14
2035.32         77.42           60.20
2043.69         77.82           37.19
2052.09         78.20           14.19
2060.53         78.52           -8.80
2069.01         78.84           -31.83
2077.52         79.10           -54.90
2086.07         79.35           -78.07
2094.65         79.54           -101.31
2103.26         79.68           -124.67
2111.91         79.80           -147.91
2120.60         79.89           -171.19
2129.32         79.96           165.52
2138.08         80.00           142.17
2146.88         80.02           118.71
2155.71         80.00           95.30
2164.57         79.97           71.87
2173.48         79.92           48.56
2182.42         79.83           25.07
2191.40         79.74           1.69
2200.41         79.62           -21.75
2209.46         79.48           -45.31
2218.55         79.32           -69.04
2227.67         79.15           -92.81
2236.84         79.00           -116.46
2246.04         78.85           -140.47
2255.28         78.70           -164.66
2264.55         78.58           170.75
2273.87         78.45           145.68
2283.22         78.33           120.43
2292.61         78.23           94.59
2302.04         78.07           68.29
2311.51         77.90           41.34
2321.02         77.73           14.21
2330.57         77.54           -13.17
2340.15         77.36           -40.77
2349.78         77.24           -68.73
2359.44         77.15           -97.16
2369.15         77.13           -125.91
2378.89         77.14           -155.08
2388.68         77.16           175.45
2398.51         77.20           145.75
2408.37         77.29           115.97
2418.28         77.43           86.16
2428.22         77.65           56.11
2438.21         77.91           26.01
2448.24         78.16           -4.11
2458.31         78.40           -33.87
2468.42         78.66           -63.56
2478.58         78.96           -93.21
2488.77         79.31           -122.73
2499.01         79.69           -152.07
2509.29         80.06           178.98
2519.61         80.42           149.67
2529.97         80.73           120.15
2540.38         80.99           90.92
2550.83         81.20           61.77
2561.32         81.38           32.81
2571.86         81.56           3.96
2582.44         81.74           -24.81
2593.06         81.89           -53.54
2603.73         82.05           -82.34
2614.44         82.17           -111.42
2625.19         82.25           -140.54
2635.99         82.28           -169.69
2646.83         82.25           161.05
2657.72         82.18           131.88
2668.65         82.08           102.71
2679.63         81.94           73.72
2690.65         81.80           44.94
2701.72         81.68           16.00
2712.83         81.57           -12.96
2723.99         81.45           -42.30
2735.19         81.30           -72.07
2746.44         81.10           -102.05
2757.74         80.88           -132.35
2769.08         80.62           -162.90
2780.47         80.38           166.39
2791.91         80.17           135.38
2803.39         79.99           104.05
2814.93         79.83           72.33
2826.50         79.71           39.98
2838.13         79.60           6.85
2849.80         79.51           -26.84
2861.53         79.45           -61.04
2873.30         79.42           -95.68
2885.12         79.41           -130.95
2896.98         79.41           -166.62
2908.90         79.43           157.61
2920.87         79.48           121.69
2932.88         79.55           85.70
2944.94         79.65           49.72
2957.06         79.77           13.57
2969.22         79.90           -22.53
2981.43         80.03           -58.63
2993.70         80.14           -94.60
3006.01         80.24           -130.17
3018.38         80.35           -165.40
3030.79         80.46           159.64
3043.26         80.55           124.93
3055.78         80.60           90.42
3068.35         80.63           56.16
3080.97         80.64           22.04
3093.64         80.60           -11.86
3106.36         80.54           -45.57
3119.14         80.46           -78.94
3131.97         80.34           -111.96
3144.86         80.24           -144.74
3157.79         80.11           -177.52
3170.78         80.00           149.63
3183.82         79.88           116.38
3196.92         79.72           82.85
3210.07         79.54           49.29
3223.27         79.30           15.75
3236.53         79.05           -18.14
3249.84         78.81           -52.13
3263.21         78.56           -86.36
3276.63         78.32           -121.09
3290.11         78.10           -156.33
3303.64         77.86           167.96
3317.23         77.64           131.63
3330.88         77.45           94.30
3344.58         77.23           56.12
3358.34         77.04           17.24
3372.15         76.87           -22.30
3386.02         76.71           -62.05
3399.95         76.61           -102.16
3413.93         76.58           -142.64
3427.98         76.63           176.48
3442.08         76.74           135.28
3456.24         76.90           93.69
3470.45         77.08           52.04
3484.73         77.33           10.58
3499.06         77.60           -30.87
3513.45         77.87           -72.44
3527.91         78.13           -113.84
3542.42         78.38           -154.72
3556.99         78.62           165.02
3571.62         78.84           124.93
3586.31         79.04           85.14
3601.06         79.22           45.56
3615.87         79.35           6.04
3630.75         79.44           -33.33
3645.68         79.46           -72.51
3660.68         79.44           -111.36
3675.74         79.38           -150.01
3690.85         79.27           171.22
3706.04         79.10           132.72
3721.28         78.91           94.45
3736.59         78.69           56.53
3751.96         78.46           18.40
3767.39         78.22           -20.13
3782.89         77.95           -59.34
3798.45         77.62           -98.73
3814.07         77.26           -138.92
3829.76         76.85           179.93
3845.51         76.43           137.66
3861.33         75.98           94.42
3877.21         75.57           50.35
3893.16         75.19           5.13
3909.18         74.89           -40.93
3925.26         74.71           -87.64
3941.40         74.66           -135.41
3957.61         74.66           175.93
3973.89         74.73           126.70
3990.24         74.81           77.22
4006.65         74.92           27.85
4023.13         75.08           -21.18
4039.68         75.31           -70.08
4056.30         75.56           -118.58
4072.98         75.86           -166.58
4089.73         76.16           146.48
4106.56         76.45           100.46
4123.45         76.73           55.11
4140.41         77.00           10.58
4157.44         77.24           -33.47
4174.54         77.43           -77.20
4191.71         77.54           -120.29
4208.95         77.60           -162.93
4226.27         77.64           154.42
4243.65         77.65           111.89
4261.11         77.63           69.10
4278.63         77.53           25.90
4296.23         77.37           -17.61
4313.91         77.15           -61.21
4331.65         76.87           -104.60
4349.47         76.53           -148.88
4367.36         76.14           165.97
4385.32         75.69           119.61
4403.36         75.13           69.80
4421.47         74.49           14.61
4439.66         73.77           -41.84
4457.92         73.02           -98.59
4476.26         72.25           -154.72
4494.67         71.38           148.94
4513.16         70.41           92.34
4531.72         69.47           35.87
4550.36         68.65           -20.82
4569.08         68.06           -77.09
4587.87         67.84           -133.32
4606.75         67.97           170.71
4625.70         68.38           115.40
4644.72         68.96           60.56
4663.83         69.61           6.76
4683.01         70.23           -43.64
4702.27         70.82           -88.87
4721.62         71.37           -133.02
4741.04         71.86           -177.23
4760.54         72.25           137.73
4780.12         72.59           92.65
4799.78         72.88           47.36
4819.52         73.04           1.67
4839.35         73.16           -43.65
4859.25         73.25           -89.60
4879.24         73.25           -135.29
4899.31         73.22           178.66
4919.46         73.15           132.47
4939.70         73.03           85.65
4960.02         72.84           38.17
4980.42         72.59           -10.00
5000.91         72.25           -58.50
5021.48         71.83           -107.51
5042.13         71.31           -157.65
5062.87         70.72           150.92
5083.70         70.05           96.13
5104.61         69.25           38.45
5125.60         68.55           -20.78
5146.69         67.85           -80.34
5167.86         67.36           -140.21
5189.11         67.27           158.83
5210.46         67.30           96.85
5231.89         67.54           34.29
5253.41         68.00           -28.12
5275.02         68.74           -90.81
5296.72         69.47           -153.69
5318.50         70.09           142.95
5340.38         70.60           79.78
5362.35         71.07           17.67
5384.41         71.54           -43.67
5406.55         71.98           -102.23
5428.79         72.36           -158.30
5451.12         72.62           146.33
5473.54         72.78           90.63
5496.06         72.86           34.64
5518.67         72.83           -21.27
5541.37         72.73           -77.15
5564.16         72.59           -133.37
5587.05         72.33           169.98
5610.03         71.96           112.27
5633.10         71.51           52.69
5656.28         71.06           -8.39
5679.54         70.62           -71.25
5702.90         70.21           -135.67
5726.36         69.77           158.83
5749.92         69.32           92.72
5773.57         68.88           25.77
5797.32         68.55           -41.04
5821.16         68.55           -107.73
5845.11         68.82           -175.02
5869.15         69.15           117.03
5893.29         69.50           48.96
5917.53         69.80           -19.02
5941.87         70.25           -87.03
5966.31         70.67           -154.55
5990.86         70.95           139.11
6015.50         71.18           74.35
6040.24         71.39           10.95
6065.09         71.52           -51.98
6090.03         71.58           -114.41
6115.08         71.56           -177.04
6140.24         71.46           120.60
6165.49         71.36           57.36
6190.86         71.14           -6.90
6216.32         70.78           -72.23
6241.89         70.40           -138.97
6267.56         70.02           152.54
6293.34         69.67           82.19
6319.23         69.18           10.45
6345.22         68.66           -61.60
6371.32         68.38           -133.94
6397.53         68.25           152.94
6423.85         68.24           79.12
6450.27         68.21           5.24
6476.80         68.29           -68.71
6503.44         68.66           -142.46
6530.19         69.21           143.21
6557.05         69.65           68.65
6584.03         69.97           -5.89
6611.11         70.27           -79.17
6638.30         70.52           -151.13
6665.61         70.76           138.15
6693.02         70.91           68.26
6720.56         71.01           -0.76
6748.20         71.03           -69.87
6775.96         70.98           -139.50
6803.83         70.82           149.80
6831.81         70.58           79.07
6859.92         70.32           7.76
6888.13         70.01           -65.77
6916.47         69.52           -140.57
6944.92         68.84           142.87
6973.48         68.18           65.32
7002.17         67.59           -12.88
7030.97         67.08           -91.99
7059.89         66.58           -171.26
7088.93         66.20           109.02
7118.09         65.88           29.11
7147.37         65.79           -51.03
7176.77         66.14           -131.19
7206.29         66.73           148.71
7235.93         67.32           68.84
7265.69         67.85           -10.96
7295.58         68.47           -90.96
7325.59         69.02           -170.14
7355.72         69.42           111.39
7385.98         69.71           34.34
7416.36         69.94           -42.18
7446.86         70.15           -119.07
7477.49         70.23           163.17
7508.25         70.25           84.54
7539.13         70.24           4.68
7570.15         70.19           -76.34
7601.28         70.17           -158.92
7632.55         70.09           117.06
7663.94         69.97           32.65
7695.47         70.05           -52.34
7727.12         70.24           -139.06
7758.91         70.37           133.79
7790.82         70.50           46.58
7822.87         70.64           -41.74
7855.05         70.81           -130.44
7887.36         70.97           140.65
7919.80         71.10           51.65
7952.38         71.27           -37.32
7985.09         71.36           -126.84
8017.93         71.43           144.09
8050.91         71.52           54.88
8084.03         71.55           -34.74
8117.28         71.54           -124.42
8150.67         71.52           145.25
8184.20         71.36           54.90
8217.86         71.17           -35.85
8251.66         71.01           -127.28
8285.60         70.83           140.82
8319.68         70.65           48.70
8353.91         70.43           -44.33
8388.27         70.19           -137.90
8422.77         69.97           128.46
8457.42         69.78           34.16
8492.21         69.67           -60.68
8527.14         69.54           -156.05
8562.21         69.40           108.60
8597.43         69.30           13.59
8632.79         69.30           -82.48
8668.30         69.26           -178.40
8703.96         69.23           84.90
8739.76         69.08           -11.16
8775.71         68.84           -107.02
8811.81         68.57           156.84
8848.05         68.32           60.57
8884.45         68.02           -35.51
8920.99         67.76           -131.78
8957.69         67.44           130.17
8994.54         67.06           31.23
9031.53         66.77           -69.32
9068.68         66.55           -171.76
9105.98         66.33           85.95
9143.44         66.30           -17.30
9181.05         66.22           -119.48
9218.82         66.12           138.24
9256.74         66.05           36.79
9294.81         66.24           -64.73
9333.04         66.40           -166.39
9371.43         66.51           92.56
9409.98         66.63           -8.17
9448.69         66.83           -108.57
9487.55         66.95           151.71
9526.58         67.00           54.27
9565.76         67.02           -40.81
9605.11         67.00           -131.23
9644.62         67.03           142.38
9684.29         67.09           56.42
9724.13         67.08           -27.81
9764.12         67.13           -112.03
9804.29         67.33           163.68
9844.61         67.52           79.24
9885.11         67.62           -5.34
9925.77         67.73           -89.82
9966.60         67.93           -174.83
10007.59        68.06           100.43
10048.76        68.15           15.74
10090.09        68.22           -69.17
10131.59        68.35           -154.44
10173.27        68.51           119.78
10215.12        68.62           32.15
10257.13        68.69           -56.96
10299.32        68.77           -146.08
10341.69        68.87           124.48
10384.23        68.94           35.33
10426.94        68.86           -54.41
10469.83        68.82           -144.31
10512.90        68.78           125.66
10556.14        68.65           35.26
10599.56        68.46           -54.84
10643.16        68.31           -145.34
10686.94        68.23           123.57
10730.90        68.14           33.01
10775.04        68.05           -58.14
10819.36        67.99           -149.46
10863.86        67.97           118.65
10908.55        67.94           25.74
10953.42        67.87           -67.72
10998.47        67.65           -161.28
11043.71        67.35           104.90
11089.14        67.05           11.48
11134.75        66.70           -82.29
11180.55        66.34           -176.23
11226.54        65.99           89.60
11272.72        65.69           -5.49
11319.09        65.42           -100.14
11365.65        65.15           166.64
11412.40        65.00           71.92
11459.34        64.98           -23.00
11506.48        64.89           -118.99
11553.81        64.81           145.15
11601.33        64.68           49.38
11649.05        64.54           -47.56
11696.97        64.48           -144.58
11745.08        64.42           117.91
11793.39        64.39           18.95
11841.90        64.25           -80.28
11890.61        64.04           -179.10
11939.52        64.02           81.51
11988.63        63.96           -17.52
12037.95        63.92           -117.21
12087.46        63.80           142.37
12137.18        63.77           41.22
12187.11        63.74           -60.37
12237.24        63.72           -161.65
12287.57        63.61           94.91
12338.12        63.61           -9.45
12388.87        63.47           -113.51
12439.83        63.30           141.29
12490.99        63.13           34.74
12542.37        62.89           -73.67
12593.96        62.62           177.04
12645.77        62.39           94.46
12697.78        62.22           16.03
12750.01        62.13           -64.00
12802.46        62.05           -144.44
12855.12        62.10           132.81
12908.00        62.08           51.15
12961.09        61.93           -32.01
13014.40        61.65           -116.06
13067.94        61.57           161.11
13121.69        61.43           79.96
13175.66        61.26           14.23
13229.86        61.18           -43.77
13284.28        61.24           -100.68
13338.92        61.32           -156.42
13393.79        61.55           147.95
13448.88        62.02           64.21
13504.20        62.19           -24.55
13559.75        62.39           -113.68
13615.52        62.47           156.52
13671.53        62.48           83.49
13727.76        62.57           36.75
13784.23        62.90           -28.04
13840.93        63.19           -93.75
13897.86        63.50           -161.68
13955.03        63.85           128.65
14012.43        64.19           41.45
14070.06        64.49           -54.51
14127.94        64.66           -151.79
14186.05        64.75           110.88
14244.40        64.83           13.22
14303.00        64.74           -84.55
14361.83        64.70           177.73
14420.90        64.68           81.25
14480.22        64.82           -16.28
14539.78        64.93           -131.74
14599.59        65.04           84.07
14659.64        64.93           -41.87
14719.94        64.84           -168.98
14780.49        64.64           64.21
14841.29        64.34           -55.35
14902.33        64.05           -157.30
14963.63        63.71           127.82
15025.18        63.42           50.00
15086.98        63.34           -46.61
15149.04        63.17           -150.77
15211.35        63.04           81.70
15273.92        62.93           -49.67
15336.75        62.67           177.54
15399.83        62.29           17.80
15463.18        61.82           162.77
15526.78        61.30           -89.15
15590.65        61.02           11.86
15654.78        60.68           135.91
15719.17        60.47           -83.34
15783.83        60.48           63.55
15848.75        60.39           -158.54
15913.95        60.27           -32.95
15979.40        60.10           92.55
16045.13        59.87           -64.13
16111.13        59.61           -153.61
16177.40        59.46           170.68
16243.95        59.31           134.41
16310.76        59.26           88.76
16377.85        59.23           110.40
16445.22        59.34           171.03
16512.87        59.49           -82.72
16580.79        59.40           44.30
16648.99        59.47           138.97
16717.47        59.48           -176.29
16786.23        59.22           -50.96
16855.28        59.24           116.14
16924.61        59.13           -50.70
16994.23        59.13           162.93
17064.13        59.04           -69.39
17134.32        59.08           -29.76
17204.80        59.06           -16.12
17275.57        59.08           16.02
17346.63        59.22           60.52
17417.98        59.19           52.17
17489.63        59.17           58.05
17561.57        59.14           84.74
17633.80        59.22           106.93
17706.34        59.24           133.41
17779.17        59.30           -148.81
17852.30        59.36           -179.89
17925.73        59.46           55.48
17999.47        59.62           -119.38
18073.50        59.71           42.29
18147.85        59.92           -158.43
18222.49        60.04           44.54
18297.45        60.14           -108.46
18372.71        60.31           73.67
18448.29        60.44           -88.23
18524.17        60.67           122.52
18600.36        60.81           -0.50
18676.87        60.79           -135.58
18753.70        60.88           95.37
18830.84        60.88           -39.84
18908.29        61.01           145.00
18986.07        61.04           -32.14
19064.17        61.05           -155.66
19142.58        61.04           100.24
19221.32        61.09           12.86
19300.38        61.05           -22.61
19379.77        61.00           -24.55
19459.49        60.96           -14.71
19539.53        60.84           -17.48
19619.90        60.76           -39.02
19700.61        60.56           9.39
19781.64        60.43           29.67
19863.01        60.31           -11.23
19944.71        60.18           -99.20
20026.75        60.12           -178.65
20109.13        59.91           81.54
20191.84        59.87           -66.55
20274.90        59.76           93.17
20358.29        59.65           -8.92
20442.04        59.51           -137.49
20526.12        59.43           12.48
20610.55        59.36           82.52
20695.33        59.31           -179.07
20780.45        59.31           -61.75
20865.93        59.23           18.36
20951.76        59.26           78.80
21037.94        59.21           137.07
21124.47        59.27           -140.94
21211.37        59.36           -23.30
21298.62        59.44           136.55
21386.22        59.42           36.24
21474.19        59.57           36.95
21562.52        59.62           123.91
21651.22        59.72           65.57
21740.28        59.78           -8.24
21829.70        59.87           -7.77
21919.49        59.91           48.01
22009.65        59.89           111.94
22100.19        59.88           172.77
22191.09        59.96           -105.51
22282.37        59.99           -108.93
22374.03        60.01           -94.37
22466.06        60.05           3.51
22558.47        59.98           69.21
22651.26        59.93           21.77
22744.43        59.96           -48.57
22837.98        59.89           170.29
22931.92        59.89           -76.41
23026.25        59.88           -33.42
23120.96        59.90           -24.35
23216.07        59.83           -62.67
23311.56        59.80           -108.82
23407.45        59.84           157.80
23503.73        59.83           73.17
23600.41        59.83           5.60
23697.49        59.80           15.65
23794.96        59.83           155.10
23892.84        59.90           -75.68
23991.12        59.89           106.70
24089.80        59.89           -57.33
24188.89        59.96           98.76
24288.39        59.94           -106.97
24388.29        59.92           135.27
24488.61        59.96           156.20
24589.34        59.92           -147.86
24690.48        59.99           -111.30
24792.04        60.11           -92.37
24894.02        60.15           -59.20
24996.42        60.27           -25.08
25099.24        60.29           -82.68
25202.48        60.31           -160.93
25306.14        60.38           -96.95
25410.23        60.33           -78.45
25514.75        60.42           -91.96
25619.71        60.44           1.36
25725.09        60.47           108.31
25830.90        60.50           -102.73
25937.15        60.58           55.59
26043.84        60.60           -136.97
26150.97        60.71           55.19
26258.53        60.69           -126.48
26366.54        60.66           10.43
26475.00        60.73           110.73
26583.90        60.72           -101.79
26693.24        60.75           -158.39
26803.04        60.78           142.96
26913.29        60.78           94.34
27023.99        60.82           39.16
27135.15        60.85           36.68
27246.77        60.87           128.68
27358.84        60.87           -80.52
27471.38        60.89           83.49
27584.38        60.87           -175.80
27697.84        60.84           -145.96
27811.77        60.83           -119.08
27926.17        60.83           -29.35
28041.04        60.89           112.30
28156.38        60.86           -66.56
28272.19        60.79           96.67
28388.49        60.78           -70.27
28505.26        60.83           106.41
28622.51        60.89           -99.30
28740.24        60.92           37.38
28858.46        60.88           152.10
28977.16        60.96           160.42
29096.36        60.91           43.39
29216.04        60.92           -88.21
29336.21        61.02           -151.68
29456.88        61.05           179.87
29578.05        61.08           160.55
29699.71        61.15           -179.00
29821.88        61.23           -164.02
29944.54        61.30           110.50
30067.71        61.31           -80.64
30191.39        61.35           41.32
30315.58        61.29           122.74
30440.28        61.34           -32.75
30565.49        61.35           -175.82
30691.21        61.39           56.39
30817.46        61.41           -97.11
30944.22        61.46           -179.89
31071.50        61.54           139.96
31199.31        61.48           60.82
31327.64        61.56           -7.51
31456.50        61.58           -99.27
31585.89        61.60           71.02
31715.81        61.57           -110.04
31846.27        61.59           169.99
31977.26        61.73           170.98
32108.80        61.73           115.26
32240.87        61.79           -136.13
32373.49        61.84           65.08
32506.65        61.86           -45.96
32640.36        61.90           153.18
32774.62        61.89           -3.56
32909.43        61.94           119.16
33044.80        61.90           -88.26
33180.72        61.94           -162.37
33317.21        61.94           164.32
33454.25        61.96           -163.36
33591.86        61.96           -83.98
33730.04        61.99           -70.77
33868.78        61.95           -114.90
34008.09        61.96           -168.44
34147.98        62.00           128.42
34288.44        62.04           2.30
34429.48        62.02           155.03
34571.10        62.08           -127.45
34713.30        62.10           -131.50
34856.09        62.12           168.63
34999.46        62.18           -126.05
35143.43        62.23           -83.08
35287.98        62.29           -156.47
35433.13        62.32           43.72
35578.88        62.37           -174.23
35725.23        62.38           -98.53
35872.18        62.39           1.93
36019.73        62.55           86.73
36167.89        62.59           71.19
36316.66        62.62           71.29
36466.04        62.62           28.04
36616.04        62.63           -75.77
36766.65        62.64           175.49
36917.89        62.72           -115.26
37069.74        62.77           -46.07
37222.22        62.72           54.80
37375.33        62.74           -162.01
37529.07        62.75           75.86
37683.43        62.70           10.44
37838.44        62.71           -129.19
37994.08        62.77           179.25
38150.36        62.83           152.98
38307.29        62.78           -165.90
38464.86        62.82           -71.81
38623.07        62.87           20.79
38781.94        62.96           120.07
38941.46        63.00           -124.10
39101.64        63.09           43.07
39262.48        63.08           -166.09
39423.98        63.11           -15.63
39586.14        63.17           -33.34
39748.98        63.23           -114.09
39912.48        63.30           36.70
40076.65        63.39           170.98
40241.50        63.46           62.33
40407.02        63.48           -8.89
40573.23        63.52           -36.46
40740.12        63.55           -68.54
40907.70        63.60           -72.03
41075.96        63.64           -1.73
41244.92        63.70           3.44
41414.57        63.75           83.27
41584.93        63.76           -72.51
41755.98        63.82           143.02
41927.73        63.88           83.64
42100.19        63.93           71.86
42273.36        63.96           -48.48
42447.25        64.04           -22.43
42621.84        64.15           38.44
42797.16        64.15           126.76
42973.20        64.31           130.65
43149.96        64.37           47.01
43327.45        64.53           -25.87
43505.67        64.56           -137.64
43684.62        64.59           78.58
43864.31        64.61           28.03
44044.74        64.66           -57.41
44225.91        64.72           76.71
44407.82        64.77           120.23
44590.49        64.84           113.66
